name_admin_unit,part_of_district,admin_unit,disab_func_lim,age_group,overall,rural,urban
HYDERABAD,HYDERABAD,DISTRICT,Population,5 - 9,280365,59791,220574
HYDERABAD,HYDERABAD,DISTRICT,Population,>18,1325933,201958,1123975
HYDERABAD,HYDERABAD,DISTRICT,Population,>60,111536,15652,95884
HYDERABAD,HYDERABAD,DISTRICT,Seeing,0 - 4,411,65,346
HYDERABAD,HYDERABAD,DISTRICT,Seeing,10 - 12,603,117,486
HYDERABAD,HYDERABAD,DISTRICT,Seeing,13 - 14,361,59,302
HYDERABAD,HYDERABAD,DISTRICT,Seeing,15 - 24,3041,514,2527
HYDERABAD,HYDERABAD,DISTRICT,Seeing,15 - 49,18940,2724,16216
HYDERABAD,HYDERABAD,DISTRICT,Seeing,25 - 40,7457,1029,6428
HYDERABAD,HYDERABAD,DISTRICT,Seeing,41 - 60,20235,2623,17612
HYDERABAD,HYDERABAD,DISTRICT,Seeing,5 - 16,2014,374,1640
HYDERABAD,HYDERABAD,DISTRICT,Seeing,5 - 9,618,118,500
HYDERABAD,HYDERABAD,DISTRICT,Seeing,>18,44322,5941,38381
HYDERABAD,HYDERABAD,DISTRICT,Seeing,>60,14341,1903,12438
HYDERABAD,HYDERABAD,DISTRICT,Self care etc,0 - 4,246,15,231
HYDERABAD,HYDERABAD,DISTRICT,Self care etc,10 - 12,163,10,153
HYDERABAD,HYDERABAD,DISTRICT,Self care etc,13 - 14,121,4,117
HYDERABAD,HYDERABAD,DISTRICT,Self care etc,15 - 24,993,106,887
HYDERABAD,HYDERABAD,DISTRICT,Self care etc,15 - 49,9869,1270,8599
HYDERABAD,HYDERABAD,DISTRICT,Self care etc,25 - 40,3581,485,3096
HYDERABAD,HYDERABAD,DISTRICT,Self care etc,41 - 60,14309,1905,12404
HYDERABAD,HYDERABAD,DISTRICT,Self care etc,5 - 16,501,26,475
HYDERABAD,HYDERABAD,DISTRICT,Self care etc,5 - 9,116,7,109
HYDERABAD,HYDERABAD,DISTRICT,Self care etc,>18,28053,4172,23881
HYDERABAD,HYDERABAD,DISTRICT,Self care etc,>60,9352,1682,7670
HYDERABAD,HYDERABAD,DISTRICT,Walking/ Climbing,0 - 4,1177,192,985
HYDERABAD,HYDERABAD,DISTRICT,Walking/ Climbing,10 - 12,1257,232,1025
HYDERABAD,HYDERABAD,DISTRICT,Walking/ Climbing,13 - 14,701,104,597
HYDERABAD,HYDERABAD,DISTRICT,Walking/ Climbing,15 - 24,5154,804,4350
HYDERABAD,HYDERABAD,DISTRICT,Walking/ Climbing,15 - 49,29753,4283,25470
HYDERABAD,HYDERABAD,DISTRICT,Walking/ Climbing,25 - 40,11417,1580,9837
HYDERABAD,HYDERABAD,DISTRICT,Walking/ Climbing,41 - 60,33990,4724,29266
HYDERABAD,HYDERABAD,DISTRICT,Walking/ Climbing,5 - 16,4095,753,3342
HYDERABAD,HYDERABAD,DISTRICT,Walking/ Climbing,5 - 9,1305,278,1027
HYDERABAD,HYDERABAD,DISTRICT,Walking/ Climbing,>18,74254,10554,63700
HYDERABAD,HYDERABAD,DISTRICT,Walking/ Climbing,>60,25107,3672,21435
JACOBABAD,JACOBABAD,DISTRICT,Communication,0 - 4,338,267,71
JACOBABAD,JACOBABAD,DISTRICT,Communication,10 - 12,323,202,121
JACOBABAD,JACOBABAD,DISTRICT,Communication,13 - 14,192,114,78
JACOBABAD,JACOBABAD,DISTRICT,Communication,15 - 24,896,567,329
JACOBABAD,JACOBABAD,DISTRICT,Communication,15 - 49,2770,1759,1011
JACOBABAD,JACOBABAD,DISTRICT,Communication,25 - 40,997,589,408
JACOBABAD,JACOBABAD,DISTRICT,Communication,41 - 60,2878,1952,926
JACOBABAD,JACOBABAD,DISTRICT,Communication,5 - 16,1254,802,452
JACOBABAD,JACOBABAD,DISTRICT,Communication,5 - 9,525,349,176
JACOBABAD,JACOBABAD,DISTRICT,Communication,>18,7028,4525,2503
JACOBABAD,JACOBABAD,DISTRICT,Communication,>60,2675,1682,993
JACOBABAD,JACOBABAD,DISTRICT,Disability,0 - 4,767,531,236
JACOBABAD,JACOBABAD,DISTRICT,Disability,10 - 12,769,496,273
JACOBABAD,JACOBABAD,DISTRICT,Disability,13 - 14,438,289,149
JACOBABAD,JACOBABAD,DISTRICT,Disability,15 - 24,2084,1389,695
JACOBABAD,JACOBABAD,DISTRICT,Disability,15 - 49,5645,3940,1705
JACOBABAD,JACOBABAD,DISTRICT,Disability,25 - 40,2186,1479,707
JACOBABAD,JACOBABAD,DISTRICT,Disability,41 - 60,7868,5132,2736
JACOBABAD,JACOBABAD,DISTRICT,Disability,5 - 16,2872,1898,974
JACOBABAD,JACOBABAD,DISTRICT,Disability,5 - 9,1172,793,379
JACOBABAD,JACOBABAD,DISTRICT,Disability,>18,21384,13094,8290
JACOBABAD,JACOBABAD,DISTRICT,Disability,>60,10176,5686,4490
JACOBABAD,JACOBABAD,DISTRICT,Functional limitation,0 - 4,1077,743,334
JACOBABAD,JACOBABAD,DISTRICT,Functional limitation,10 - 12,1418,936,482
JACOBABAD,JACOBABAD,DISTRICT,Functional limitation,13 - 14,819,541,278
JACOBABAD,JACOBABAD,DISTRICT,Functional limitation,15 - 24,6254,4141,2113
JACOBABAD,JACOBABAD,DISTRICT,Functional limitation,15 - 49,29723,19989,9734
JACOBABAD,JACOBABAD,DISTRICT,Functional limitation,25 - 40,11670,7617,4053
JACOBABAD,JACOBABAD,DISTRICT,Functional limitation,41 - 60,33616,22537,11079
JACOBABAD,JACOBABAD,DISTRICT,Functional limitation,5 - 16,4704,3110,1594
JACOBABAD,JACOBABAD,DISTRICT,Functional limitation,5 - 9,1505,999,506
JACOBABAD,JACOBABAD,DISTRICT,Functional limitation,>18,76056,50012,26044
JACOBABAD,JACOBABAD,DISTRICT,Functional limitation,>60,26187,16799,9388
JACOBABAD,JACOBABAD,DISTRICT,Hearing,0 - 4,277,224,53
JACOBABAD,JACOBABAD,DISTRICT,Hearing,10 - 12,333,208,125
JACOBABAD,JACOBABAD,DISTRICT,Hearing,13 - 14,185,123,62
JACOBABAD,JACOBABAD,DISTRICT,Hearing,15 - 24,1284,846,438
JACOBABAD,JACOBABAD,DISTRICT,Hearing,15 - 49,6486,4311,2175
JACOBABAD,JACOBABAD,DISTRICT,Hearing,25 - 40,2512,1587,925
JACOBABAD,JACOBABAD,DISTRICT,Hearing,41 - 60,7167,4918,2249
JACOBABAD,JACOBABAD,DISTRICT,Hearing,5 - 16,1095,722,373
JACOBABAD,JACOBABAD,DISTRICT,Hearing,5 - 9,368,242,126
JACOBABAD,JACOBABAD,DISTRICT,Hearing,>18,15834,10635,5199
JACOBABAD,JACOBABAD,DISTRICT,Hearing,>60,5258,3543,1715
JACOBABAD,JACOBABAD,DISTRICT,Memorization/ Focus,0 - 4,286,223,63
JACOBABAD,JACOBABAD,DISTRICT,Memorization/ Focus,10 - 12,327,199,128
JACOBABAD,JACOBABAD,DISTRICT,Memorization/ Focus,13 - 14,223,150,73
JACOBABAD,JACOBABAD,DISTRICT,Memorization/ Focus,15 - 24,1171,727,444
JACOBABAD,JACOBABAD,DISTRICT,Memorization/ Focus,15 - 49,4716,3065,1651
JACOBABAD,JACOBABAD,DISTRICT,Memorization/ Focus,25 - 40,1846,1155,691
JACOBABAD,JACOBABAD,DISTRICT,Memorization/ Focus,41 - 60,4759,3210,1549
JACOBABAD,JACOBABAD,DISTRICT,Memorization/ Focus,5 - 16,1190,748,442
JACOBABAD,JACOBABAD,DISTRICT,Memorization/ Focus,5 - 9,427,264,163
JACOBABAD,JACOBABAD,DISTRICT,Memorization/ Focus,>18,11063,7115,3948
JACOBABAD,JACOBABAD,DISTRICT,Memorization/ Focus,>60,3689,2268,1421
JACOBABAD,JACOBABAD,DISTRICT,Population,0 - 4,242779,168467,74312
JACOBABAD,JACOBABAD,DISTRICT,Population,10 - 12,101973,73229,28744
JACOBABAD,JACOBABAD,DISTRICT,Population,13 - 14,54945,37793,17152
JACOBABAD,JACOBABAD,DISTRICT,Population,15 - 24,207542,140920,66622
JACOBABAD,JACOBABAD,DISTRICT,Population,15 - 49,478178,321876,156302
JACOBABAD,JACOBABAD,DISTRICT,Population,25 - 40,192284,127419,64865
JACOBABAD,JACOBABAD,DISTRICT,Population,41 - 60,134871,91383,43488
JACOBABAD,JACOBABAD,DISTRICT,Population,5 - 16,414790,296053,118737
JACOBABAD,JACOBABAD,DISTRICT,Population,5 - 9,204064,148306,55758
JACOBABAD,JACOBABAD,DISTRICT,Population,>18,466617,313752,152865
JACOBABAD,JACOBABAD,DISTRICT,Population,>60,35639,24663,10976
JACOBABAD,JACOBABAD,DISTRICT,Seeing,0 - 4,320,250,70
JACOBABAD,JACOBABAD,DISTRICT,Seeing,10 - 12,349,242,107
JACOBABAD,JACOBABAD,DISTRICT,Seeing,13 - 14,210,148,62
JACOBABAD,JACOBABAD,DISTRICT,Seeing,15 - 24,1550,1077,473
JACOBABAD,JACOBABAD,DISTRICT,Seeing,15 - 49,6336,4305,2031
JACOBABAD,JACOBABAD,DISTRICT,Seeing,25 - 40,2499,1649,850
JACOBABAD,JACOBABAD,DISTRICT,Seeing,41 - 60,5984,4063,1921
JACOBABAD,JACOBABAD,DISTRICT,Seeing,5 - 16,1246,879,367
JACOBABAD,JACOBABAD,DISTRICT,Seeing,5 - 9,440,305,135
JACOBABAD,JACOBABAD,DISTRICT,Seeing,>18,14594,9974,4620
JACOBABAD,JACOBABAD,DISTRICT,Seeing,>60,5005,3495,1510
JACOBABAD,JACOBABAD,DISTRICT,Self care etc,0 - 4,67,39,28
JACOBABAD,JACOBABAD,DISTRICT,Self care etc,10 - 12,94,56,38
JACOBABAD,JACOBABAD,DISTRICT,Self care etc,13 - 14,58,39,19
JACOBABAD,JACOBABAD,DISTRICT,Self care etc,15 - 24,434,285,149
JACOBABAD,JACOBABAD,DISTRICT,Self care etc,15 - 49,2830,1932,898
JACOBABAD,JACOBABAD,DISTRICT,Self care etc,25 - 40,1092,707,385
JACOBABAD,JACOBABAD,DISTRICT,Self care etc,41 - 60,4060,2711,1349
JACOBABAD,JACOBABAD,DISTRICT,Self care etc,5 - 16,255,157,98
JACOBABAD,JACOBABAD,DISTRICT,Self care etc,5 - 9,46,29,17
JACOBABAD,JACOBABAD,DISTRICT,Self care etc,>18,8658,5494,3164
JACOBABAD,JACOBABAD,DISTRICT,Self care etc,>60,3161,1841,1320
JACOBABAD,JACOBABAD,DISTRICT,Walking/ Climbing,0 - 4,642,471,171
JACOBABAD,JACOBABAD,DISTRICT,Walking/ Climbing,10 - 12,686,473,213
JACOBABAD,JACOBABAD,DISTRICT,Walking/ Climbing,13 - 14,385,262,123
JACOBABAD,JACOBABAD,DISTRICT,Walking/ Climbing,15 - 24,2635,1792,843
JACOBABAD,JACOBABAD,DISTRICT,Walking/ Climbing,15 - 49,10265,6920,3345
JACOBABAD,JACOBABAD,DISTRICT,Walking/ Climbing,25 - 40,4096,2706,1390
JACOBABAD,JACOBABAD,DISTRICT,Walking/ Climbing,41 - 60,10146,6585,3561
JACOBABAD,JACOBABAD,DISTRICT,Walking/ Climbing,5 - 16,2445,1663,782
JACOBABAD,JACOBABAD,DISTRICT,Walking/ Climbing,5 - 9,911,613,298
JACOBABAD,JACOBABAD,DISTRICT,Walking/ Climbing,>18,24448,15848,8600
JACOBABAD,JACOBABAD,DISTRICT,Walking/ Climbing,>60,8388,5310,3078
JAMSHORO,JAMSHORO,DISTRICT,Communication,0 - 4,136,88,48
JAMSHORO,JAMSHORO,DISTRICT,Communication,10 - 12,273,139,134
JAMSHORO,JAMSHORO,DISTRICT,Communication,13 - 14,180,82,98
JAMSHORO,JAMSHORO,DISTRICT,Communication,15 - 24,911,445,466
JAMSHORO,JAMSHORO,DISTRICT,Communication,15 - 49,2941,1586,1355
JAMSHORO,JAMSHORO,DISTRICT,Communication,25 - 40,1097,626,471
JAMSHORO,JAMSHORO,DISTRICT,Communication,41 - 60,3264,1943,1321
JAMSHORO,JAMSHORO,DISTRICT,Communication,5 - 16,1062,510,552
JAMSHORO,JAMSHORO,DISTRICT,Communication,5 - 9,392,177,215
JAMSHORO,JAMSHORO,DISTRICT,Communication,>18,7821,4466,3355
JAMSHORO,JAMSHORO,DISTRICT,Communication,>60,2953,1653,1300
JAMSHORO,JAMSHORO,DISTRICT,Disability,0 - 4,444,345,99
JAMSHORO,JAMSHORO,DISTRICT,Disability,10 - 12,610,391,219
JAMSHORO,JAMSHORO,DISTRICT,Disability,13 - 14,352,223,129
JAMSHORO,JAMSHORO,DISTRICT,Disability,15 - 24,1781,1126,655
JAMSHORO,JAMSHORO,DISTRICT,Disability,15 - 49,6100,4330,1770
JAMSHORO,JAMSHORO,DISTRICT,Disability,25 - 40,2534,1804,730
JAMSHORO,JAMSHORO,DISTRICT,Disability,41 - 60,8116,5872,2244
JAMSHORO,JAMSHORO,DISTRICT,Disability,5 - 16,2258,1396,862
JAMSHORO,JAMSHORO,DISTRICT,Disability,5 - 9,879,525,354
JAMSHORO,JAMSHORO,DISTRICT,Disability,>18,21298,14057,7241
JAMSHORO,JAMSHORO,DISTRICT,Disability,>60,9623,5715,3908
JAMSHORO,JAMSHORO,DISTRICT,Functional limitation,0 - 4,516,392,124
JAMSHORO,JAMSHORO,DISTRICT,Functional limitation,10 - 12,1313,797,516
JAMSHORO,JAMSHORO,DISTRICT,Functional limitation,13 - 14,729,414,315
JAMSHORO,JAMSHORO,DISTRICT,Functional limitation,15 - 24,5872,3148,2724
JAMSHORO,JAMSHORO,DISTRICT,Functional limitation,15 - 49,29632,16205,13427
JAMSHORO,JAMSHORO,DISTRICT,Functional limitation,25 - 40,11765,6438,5327
JAMSHORO,JAMSHORO,DISTRICT,Functional limitation,41 - 60,37622,21004,16618
JAMSHORO,JAMSHORO,DISTRICT,Functional limitation,5 - 16,3909,2306,1603
JAMSHORO,JAMSHORO,DISTRICT,Functional limitation,5 - 9,979,567,412
JAMSHORO,JAMSHORO,DISTRICT,Functional limitation,>18,85754,47574,38180
JAMSHORO,JAMSHORO,DISTRICT,Functional limitation,>60,31961,17829,14132
JAMSHORO,JAMSHORO,DISTRICT,Hearing,0 - 4,84,50,34
JAMSHORO,JAMSHORO,DISTRICT,Hearing,10 - 12,277,154,123
JAMSHORO,JAMSHORO,DISTRICT,Hearing,13 - 14,171,93,78
JAMSHORO,JAMSHORO,DISTRICT,Hearing,15 - 24,1224,609,615
JAMSHORO,JAMSHORO,DISTRICT,Hearing,15 - 49,6516,3387,3129
JAMSHORO,JAMSHORO,DISTRICT,Hearing,25 - 40,2572,1340,1232
JAMSHORO,JAMSHORO,DISTRICT,Hearing,41 - 60,8083,4414,3669
JAMSHORO,JAMSHORO,DISTRICT,Hearing,5 - 16,916,480,436
JAMSHORO,JAMSHORO,DISTRICT,Hearing,5 - 9,272,128,144
JAMSHORO,JAMSHORO,DISTRICT,Hearing,>18,18178,9890,8288
JAMSHORO,JAMSHORO,DISTRICT,Hearing,>60,6626,3693,2933
JAMSHORO,JAMSHORO,DISTRICT,Memorization/ Focus,0 - 4,106,65,41
JAMSHORO,JAMSHORO,DISTRICT,Memorization/ Focus,10 - 12,277,141,136
JAMSHORO,JAMSHORO,DISTRICT,Memorization/ Focus,13 - 14,156,83,73
JAMSHORO,JAMSHORO,DISTRICT,Memorization/ Focus,15 - 24,1122,546,576
JAMSHORO,JAMSHORO,DISTRICT,Memorization/ Focus,15 - 49,4780,2485,2295
JAMSHORO,JAMSHORO,DISTRICT,Memorization/ Focus,25 - 40,1947,1011,936
JAMSHORO,JAMSHORO,DISTRICT,Memorization/ Focus,41 - 60,5256,2959,2297
JAMSHORO,JAMSHORO,DISTRICT,Memorization/ Focus,5 - 16,932,472,460
JAMSHORO,JAMSHORO,DISTRICT,Memorization/ Focus,5 - 9,297,145,152
JAMSHORO,JAMSHORO,DISTRICT,Memorization/ Focus,>18,12364,6780,5584
JAMSHORO,JAMSHORO,DISTRICT,Memorization/ Focus,>60,4425,2451,1974
JAMSHORO,JAMSHORO,DISTRICT,Population,0 - 4,169611,97175,72436
JAMSHORO,JAMSHORO,DISTRICT,Population,10 - 12,86147,47941,38206
JAMSHORO,JAMSHORO,DISTRICT,Population,13 - 14,47951,25226,22725
JAMSHORO,JAMSHORO,DISTRICT,Population,15 - 24,210263,106975,103288
JAMSHORO,JAMSHORO,DISTRICT,Population,15 - 49,535687,273473,262214
JAMSHORO,JAMSHORO,DISTRICT,Population,25 - 40,232557,118452,114105
JAMSHORO,JAMSHORO,DISTRICT,Population,41 - 60,162527,83932,78595
JAMSHORO,JAMSHORO,DISTRICT,Population,5 - 16,344372,189493,154879
JAMSHORO,JAMSHORO,DISTRICT,Population,5 - 9,161948,90648,71300
JAMSHORO,JAMSHORO,DISTRICT,Population,>18,558406,285551,272855
JAMSHORO,JAMSHORO,DISTRICT,Population,>60,46212,25121,21091
JAMSHORO,JAMSHORO,DISTRICT,Seeing,0 - 4,108,69,39
JAMSHORO,JAMSHORO,DISTRICT,Seeing,10 - 12,291,161,130
JAMSHORO,JAMSHORO,DISTRICT,Seeing,13 - 14,153,73,80
JAMSHORO,JAMSHORO,DISTRICT,Seeing,15 - 24,1418,717,701
JAMSHORO,JAMSHORO,DISTRICT,Seeing,15 - 49,6237,3292,2945
JAMSHORO,JAMSHORO,DISTRICT,Seeing,25 - 40,2466,1288,1178
JAMSHORO,JAMSHORO,DISTRICT,Seeing,41 - 60,6725,3803,2922
JAMSHORO,JAMSHORO,DISTRICT,Seeing,5 - 16,910,478,432
JAMSHORO,JAMSHORO,DISTRICT,Seeing,5 - 9,259,127,132
JAMSHORO,JAMSHORO,DISTRICT,Seeing,>18,16521,9109,7412
JAMSHORO,JAMSHORO,DISTRICT,Seeing,>60,6284,3504,2780
JAMSHORO,JAMSHORO,DISTRICT,Self care etc,0 - 4,40,40,0
JAMSHORO,JAMSHORO,DISTRICT,Self care etc,10 - 12,83,63,20
JAMSHORO,JAMSHORO,DISTRICT,Self care etc,13 - 14,46,34,12
JAMSHORO,JAMSHORO,DISTRICT,Self care etc,15 - 24,417,249,168
JAMSHORO,JAMSHORO,DISTRICT,Self care etc,15 - 49,2825,1651,1174
JAMSHORO,JAMSHORO,DISTRICT,Self care etc,25 - 40,1087,642,445
JAMSHORO,JAMSHORO,DISTRICT,Self care etc,41 - 60,4582,2633,1949
JAMSHORO,JAMSHORO,DISTRICT,Self care etc,5 - 16,206,159,47
JAMSHORO,JAMSHORO,DISTRICT,Self care etc,5 - 9,32,30,2
JAMSHORO,JAMSHORO,DISTRICT,Self care etc,>18,9695,5498,4197
JAMSHORO,JAMSHORO,DISTRICT,Self care etc,>60,3677,2022,1655
JAMSHORO,JAMSHORO,DISTRICT,Walking/ Climbing,0 - 4,238,164,74
JAMSHORO,JAMSHORO,DISTRICT,Walking/ Climbing,10 - 12,601,346,255
JAMSHORO,JAMSHORO,DISTRICT,Walking/ Climbing,13 - 14,322,181,141
JAMSHORO,JAMSHORO,DISTRICT,Walking/ Climbing,15 - 24,2340,1239,1101
JAMSHORO,JAMSHORO,DISTRICT,Walking/ Climbing,15 - 49,9902,5422,4480
JAMSHORO,JAMSHORO,DISTRICT,Walking/ Climbing,25 - 40,3981,2175,1806
JAMSHORO,JAMSHORO,DISTRICT,Walking/ Climbing,41 - 60,10943,5902,5041
JAMSHORO,JAMSHORO,DISTRICT,Walking/ Climbing,5 - 16,1846,1043,803
JAMSHORO,JAMSHORO,DISTRICT,Walking/ Climbing,5 - 9,511,284,227
JAMSHORO,JAMSHORO,DISTRICT,Walking/ Climbing,>18,26770,14560,12210
JAMSHORO,JAMSHORO,DISTRICT,Walking/ Climbing,>60,10190,5625,4565
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Communication,0 - 4,297,218,79
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Communication,10 - 12,392,288,104
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Communication,13 - 14,246,160,86
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Communication,15 - 24,1100,755,345
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Communication,15 - 49,3403,2381,1022
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Communication,25 - 40,905,591,314
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Communication,41 - 60,4291,3213,1078
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Communication,5 - 16,1572,1117,455
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Communication,5 - 9,646,466,180
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Communication,>18,9443,6813,2630
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Communication,>60,3694,2649,1045
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Disability,0 - 4,647,476,171
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Disability,10 - 12,815,600,215
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Disability,13 - 14,496,332,164
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Disability,15 - 24,2319,1556,763
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Disability,15 - 49,5771,3725,2046
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Disability,25 - 40,2283,1457,826
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Disability,41 - 60,4549,3415,1134
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Disability,5 - 16,3150,2235,915
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Disability,5 - 9,1255,882,373
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Disability,>18,15921,11752,4169
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Disability,>60,7850,6089,1761
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Functional limitation,0 - 4,2752,2147,605
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Functional limitation,10 - 12,1807,1377,430
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Functional limitation,13 - 14,1011,729,282
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Functional limitation,15 - 24,4697,3338,1359
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Functional limitation,15 - 49,26056,18410,7646
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Functional limitation,25 - 40,3883,2627,1256
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Functional limitation,41 - 60,50137,35907,14230
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Functional limitation,5 - 16,7449,5576,1873
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Functional limitation,5 - 9,3470,2617,853
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Functional limitation,>18,98901,71210,27691
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Functional limitation,>60,42142,30754,11388
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Hearing,0 - 4,553,427,126
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Hearing,10 - 12,390,291,99
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Hearing,13 - 14,216,152,64
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Hearing,15 - 24,1020,737,283
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Hearing,15 - 49,5881,4190,1691
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Hearing,25 - 40,785,529,256
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Hearing,41 - 60,11553,8257,3296
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Hearing,5 - 16,1642,1228,414
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Hearing,5 - 9,773,587,186
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Hearing,>18,22168,15934,6234
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Hearing,>60,9289,6765,2524
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Memorization/ Focus,0 - 4,429,334,95
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Memorization/ Focus,10 - 12,371,268,103
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Memorization/ Focus,13 - 14,257,177,80
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Memorization/ Focus,15 - 24,1041,706,335
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Memorization/ Focus,15 - 49,4365,3002,1363
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Memorization/ Focus,25 - 40,836,522,314
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Memorization/ Focus,41 - 60,7022,5084,1938
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Memorization/ Focus,5 - 16,1581,1129,452
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Memorization/ Focus,5 - 9,669,485,184
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Memorization/ Focus,>18,14162,10118,4044
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Memorization/ Focus,>60,5761,4157,1604
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Population,0 - 4,276203,203983,72220
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Population,10 - 12,120994,89328,31666
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Population,13 - 14,66263,47399,18864
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Population,15 - 24,285519,203129,82390
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Population,15 - 49,658038,465554,192484
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Population,25 - 40,264104,185478,78626
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Population,41 - 60,188823,134050,54773
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Population,5 - 16,506003,370810,135193
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Population,5 - 9,251452,185689,65763
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Population,>18,671540,475358,196182
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Population,>60,61511,43948,17563
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Seeing,0 - 4,595,460,135
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Seeing,10 - 12,446,344,102
