name_admin_unit,part_of_district,admin_unit,language,all_sexes_overall,female_overall,male_overall,tgend_overall,all_sexes_rural,female_rural,male_rural,tgend_rural,all_sexes_urban,female_urban,male_urban,tgend_urban
BHAWANA,CHINIOT,TEHSIL,SINDHI,491,252,239,,415,212,203,,76,40,36,
BHAWANA,CHINIOT,TEHSIL,TOTAL,428617,211539,217050,28,389347,191978,197351,18,39270,19561,19699,10
BHAWANA,CHINIOT,TEHSIL,URDU,1342,688,654,,954,498,456,,388,190,198,
BHERA,SARGODHA,TEHSIL,BALOCHI,10,4,6,,8,4,4,,2,,2,
BHERA,SARGODHA,TEHSIL,BALTI,,,,,,,,,,,,
BHERA,SARGODHA,TEHSIL,BRAHVI,,,,,,,,,,,,
BHERA,SARGODHA,TEHSIL,HINDKO,3,2,1,,,,,,3,2,1,
BHERA,SARGODHA,TEHSIL,KALASHA,,,,,,,,,,,,
BHERA,SARGODHA,TEHSIL,KASHMIRI,16,10,6,,6,3,3,,10,7,3,
BHERA,SARGODHA,TEHSIL,KOHIOSTANI,221,103,118,,167,84,83,,54,19,35,
BHERA,SARGODHA,TEHSIL,MEWATI,,,,,,,,,,,,
BHERA,SARGODHA,TEHSIL,OTHERS,56,27,29,,40,20,20,,16,7,9,
BHERA,SARGODHA,TEHSIL,PUNJABI,351651,174694,176947,10,264235,131011,133220,4,87416,43683,43727,6
BHERA,SARGODHA,TEHSIL,PUSHTO,3579,1766,1813,,2420,1197,1223,,1159,569,590,
BHERA,SARGODHA,TEHSIL,SARAIKI,506,243,263,,437,217,220,,69,26,43,
BHERA,SARGODHA,TEHSIL,SHINA,,,,,,,,,,,,
BHERA,SARGODHA,TEHSIL,SINDHI,599,322,277,,398,206,192,,201,116,85,
BHERA,SARGODHA,TEHSIL,TOTAL,384395,190687,193695,13,272701,135184,137510,7,111694,55503,56185,6
BHERA,SARGODHA,TEHSIL,URDU,27754,13516,14235,3,4990,2442,2545,3,22764,11074,11690,
BUREWALA,VEHARI,TEHSIL,BALOCHI,309,149,160,,86,41,45,,223,108,115,
BUREWALA,VEHARI,TEHSIL,BALTI,,,,,,,,,,,,
BUREWALA,VEHARI,TEHSIL,BRAHVI,,,,,,,,,,,,
BUREWALA,VEHARI,TEHSIL,HINDKO,92,46,46,,1,1,,,91,45,46,
BUREWALA,VEHARI,TEHSIL,KALASHA,,,,,,,,,,,,
BUREWALA,VEHARI,TEHSIL,KASHMIRI,40,21,19,,12,6,6,,28,15,13,
BUREWALA,VEHARI,TEHSIL,KOHIOSTANI,7,,7,,,,,,7,,7,
BUREWALA,VEHARI,TEHSIL,MEWATI,527,279,248,,22,15,7,,505,264,241,
BUREWALA,VEHARI,TEHSIL,OTHERS,156,69,87,,94,42,52,,62,27,35,
BUREWALA,VEHARI,TEHSIL,PUNJABI,1167631,579946,587563,122,827587,410155,417401,31,340044,169791,170162,91
BUREWALA,VEHARI,TEHSIL,PUSHTO,1693,815,878,,1176,572,604,,517,243,274,
BUREWALA,VEHARI,TEHSIL,SARAIKI,1046,529,517,,650,327,323,,396,202,194,
BUREWALA,VEHARI,TEHSIL,SHINA,,,,,,,,,,,,
BUREWALA,VEHARI,TEHSIL,SINDHI,1991,1115,876,,1408,797,611,,583,318,265,
BUREWALA,VEHARI,TEHSIL,TOTAL,1203944,598314,605493,137,842323,417523,424768,32,361621,180791,180725,105
BUREWALA,VEHARI,TEHSIL,URDU,30452,15345,15092,15,11287,5567,5719,1,19165,9778,9373,14
CHAK JHUMRA,FAISALABAD,TEHSIL,BALOCHI,25,9,16,,24,8,16,,1,1,,
CHAK JHUMRA,FAISALABAD,TEHSIL,BALTI,,,,,,,,,,,,
CHAK JHUMRA,FAISALABAD,TEHSIL,BRAHVI,,,,,,,,,,,,
CHAK JHUMRA,FAISALABAD,TEHSIL,HINDKO,1,,1,,1,,1,,,,,
CHAK JHUMRA,FAISALABAD,TEHSIL,KALASHA,,,,,,,,,,,,
CHAK JHUMRA,FAISALABAD,TEHSIL,KASHMIRI,12,7,5,,9,6,3,,3,1,2,
CHAK JHUMRA,FAISALABAD,TEHSIL,KOHIOSTANI,3,2,1,,3,2,1,,,,,
CHAK JHUMRA,FAISALABAD,TEHSIL,MEWATI,6,5,1,,6,5,1,,,,,
CHAK JHUMRA,FAISALABAD,TEHSIL,OTHERS,196,30,166,,193,28,165,,3,2,1,
CHAK JHUMRA,FAISALABAD,TEHSIL,PUNJABI,373807,176815,196970,22,316237,148916,167305,16,57570,27899,29665,6
CHAK JHUMRA,FAISALABAD,TEHSIL,PUSHTO,3007,1328,1679,,2888,1273,1615,,119,55,64,
CHAK JHUMRA,FAISALABAD,TEHSIL,SARAIKI,654,172,478,4,616,168,444,4,38,4,34,
CHAK JHUMRA,FAISALABAD,TEHSIL,SHINA,2,,2,,2,,2,,,,,
CHAK JHUMRA,FAISALABAD,TEHSIL,SINDHI,961,470,491,,835,392,443,,126,78,48,
CHAK JHUMRA,FAISALABAD,TEHSIL,TOTAL,385169,182016,203127,26,325038,152839,172179,20,60131,29177,30948,6
CHAK JHUMRA,FAISALABAD,TEHSIL,URDU,6495,3178,3317,,4224,2041,2183,,2271,1137,1134,
CHAKWAL,CHAKWAL,DISTRICT,BALOCHI,666,291,375,,360,154,206,,306,137,169,
CHAKWAL,CHAKWAL,DISTRICT,BALTI,123,55,68,,66,37,29,,57,18,39,
CHAKWAL,CHAKWAL,DISTRICT,BRAHVI,2,,2,,,,,,2,,2,
CHAKWAL,CHAKWAL,DISTRICT,HINDKO,2541,1243,1298,,1242,624,618,,1299,619,680,
CHAKWAL,CHAKWAL,DISTRICT,KALASHA,3,2,1,,1,,1,,2,2,,
CHAKWAL,CHAKWAL,DISTRICT,KASHMIRI,1084,416,668,,855,313,542,,229,103,126,
CHAKWAL,CHAKWAL,DISTRICT,KOHIOSTANI,260,115,145,,238,103,135,,22,12,10,
CHAKWAL,CHAKWAL,DISTRICT,MEWATI,13,6,7,,5,2,3,,8,4,4,
CHAKWAL,CHAKWAL,DISTRICT,OTHERS,429,219,209,1,325,162,162,1,104,57,47,
CHAKWAL,CHAKWAL,DISTRICT,PUNJABI,1593793,803816,789892,85,1229461,622167,607282,12,364332,181649,182610,73
CHAKWAL,CHAKWAL,DISTRICT,PUSHTO,94711,44259,50452,,46873,21174,25699,,47838,23085,24753,
CHAKWAL,CHAKWAL,DISTRICT,SARAIKI,5623,2363,3260,,3179,1263,1916,,2444,1100,1344,
CHAKWAL,CHAKWAL,DISTRICT,SHINA,325,169,156,,231,130,101,,94,39,55,
CHAKWAL,CHAKWAL,DISTRICT,SINDHI,3439,1722,1717,,2429,1240,1189,,1010,482,528,
CHAKWAL,CHAKWAL,DISTRICT,TOTAL,1731689,869091,862509,89,1296931,653260,643656,15,434758,215831,218853,74
CHAKWAL,CHAKWAL,DISTRICT,URDU,28677,14415,14259,3,11666,5891,5773,2,17011,8524,8486,1
CHAKWAL,CHAKWAL,TEHSIL,BALOCHI,297,132,165,,240,110,130,,57,22,35,
CHAKWAL,CHAKWAL,TEHSIL,BALTI,86,40,46,,39,26,13,,47,14,33,
CHAKWAL,CHAKWAL,TEHSIL,BRAHVI,2,,2,,,,,,2,,2,
CHAKWAL,CHAKWAL,TEHSIL,HINDKO,1154,581,573,,942,481,461,,212,100,112,
CHAKWAL,CHAKWAL,TEHSIL,KALASHA,1,1,,,,,,,1,1,,
CHAKWAL,CHAKWAL,TEHSIL,KASHMIRI,435,204,231,,310,152,158,,125,52,73,
CHAKWAL,CHAKWAL,TEHSIL,KOHIOSTANI,55,26,29,,54,26,28,,1,,1,
CHAKWAL,CHAKWAL,TEHSIL,MEWATI,4,2,2,,4,2,2,,,,,
CHAKWAL,CHAKWAL,TEHSIL,OTHERS,273,139,133,1,227,115,111,1,46,24,22,
CHAKWAL,CHAKWAL,TEHSIL,PUNJABI,693854,354220,339578,56,495411,254035,241366,10,198443,100185,98212,46
CHAKWAL,CHAKWAL,TEHSIL,PUSHTO,48457,23878,24579,,18697,9299,9398,,29760,14579,15181,
CHAKWAL,CHAKWAL,TEHSIL,SARAIKI,3262,1312,1950,,2287,885,1402,,975,427,548,
CHAKWAL,CHAKWAL,TEHSIL,SHINA,207,112,95,,131,81,50,,76,31,45,
CHAKWAL,CHAKWAL,TEHSIL,SINDHI,1545,782,763,,1030,530,500,,515,252,263,
CHAKWAL,CHAKWAL,TEHSIL,TOTAL,768622,391013,377549,60,524580,268392,256175,13,244042,122621,121374,47
CHAKWAL,CHAKWAL,TEHSIL,URDU,18990,9584,9403,3,5208,2650,2556,2,13782,6934,6847,1
CHICHAWATNI,SAHIWAL,TEHSIL,BALOCHI,151,68,83,,120,60,60,,31,8,23,
CHICHAWATNI,SAHIWAL,TEHSIL,BALTI,,,,,,,,,,,,
CHICHAWATNI,SAHIWAL,TEHSIL,BRAHVI,,,,,,,,,,,,
CHICHAWATNI,SAHIWAL,TEHSIL,HINDKO,29,16,13,,22,11,11,,7,5,2,
CHICHAWATNI,SAHIWAL,TEHSIL,KALASHA,,,,,,,,,,,,
CHICHAWATNI,SAHIWAL,TEHSIL,KASHMIRI,33,17,16,,33,17,16,,,,,
CHICHAWATNI,SAHIWAL,TEHSIL,KOHIOSTANI,,,,,,,,,,,,
CHICHAWATNI,SAHIWAL,TEHSIL,MEWATI,18,12,6,,18,12,6,,,,,
CHICHAWATNI,SAHIWAL,TEHSIL,OTHERS,865,457,408,,837,442,395,,28,15,13,
CHICHAWATNI,SAHIWAL,TEHSIL,PUNJABI,1130750,560733,569952,65,1026042,509030,516963,49,104708,51703,52989,16
CHICHAWATNI,SAHIWAL,TEHSIL,PUSHTO,5191,2490,2701,,4535,2196,2339,,656,294,362,
CHICHAWATNI,SAHIWAL,TEHSIL,SARAIKI,257,131,126,,228,118,110,,29,13,16,
CHICHAWATNI,SAHIWAL,TEHSIL,SHINA,,,,,,,,,,,,
CHICHAWATNI,SAHIWAL,TEHSIL,SINDHI,1879,973,905,1,1628,853,774,1,251,120,131,
CHICHAWATNI,SAHIWAL,TEHSIL,TOTAL,1155978,573354,582558,66,1043787,517963,525774,50,112191,55391,56784,16
CHICHAWATNI,SAHIWAL,TEHSIL,URDU,16805,8457,8348,,10324,5224,5100,,6481,3233,3248,
CHINIOT,CHINIOT,DISTRICT,BALOCHI,191,86,105,,31,14,17,,160,72,88,
CHINIOT,CHINIOT,DISTRICT,BALTI,10,5,5,,8,4,4,,2,1,1,
CHINIOT,CHINIOT,DISTRICT,BRAHVI,,,,,,,,,,,,
CHINIOT,CHINIOT,DISTRICT,HINDKO,56,24,32,,11,4,7,,45,20,25,
CHINIOT,CHINIOT,DISTRICT,KALASHA,,,,,,,,,,,,
CHINIOT,CHINIOT,DISTRICT,KASHMIRI,954,479,475,,762,388,374,,192,91,101,
CHINIOT,CHINIOT,DISTRICT,KOHIOSTANI,321,169,152,,148,77,71,,173,92,81,
CHINIOT,CHINIOT,DISTRICT,MEWATI,6,3,3,,6,3,3,,,,,
CHINIOT,CHINIOT,DISTRICT,OTHERS,506,246,260,,463,218,245,,43,28,15,
CHINIOT,CHINIOT,DISTRICT,PUNJABI,1486135,734062,751913,160,1049270,517718,531506,46,436865,216344,220407,114
CHINIOT,CHINIOT,DISTRICT,PUSHTO,17751,8751,9000,,10195,5012,5183,,7556,3739,3817,
CHINIOT,CHINIOT,DISTRICT,SARAIKI,1629,710,919,,429,175,254,,1200,535,665,
CHINIOT,CHINIOT,DISTRICT,SHINA,24,11,13,,23,10,13,,1,1,,
CHINIOT,CHINIOT,DISTRICT,SINDHI,2217,1172,1045,,1420,776,644,,797,396,401,
CHINIOT,CHINIOT,DISTRICT,TOTAL,1563024,772126,790731,167,1071352,528595,542708,49,491672,243531,248023,118
CHINIOT,CHINIOT,DISTRICT,URDU,53224,26408,26809,7,8586,4196,4387,3,44638,22212,22422,4
CHINIOT,CHINIOT,TEHSIL,BALOCHI,38,18,20,,12,3,9,,26,15,11,
CHINIOT,CHINIOT,TEHSIL,BALTI,10,5,5,,8,4,4,,2,1,1,
CHINIOT,CHINIOT,TEHSIL,BRAHVI,,,,,,,,,,,,
CHINIOT,CHINIOT,TEHSIL,HINDKO,24,8,16,,7,4,3,,17,4,13,
CHINIOT,CHINIOT,TEHSIL,KALASHA,,,,,,,,,,,,
CHINIOT,CHINIOT,TEHSIL,KASHMIRI,37,14,23,,18,9,9,,19,5,14,
CHINIOT,CHINIOT,TEHSIL,KOHIOSTANI,85,42,43,,84,42,42,,1,,1,
CHINIOT,CHINIOT,TEHSIL,MEWATI,,,,,,,,,,,,
CHINIOT,CHINIOT,TEHSIL,OTHERS,59,26,33,,45,19,26,,14,7,7,
CHINIOT,CHINIOT,TEHSIL,PUNJABI,587481,288955,298470,56,304533,149814,154711,8,282948,139141,143759,48
CHINIOT,CHINIOT,TEHSIL,PUSHTO,8665,4292,4373,,4115,2039,2076,,4550,2253,2297,
CHINIOT,CHINIOT,TEHSIL,SARAIKI,321,118,203,,175,55,120,,146,63,83,
CHINIOT,CHINIOT,TEHSIL,SHINA,2,,2,,2,,2,,,,,
CHINIOT,CHINIOT,TEHSIL,SINDHI,777,427,350,,416,233,183,,361,194,167,
CHINIOT,CHINIOT,TEHSIL,TOTAL,633621,311426,322132,63,315456,155089,160356,11,318165,156337,161776,52
CHINIOT,CHINIOT,TEHSIL,URDU,36122,17521,18594,7,6041,2867,3171,3,30081,14654,15423,4
CHISHTIAN,BAHAWALNAGAR,TEHSIL,BALOCHI,348,177,171,,91,42,49,,257,135,122,
CHISHTIAN,BAHAWALNAGAR,TEHSIL,BALTI,,,,,,,,,,,,
CHISHTIAN,BAHAWALNAGAR,TEHSIL,BRAHVI,,,,,,,,,,,,
CHISHTIAN,BAHAWALNAGAR,TEHSIL,HINDKO,35,21,14,,24,13,11,,11,8,3,
CHISHTIAN,BAHAWALNAGAR,TEHSIL,KALASHA,1,,1,,1,,1,,,,,
CHISHTIAN,BAHAWALNAGAR,TEHSIL,KASHMIRI,8,6,2,,6,5,1,,2,1,1,
CHISHTIAN,BAHAWALNAGAR,TEHSIL,KOHIOSTANI,,,,,,,,,,,,
CHISHTIAN,BAHAWALNAGAR,TEHSIL,MEWATI,1,,1,,1,,1,,,,,
CHISHTIAN,BAHAWALNAGAR,TEHSIL,OTHERS,3457,1731,1726,,1434,723,711,,2023,1008,1015,
CHISHTIAN,BAHAWALNAGAR,TEHSIL,PUNJABI,809705,389291,420297,117,596496,286650,309801,45,213209,102641,110496,72
CHISHTIAN,BAHAWALNAGAR,TEHSIL,PUSHTO,1711,807,904,,1369,651,718,,342,156,186,
CHISHTIAN,BAHAWALNAGAR,TEHSIL,SARAIKI,12920,6151,6768,1,11792,5583,6208,1,1128,568,560,
CHISHTIAN,BAHAWALNAGAR,TEHSIL,SHINA,,,,,,,,,,,,
CHISHTIAN,BAHAWALNAGAR,TEHSIL,SINDHI,1157,621,536,,817,443,374,,340,178,162,
CHISHTIAN,BAHAWALNAGAR,TEHSIL,TOTAL,843342,405853,437370,119,614192,295242,318904,46,229150,110611,118466,73
CHISHTIAN,BAHAWALNAGAR,TEHSIL,URDU,13999,7048,6950,1,2161,1132,1029,,11838,5916,5921,1
CHOA SAIDAN SHAH,CHAKWAL,TEHSIL,BALOCHI,220,99,121,,52,25,27,,168,74,94,
CHOA SAIDAN SHAH,CHAKWAL,TEHSIL,BALTI,11,5,6,,9,5,4,,2,,2,
CHOA SAIDAN SHAH,CHAKWAL,TEHSIL,BRAHVI,,,,,,,,,,,,
CHOA SAIDAN SHAH,CHAKWAL,TEHSIL,HINDKO,178,82,96,,144,69,75,,34,13,21,
CHOA SAIDAN SHAH,CHAKWAL,TEHSIL,KALASHA,,,,,,,,,,,,
CHOA SAIDAN SHAH,CHAKWAL,TEHSIL,KASHMIRI,345,60,285,,313,47,266,,32,13,19,
CHOA SAIDAN SHAH,CHAKWAL,TEHSIL,KOHIOSTANI,79,38,41,,58,26,32,,21,12,9,
CHOA SAIDAN SHAH,CHAKWAL,TEHSIL,MEWATI,2,,2,,,,,,2,,2,
CHOA SAIDAN SHAH,CHAKWAL,TEHSIL,OTHERS,47,23,24,,43,20,23,,4,3,1,
CHOA SAIDAN SHAH,CHAKWAL,TEHSIL,PUNJABI,144730,73984,70730,16,115555,59230,56325,,29175,14754,14405,16
CHOA SAIDAN SHAH,CHAKWAL,TEHSIL,PUSHTO,18832,8135,10697,,8225,3143,5082,,10607,4992,5615,
CHOA SAIDAN SHAH,CHAKWAL,TEHSIL,SARAIKI,371,151,220,,231,107,124,,140,44,96,
CHOA SAIDAN SHAH,CHAKWAL,TEHSIL,SHINA,18,9,9,,1,1,,,17,8,9,
CHOA SAIDAN SHAH,CHAKWAL,TEHSIL,SINDHI,252,128,124,,203,113,90,,49,15,34,
CHOA SAIDAN SHAH,CHAKWAL,TEHSIL,TOTAL,167537,83922,83599,16,126463,63637,62826,,41074,20285,20773,16
CHOA SAIDAN SHAH,CHAKWAL,TEHSIL,URDU,2452,1208,1244,,1629,851,778,,823,357,466,
CHOUBARA,LAYYAH,TEHSIL,BALOCHI,685,342,343,,651,326,325,,34,16,18,
CHOUBARA,LAYYAH,TEHSIL,BALTI,,,,,,,,,,,,
CHOUBARA,LAYYAH,TEHSIL,BRAHVI,19,9,10,,7,5,2,,12,4,8,
CHOUBARA,LAYYAH,TEHSIL,HINDKO,132,64,68,,31,14,17,,101,50,51,
CHOUBARA,LAYYAH,TEHSIL,KALASHA,,,,,,,,,,,,
CHOUBARA,LAYYAH,TEHSIL,KASHMIRI,62,26,36,,45,20,25,,17,6,11,
CHOUBARA,LAYYAH,TEHSIL,KOHIOSTANI,,,,,,,,,,,,
CHOUBARA,LAYYAH,TEHSIL,MEWATI,247,124,123,,103,51,52,,144,73,71,
CHOUBARA,LAYYAH,TEHSIL,OTHERS,2022,975,1047,,2001,968,1033,,21,7,14,
CHOUBARA,LAYYAH,TEHSIL,PUNJABI,98082,46753,51329,,84364,40044,44320,,13718,6709,7009,
CHOUBARA,LAYYAH,TEHSIL,PUSHTO,8612,4053,4559,,7092,3312,3780,,1520,741,779,
CHOUBARA,LAYYAH,TEHSIL,SARAIKI,187694,89697,97993,4,147066,70378,76687,1,40628,19319,21306,3
CHOUBARA,LAYYAH,TEHSIL,SHINA,,,,,,,,,,,,
CHOUBARA,LAYYAH,TEHSIL,SINDHI,229,116,113,,217,109,108,,12,7,5,
CHOUBARA,LAYYAH,TEHSIL,TOTAL,299069,142809,156256,4,242080,115491,126588,1,56989,27318,29668,3
CHOUBARA,LAYYAH,TEHSIL,URDU,1285,650,635,,503,264,239,,782,386,396,
CHOWK SARWAR SHAHEED,MUZAFFARGARH,TEHSIL,BALOCHI,6117,3031,3086,,5826,2882,2944,,291,149,142,
CHOWK SARWAR SHAHEED,MUZAFFARGARH,TEHSIL,BALTI,30,13,17,,30,13,17,,,,,
CHOWK SARWAR SHAHEED,MUZAFFARGARH,TEHSIL,BRAHVI,,,,,,,,,,,,
CHOWK SARWAR SHAHEED,MUZAFFARGARH,TEHSIL,HINDKO,249,132,117,,218,116,102,,31,16,15,
CHOWK SARWAR SHAHEED,MUZAFFARGARH,TEHSIL,KALASHA,,,,,,,,,,,,
CHOWK SARWAR SHAHEED,MUZAFFARGARH,TEHSIL,KASHMIRI,83,39,44,,75,35,40,,8,4,4,
CHOWK SARWAR SHAHEED,MUZAFFARGARH,TEHSIL,KOHIOSTANI,,,,,,,,,,,,
CHOWK SARWAR SHAHEED,MUZAFFARGARH,TEHSIL,MEWATI,43,20,23,,31,16,15,,12,4,8,
CHOWK SARWAR SHAHEED,MUZAFFARGARH,TEHSIL,OTHERS,3446,1783,1663,,3304,1712,1592,,142,71,71,
CHOWK SARWAR SHAHEED,MUZAFFARGARH,TEHSIL,PUNJABI,134593,67592,66999,2,91356,45707,45648,1,43237,21885,21351,1
CHOWK SARWAR SHAHEED,MUZAFFARGARH,TEHSIL,PUSHTO,31530,15374,16156,,28252,13762,14490,,3278,1612,1666,
CHOWK SARWAR SHAHEED,MUZAFFARGARH,TEHSIL,SARAIKI,233348,116284,117061,3,219002,109157,109842,3,14346,7127,7219,
CHOWK SARWAR SHAHEED,MUZAFFARGARH,TEHSIL,SHINA,,,,,,,,,,,,
CHOWK SARWAR SHAHEED,MUZAFFARGARH,TEHSIL,SINDHI,189,94,95,,113,56,57,,76,38,38,
CHOWK SARWAR SHAHEED,MUZAFFARGARH,TEHSIL,TOTAL,414200,206668,207527,5,351069,174888,176177,4,63131,31780,31350,1
CHOWK SARWAR SHAHEED,MUZAFFARGARH,TEHSIL,URDU,4572,2306,2266,,2862,1432,1430,,1710,874,836,
CHUNIAN,KASUR,TEHSIL,BALOCHI,93,35,58,,74,25,49,,19,10,9,
CHUNIAN,KASUR,TEHSIL,BALTI,33,18,15,,19,12,7,,14,6,8,
CHUNIAN,KASUR,TEHSIL,BRAHVI,,,,,,,,,,,,
CHUNIAN,KASUR,TEHSIL,HINDKO,75,40,35,,3,3,,,72,37,35,
CHUNIAN,KASUR,TEHSIL,KALASHA,24,8,16,,23,8,15,,1,,1,
CHUNIAN,KASUR,TEHSIL,KASHMIRI,36,16,20,,14,4,10,,22,12,10,
CHUNIAN,KASUR,TEHSIL,KOHIOSTANI,3,1,2,,2,1,1,,1,,1,
CHUNIAN,KASUR,TEHSIL,MEWATI,80442,39594,40847,1,74031,36453,37577,1,6411,3141,3270,
CHUNIAN,KASUR,TEHSIL,OTHERS,1386,671,715,,1311,631,680,,75,40,35,
CHUNIAN,KASUR,TEHSIL,PUNJABI,858892,420807,437973,112,672656,329284,343318,54,186236,91523,94655,58
CHUNIAN,KASUR,TEHSIL,PUSHTO,1152,548,604,,749,355,394,,403,193,210,
CHUNIAN,KASUR,TEHSIL,SARAIKI,558,240,318,,387,159,228,,171,81,90,
CHUNIAN,KASUR,TEHSIL,SHINA,10,6,4,,,,,,10,6,4,
CHUNIAN,KASUR,TEHSIL,SINDHI,1707,862,845,,1135,566,569,,572,296,276,
CHUNIAN,KASUR,TEHSIL,TOTAL,977028,478944,497971,113,773329,378709,394565,55,203699,100235,103406,58
CHUNIAN,KASUR,TEHSIL,URDU,32617,16098,16519,,22925,11208,11717,,9692,4890,4802,
DARYA KHAN,BHAKKAR,TEHSIL,BALOCHI,12,4,8,,5,2,3,,7,2,5,
DARYA KHAN,BHAKKAR,TEHSIL,BALTI,1,1,,,1,1,,,,,,
DARYA KHAN,BHAKKAR,TEHSIL,BRAHVI,,,,,,,,,,,,
DARYA KHAN,BHAKKAR,TEHSIL,HINDKO,518,233,285,,76,38,38,,442,195,247,
DARYA KHAN,BHAKKAR,TEHSIL,KALASHA,,,,,,,,,,,,
DARYA KHAN,BHAKKAR,TEHSIL,KASHMIRI,109,57,52,,100,52,48,,9,5,4,
DARYA KHAN,BHAKKAR,TEHSIL,KOHIOSTANI,19,8,11,,9,3,6,,10,5,5,
DARYA KHAN,BHAKKAR,TEHSIL,MEWATI,2924,1452,1472,,2820,1394,1426,,104,58,46,
DARYA KHAN,BHAKKAR,TEHSIL,OTHERS,2190,1057,1133,,1826,884,942,,364,173,191,
DARYA KHAN,BHAKKAR,TEHSIL,PUNJABI,20150,9684,10462,4,17016,8138,8878,,3134,1546,1584,4
DARYA KHAN,BHAKKAR,TEHSIL,PUSHTO,9520,4574,4946,,6725,3187,3538,,2795,1387,1408,
DARYA KHAN,BHAKKAR,TEHSIL,SARAIKI,345126,165819,179293,14,288991,138845,150140,6,56135,26974,29153,8
DARYA KHAN,BHAKKAR,TEHSIL,SHINA,,,,,,,,,,,,
DARYA KHAN,BHAKKAR,TEHSIL,SINDHI,43,17,26,,22,10,12,,21,7,14,
DARYA KHAN,BHAKKAR,TEHSIL,TOTAL,421233,202719,218489,25,327385,157304,170074,7,93848,45415,48415,18
DARYA KHAN,BHAKKAR,TEHSIL,URDU,40621,19813,20801,7,9794,4750,5043,1,30827,15063,15758,6
DASKA,SIALKOT,TEHSIL,BALOCHI,40,16,24,,23,8,15,,17,8,9,
DASKA,SIALKOT,TEHSIL,BALTI,6,2,4,,4,2,2,,2,,2,
DASKA,SIALKOT,TEHSIL,BRAHVI,2,,2,,2,,2,,,,,
DASKA,SIALKOT,TEHSIL,HINDKO,201,98,103,,164,80,84,,37,18,19,
DASKA,SIALKOT,TEHSIL,KALASHA,23,13,10,,23,13,10,,,,,
DASKA,SIALKOT,TEHSIL,KASHMIRI,49,21,28,,41,18,23,,8,3,5,
DASKA,SIALKOT,TEHSIL,KOHIOSTANI,11,6,5,,11,6,5,,,,,
DASKA,SIALKOT,TEHSIL,MEWATI,45995,22383,23612,,45862,22316,23546,,133,67,66,
DASKA,SIALKOT,TEHSIL,OTHERS,223,106,117,,163,82,81,,60,24,36,
DASKA,SIALKOT,TEHSIL,PUNJABI,883846,436355,447372,119,652715,322651,329996,68,231131,113704,117376,51
DASKA,SIALKOT,TEHSIL,PUSHTO,6567,3073,3494,,3509,1667,1842,,3058,1406,1652,
DASKA,SIALKOT,TEHSIL,SARAIKI,2087,836,1251,,2011,807,1204,,76,29,47,
DASKA,SIALKOT,TEHSIL,SHINA,33,13,20,,11,4,7,,22,9,13,
DASKA,SIALKOT,TEHSIL,SINDHI,1648,870,778,,1198,625,573,,450,245,205,
DASKA,SIALKOT,TEHSIL,TOTAL,980495,483522,496850,123,721177,356043,365065,69,259318,127479,131785,54
DASKA,SIALKOT,TEHSIL,URDU,39764,19730,20030,4,15440,7764,7675,1,24324,11966,12355,3
DEPALPUR,OKARA,TEHSIL,BALOCHI,53,24,29,,29,12,17,,24,12,12,
DEPALPUR,OKARA,TEHSIL,BALTI,10,4,6,,1,,1,,9,4,5,
DEPALPUR,OKARA,TEHSIL,BRAHVI,,,,,,,,,,,,
DEPALPUR,OKARA,TEHSIL,HINDKO,14,7,7,,2,,2,,12,7,5,
DEPALPUR,OKARA,TEHSIL,KALASHA,7,5,2,,5,4,1,,2,1,1,
DEPALPUR,OKARA,TEHSIL,KASHMIRI,9,4,5,,6,3,3,,3,1,2,
DEPALPUR,OKARA,TEHSIL,KOHIOSTANI,12,6,6,,,,,,12,6,6,
DEPALPUR,OKARA,TEHSIL,MEWATI,10487,5153,5334,,10144,4978,5166,,343,175,168,
DEPALPUR,OKARA,TEHSIL,OTHERS,118,51,67,,65,29,36,,53,22,31,
DEPALPUR,OKARA,TEHSIL,PUNJABI,1545161,757766,787259,136,1101551,538527,562987,37,443610,219239,224272,99
DEPALPUR,OKARA,TEHSIL,PUSHTO,3912,1925,1987,,1862,929,933,,2050,996,1054,
DEPALPUR,OKARA,TEHSIL,SARAIKI,180,85,95,,139,66,73,,41,19,22,
DEPALPUR,OKARA,TEHSIL,SHINA,,,,,,,,,,,,
DEPALPUR,OKARA,TEHSIL,SINDHI,2818,1474,1343,1,1912,1002,910,,906,472,433,1
DEPALPUR,OKARA,TEHSIL,TOTAL,1592201,781186,810875,140,1130731,552929,577765,37,461470,228257,233110,103
DEPALPUR,OKARA,TEHSIL,URDU,29420,14682,14735,3,15015,7379,7636,,14405,7303,7099,3
DERA GHAZI KHAN,DERA GHAZI KHAN,DISTRICT,BALOCHI,505950,248737,257206,7,448521,220836,227678,7,57429,27901,29528,
DERA GHAZI KHAN,DERA GHAZI KHAN,DISTRICT,BALTI,3,,3,,,,,,3,,3,
DERA GHAZI KHAN,DERA GHAZI KHAN,DISTRICT,BRAHVI,22,10,12,,10,4,6,,12,6,6,
DERA GHAZI KHAN,DERA GHAZI KHAN,DISTRICT,HINDKO,492,248,244,,369,177,192,,123,71,52,
DERA GHAZI KHAN,DERA GHAZI KHAN,DISTRICT,KALASHA,2,2,,,2,2,,,,,,
DERA GHAZI KHAN,DERA GHAZI KHAN,DISTRICT,KASHMIRI,1121,569,552,,901,462,439,,220,107,113,
