name_admin_unit,part_of_district,admin_unit,sex___age_group__in_years_,all_sexes_overall,male_overall,female_overall,transgender_overall,all_sexes_rural,male_rural,female_rural,transgender_rural,all_sexes_urban,male_urban,female_urban,transgender_urban
LOTI,DERA BUGTI,SUB-TEHSIL,UNDER 5,4196,2706,1490,,4196,2706,1490,,,,,
LOTI,DERA BUGTI,SUB-TEHSIL,UNDER 10,8272,5235,3037,,8272,5235,3037,,,,,
LOTI,DERA BUGTI,SUB-TEHSIL,UNDER 15,11286,7415,3871,,11286,7415,3871,,,,,
LOTI,DERA BUGTI,SUB-TEHSIL,05 - 24,11148,7105,4043,,11148,7105,4043,,,,,
LOTI,DERA BUGTI,SUB-TEHSIL,15 - 49,8751,4943,3808,,8751,4943,3808,,,,,
LOTI,DERA BUGTI,SUB-TEHSIL,15 - 64,9894,5589,4305,,9894,5589,4305,,,,,
LOTI,DERA BUGTI,SUB-TEHSIL,18 - 60,8412,4525,3887,,8412,4525,3887,,,,,
LOTI,DERA BUGTI,SUB-TEHSIL,18 &  ABOVE,9135,4995,4140,,9135,4995,4140,,,,,
LOTI,DERA BUGTI,SUB-TEHSIL,60 &  ABOVE,818,524,294,,818,524,294,,,,,
LOTI,DERA BUGTI,SUB-TEHSIL,65 &  ABOVE,531,346,185,,531,346,185,,,,,
MALAM,DERA BUGTI,SUB-TEHSIL,ALL AGES,33340,18690,14650,,33340,18690,14650,,,,,
MALAM,DERA BUGTI,SUB-TEHSIL,UNDER 1,850,437,413,,850,437,413,,,,,
MALAM,DERA BUGTI,SUB-TEHSIL,UNDER 5,7988,4420,3568,,7988,4420,3568,,,,,
MALAM,DERA BUGTI,SUB-TEHSIL,UNDER 10,15500,8808,6692,,15500,8808,6692,,,,,
MALAM,DERA BUGTI,SUB-TEHSIL,UNDER 15,20391,11938,8453,,20391,11938,8453,,,,,
MALAM,DERA BUGTI,SUB-TEHSIL,05 - 24,17109,10328,6781,,17109,10328,6781,,,,,
MALAM,DERA BUGTI,SUB-TEHSIL,15 - 49,11201,5761,5440,,11201,5761,5440,,,,,
MALAM,DERA BUGTI,SUB-TEHSIL,15 - 64,12477,6456,6021,,12477,6456,6021,,,,,
MALAM,DERA BUGTI,SUB-TEHSIL,18 - 60,10287,4960,5327,,10287,4960,5327,,,,,
MALAM,DERA BUGTI,SUB-TEHSIL,18 &  ABOVE,11019,5404,5615,,11019,5404,5615,,,,,
MALAM,DERA BUGTI,SUB-TEHSIL,60 &  ABOVE,830,500,330,,830,500,330,,,,,
MALAM,DERA BUGTI,SUB-TEHSIL,65 &  ABOVE,472,296,176,,472,296,176,,,,,
PIR KOH,DERA BUGTI,SUB-TEHSIL,ALL AGES,44396,23865,20530,1,44396,23865,20530,1,,,,
PIR KOH,DERA BUGTI,SUB-TEHSIL,UNDER 1,1610,865,745,,1610,865,745,,,,,
PIR KOH,DERA BUGTI,SUB-TEHSIL,UNDER 5,10866,5723,5143,,10866,5723,5143,,,,,
PIR KOH,DERA BUGTI,SUB-TEHSIL,UNDER 10,19478,10658,8820,,19478,10658,8820,,,,,
PIR KOH,DERA BUGTI,SUB-TEHSIL,UNDER 15,24373,13793,10580,,24373,13793,10580,,,,,
PIR KOH,DERA BUGTI,SUB-TEHSIL,05 - 24,20375,11584,8791,,20375,11584,8791,,,,,
PIR KOH,DERA BUGTI,SUB-TEHSIL,15 - 49,16588,8295,8292,1,16588,8295,8292,1,,,,
PIR KOH,DERA BUGTI,SUB-TEHSIL,15 - 64,18963,9475,9487,1,18963,9475,9487,1,,,,
PIR KOH,DERA BUGTI,SUB-TEHSIL,18 - 60,16415,7923,8491,1,16415,7923,8491,1,,,,
PIR KOH,DERA BUGTI,SUB-TEHSIL,18 &  ABOVE,18008,8793,9214,1,18008,8793,9214,1,,,,
PIR KOH,DERA BUGTI,SUB-TEHSIL,60 &  ABOVE,1798,978,820,,1798,978,820,,,,,
PIR KOH,DERA BUGTI,SUB-TEHSIL,65 &  ABOVE,1060,597,463,,1060,597,463,,,,,
QADIRABAD,DERA BUGTI,SUB-DIVISION,ALL AGES,32226,18391,13835,,32226,18391,13835,,,,,
QADIRABAD,DERA BUGTI,SUB-DIVISION,UNDER 1,1971,1018,953,,1971,1018,953,,,,,
QADIRABAD,DERA BUGTI,SUB-DIVISION,UNDER 5,8962,5046,3916,,8962,5046,3916,,,,,
QADIRABAD,DERA BUGTI,SUB-DIVISION,UNDER 10,15722,9087,6635,,15722,9087,6635,,,,,
QADIRABAD,DERA BUGTI,SUB-DIVISION,UNDER 15,20688,12297,8391,,20688,12297,8391,,,,,
QADIRABAD,DERA BUGTI,SUB-DIVISION,05 - 24,16349,9979,6370,,16349,9979,6370,,,,,
QADIRABAD,DERA BUGTI,SUB-DIVISION,15 - 49,10122,5309,4813,,10122,5309,4813,,,,,
QADIRABAD,DERA BUGTI,SUB-DIVISION,15 - 64,11165,5877,5288,,11165,5877,5288,,,,,
QADIRABAD,DERA BUGTI,SUB-DIVISION,18 - 60,8921,4324,4597,,8921,4324,4597,,,,,
QADIRABAD,DERA BUGTI,SUB-DIVISION,18 &  ABOVE,9499,4669,4830,,9499,4669,4830,,,,,
QADIRABAD,DERA BUGTI,SUB-DIVISION,60 &  ABOVE,640,377,263,,640,377,263,,,,,
QADIRABAD,DERA BUGTI,SUB-DIVISION,65 &  ABOVE,373,217,156,,373,217,156,,,,,
SANGSILLAH,DERA BUGTI,SUB-TEHSIL,ALL AGES,12523,6635,5888,,12523,6635,5888,,,,,
SANGSILLAH,DERA BUGTI,SUB-TEHSIL,UNDER 1,357,152,205,,357,152,205,,,,,
SANGSILLAH,DERA BUGTI,SUB-TEHSIL,UNDER 5,2813,1385,1428,,2813,1385,1428,,,,,
SANGSILLAH,DERA BUGTI,SUB-TEHSIL,UNDER 10,5309,2813,2496,,5309,2813,2496,,,,,
SANGSILLAH,DERA BUGTI,SUB-TEHSIL,UNDER 15,6631,3682,2949,,6631,3682,2949,,,,,
SANGSILLAH,DERA BUGTI,SUB-TEHSIL,05 - 24,5875,3396,2479,,5875,3396,2479,,,,,
SANGSILLAH,DERA BUGTI,SUB-TEHSIL,15 - 49,4913,2439,2474,,4913,2439,2474,,,,,
SANGSILLAH,DERA BUGTI,SUB-TEHSIL,15 - 64,5671,2831,2840,,5671,2831,2840,,,,,
SANGSILLAH,DERA BUGTI,SUB-TEHSIL,18 - 60,4896,2322,2574,,4896,2322,2574,,,,,
SANGSILLAH,DERA BUGTI,SUB-TEHSIL,18 &  ABOVE,5261,2535,2726,,5261,2535,2726,,,,,
SANGSILLAH,DERA BUGTI,SUB-TEHSIL,60 &  ABOVE,426,245,181,,426,245,181,,,,,
SANGSILLAH,DERA BUGTI,SUB-TEHSIL,65 &  ABOVE,221,122,99,,221,122,99,,,,,
SUI,DERA BUGTI,SUB-DIVISION,ALL AGES,126725,68225,58497,3,47158,26220,20936,2,79567,42005,37561,1
SUI,DERA BUGTI,SUB-DIVISION,UNDER 1,3252,1693,1559,,884,443,441,,2368,1250,1118,
SUI,DERA BUGTI,SUB-DIVISION,UNDER 5,27661,14799,12862,,10204,5525,4679,,17457,9274,8183,
SUI,DERA BUGTI,SUB-DIVISION,UNDER 10,52301,28796,23505,,19716,11237,8479,,32585,17559,15026,
SUI,DERA BUGTI,SUB-DIVISION,UNDER 15,67864,38340,29523,1,25502,15154,10347,1,42362,23186,19176,
SUI,DERA BUGTI,SUB-DIVISION,05 - 24,63252,35254,27995,3,22954,13502,9450,2,40298,21752,18545,1
SUI,DERA BUGTI,SUB-DIVISION,15 - 49,50608,25614,24992,2,18465,9338,9126,1,32143,16276,15866,1
SUI,DERA BUGTI,SUB-DIVISION,15 - 64,56851,28791,28058,2,20867,10585,10281,1,35984,18206,17777,1
SUI,DERA BUGTI,SUB-DIVISION,18 - 60,48725,24022,24703,,18348,9005,9343,,30377,15017,15360,
SUI,DERA BUGTI,SUB-DIVISION,18 &  ABOVE,51911,25754,26157,,19595,9757,9838,,32316,15997,16319,
SUI,DERA BUGTI,SUB-DIVISION,60 &  ABOVE,3545,1917,1628,,1401,834,567,,2144,1083,1061,
SUI,DERA BUGTI,SUB-DIVISION,65 &  ABOVE,2010,1094,916,,789,481,308,,1221,613,608,
DUKI,DUKI,DISTRICT,ALL AGES,205044,107221,97775,48,195261,101940,93276,45,9783,5281,4499,3
DUKI,DUKI,DISTRICT,UNDER 1,2392,1159,1233,,2373,1152,1221,,19,7,12,
DUKI,DUKI,DISTRICT,UNDER 5,35157,18193,16964,,34150,17688,16462,,1007,505,502,
DUKI,DUKI,DISTRICT,UNDER 10,67333,34867,32466,,65423,33936,31487,,1910,931,979,
DUKI,DUKI,DISTRICT,UNDER 15,92342,47851,44489,2,89452,46424,43026,2,2890,1427,1463,
DUKI,DUKI,DISTRICT,05 - 24,97115,50463,46631,21,92837,48221,44595,21,4278,2242,2036,
DUKI,DUKI,DISTRICT,15 - 49,98778,51250,47484,44,92799,47963,44795,41,5979,3287,2689,3
DUKI,DUKI,DISTRICT,15 - 64,109078,57209,51823,46,102382,53459,48880,43,6696,3750,2943,3
DUKI,DUKI,DISTRICT,18 - 60,94598,49462,45100,36,88679,46179,42467,33,5919,3283,2633,3
DUKI,DUKI,DISTRICT,18 &  ABOVE,99869,52611,47222,36,93655,49155,44467,33,6214,3456,2755,3
DUKI,DUKI,DISTRICT,60 &  ABOVE,5967,3552,2415,,5625,3350,2275,,342,202,140,
DUKI,DUKI,DISTRICT,65 &  ABOVE,3624,2161,1463,,3427,2057,1370,,197,104,93,
DUKI,DUKI,SUB-DIVISION,ALL AGES,137294,72365,64915,14,127511,67084,60416,11,9783,5281,4499,3
DUKI,DUKI,SUB-DIVISION,UNDER 1,1271,581,690,,1252,574,678,,19,7,12,
DUKI,DUKI,SUB-DIVISION,UNDER 5,23382,12253,11129,,22375,11748,10627,,1007,505,502,
DUKI,DUKI,SUB-DIVISION,UNDER 10,46409,24452,21957,,44499,23521,20978,,1910,931,979,
DUKI,DUKI,SUB-DIVISION,UNDER 15,64362,33820,30540,2,61472,32393,29077,2,2890,1427,1463,
DUKI,DUKI,SUB-DIVISION,05 - 24,66905,35160,31734,11,62627,32918,29698,11,4278,2242,2036,
DUKI,DUKI,SUB-DIVISION,15 - 49,64696,33719,30965,12,58717,30432,28276,9,5979,3287,2689,3
DUKI,DUKI,SUB-DIVISION,15 - 64,70910,37376,33522,12,64214,33626,30579,9,6696,3750,2943,3
DUKI,DUKI,SUB-DIVISION,18 - 60,60852,32004,28843,5,54933,28721,26210,2,5919,3283,2633,3
DUKI,DUKI,SUB-DIVISION,18 &  ABOVE,63839,33753,30081,5,57625,30297,27326,2,6214,3456,2755,3
DUKI,DUKI,SUB-DIVISION,60 &  ABOVE,3360,1965,1395,,3018,1763,1255,,342,202,140,
DUKI,DUKI,SUB-DIVISION,65 &  ABOVE,2022,1169,853,,1825,1065,760,,197,104,93,
LUNI,DUKI,SUB-DIVISION,ALL AGES,13615,7144,6463,8,13615,7144,6463,8,,,,
LUNI,DUKI,SUB-DIVISION,UNDER 1,92,48,44,,92,48,44,,,,,
LUNI,DUKI,SUB-DIVISION,UNDER 5,1487,722,765,,1487,722,765,,,,,
LUNI,DUKI,SUB-DIVISION,UNDER 10,3127,1547,1580,,3127,1547,1580,,,,,
LUNI,DUKI,SUB-DIVISION,UNDER 15,4667,2369,2298,,4667,2369,2298,,,,,
LUNI,DUKI,SUB-DIVISION,05 - 24,5933,3136,2793,4,5933,3136,2793,4,,,,
LUNI,DUKI,SUB-DIVISION,15 - 49,7767,4083,3676,8,7767,4083,3676,8,,,,
LUNI,DUKI,SUB-DIVISION,15 - 64,8693,4621,4064,8,8693,4621,4064,8,,,,
LUNI,DUKI,SUB-DIVISION,18 - 60,7876,4166,3704,6,7876,4166,3704,6,,,,
LUNI,DUKI,SUB-DIVISION,18 &  ABOVE,8266,4409,3851,6,8266,4409,3851,6,,,,
LUNI,DUKI,SUB-DIVISION,60 &  ABOVE,460,288,172,,460,288,172,,,,,
LUNI,DUKI,SUB-DIVISION,65 &  ABOVE,255,154,101,,255,154,101,,,,,
TALAO,DUKI,SUB-TEHSIL,ALL AGES,21930,11323,10584,23,21930,11323,10584,23,,,,
TALAO,DUKI,SUB-TEHSIL,UNDER 1,507,271,236,,507,271,236,,,,,
TALAO,DUKI,SUB-TEHSIL,UNDER 5,4226,2230,1996,,4226,2230,1996,,,,,
TALAO,DUKI,SUB-TEHSIL,UNDER 10,7439,3782,3657,,7439,3782,3657,,,,,
TALAO,DUKI,SUB-TEHSIL,UNDER 15,9751,4934,4817,,9751,4934,4817,,,,,
TALAO,DUKI,SUB-TEHSIL,05 - 24,9797,4932,4860,5,9797,4932,4860,5,,,,
TALAO,DUKI,SUB-TEHSIL,15 - 49,10431,5345,5065,21,10431,5345,5065,21,,,,
TALAO,DUKI,SUB-TEHSIL,15 - 64,11651,6046,5582,23,11651,6046,5582,23,,,,
TALAO,DUKI,SUB-TEHSIL,18 - 60,10215,5282,4911,22,10215,5282,4911,22,,,,
TALAO,DUKI,SUB-TEHSIL,18 &  ABOVE,10963,5752,5189,22,10963,5752,5189,22,,,,
TALAO,DUKI,SUB-TEHSIL,60 &  ABOVE,844,522,322,,844,522,322,,,,,
TALAO,DUKI,SUB-TEHSIL,65 &  ABOVE,528,343,185,,528,343,185,,,,,
THAL CHUTYALI,DUKI,SUB-DIVISION,ALL AGES,32205,16389,15813,3,32205,16389,15813,3,,,,
THAL CHUTYALI,DUKI,SUB-DIVISION,UNDER 1,522,259,263,,522,259,263,,,,,
THAL CHUTYALI,DUKI,SUB-DIVISION,UNDER 5,6062,2988,3074,,6062,2988,3074,,,,,
THAL CHUTYALI,DUKI,SUB-DIVISION,UNDER 10,10358,5086,5272,,10358,5086,5272,,,,,
THAL CHUTYALI,DUKI,SUB-DIVISION,UNDER 15,13562,6728,6834,,13562,6728,6834,,,,,
THAL CHUTYALI,DUKI,SUB-DIVISION,05 - 24,14480,7235,7244,1,14480,7235,7244,1,,,,
THAL CHUTYALI,DUKI,SUB-DIVISION,15 - 49,15884,8103,7778,3,15884,8103,7778,3,,,,
THAL CHUTYALI,DUKI,SUB-DIVISION,15 - 64,17824,9166,8655,3,17824,9166,8655,3,,,,
THAL CHUTYALI,DUKI,SUB-DIVISION,18 - 60,15655,8010,7642,3,15655,8010,7642,3,,,,
THAL CHUTYALI,DUKI,SUB-DIVISION,18 &  ABOVE,16801,8697,8101,3,16801,8697,8101,3,,,,
THAL CHUTYALI,DUKI,SUB-DIVISION,60 &  ABOVE,1303,777,526,,1303,777,526,,,,,
THAL CHUTYALI,DUKI,SUB-DIVISION,65 &  ABOVE,819,495,324,,819,495,324,,,,,
GWADAR,GWADAR,DISTRICT,ALL AGES,302831,159626,143174,31,146125,76472,69639,14,156706,83154,73535,17
GWADAR,GWADAR,DISTRICT,UNDER 1,6522,3510,3012,,4065,2179,1886,,2457,1331,1126,
GWADAR,GWADAR,DISTRICT,UNDER 5,46138,24584,21554,,24000,12484,11516,,22138,12100,10038,
GWADAR,GWADAR,DISTRICT,UNDER 10,88795,47189,41606,,46312,24230,22082,,42483,22959,19524,
GWADAR,GWADAR,DISTRICT,UNDER 15,129990,69690,60298,2,68027,36165,31860,2,61963,33525,28438,
GWADAR,GWADAR,DISTRICT,05 - 24,146256,77746,68497,13,73832,39460,34364,8,72424,38286,34133,5
GWADAR,GWADAR,DISTRICT,15 - 49,144946,74549,70374,23,65444,33435,31998,11,79502,41114,38376,12
GWADAR,GWADAR,DISTRICT,15 - 64,163968,85091,78849,28,73663,37917,35734,12,90305,47174,43115,16
GWADAR,GWADAR,DISTRICT,18 - 60,137277,70264,66991,22,60359,30432,29917,10,76918,39832,37074,12
GWADAR,GWADAR,DISTRICT,18 &  ABOVE,149817,77159,72634,24,66348,33684,32654,10,83469,43475,39980,14
GWADAR,GWADAR,DISTRICT,60 &  ABOVE,13800,7604,6193,3,6566,3579,2987,,7234,4025,3206,3
GWADAR,GWADAR,DISTRICT,65 &  ABOVE,8873,4845,4027,1,4435,2390,2045,,4438,2455,1982,1
GWADAR,GWADAR,SUB-DIVISION,ALL AGES,147673,78278,69379,16,76821,40700,36113,8,70852,37578,33266,8
GWADAR,GWADAR,SUB-DIVISION,UNDER 1,3083,1661,1422,,2261,1209,1052,,822,452,370,
GWADAR,GWADAR,SUB-DIVISION,UNDER 5,21086,11219,9867,,12810,6679,6131,,8276,4540,3736,
GWADAR,GWADAR,SUB-DIVISION,UNDER 10,41299,21940,19359,,24692,12983,11709,,16607,8957,7650,
GWADAR,GWADAR,SUB-DIVISION,UNDER 15,61471,32977,28493,1,36405,19467,16937,1,25066,13510,11556,
GWADAR,GWADAR,SUB-DIVISION,05 - 24,71720,38291,33426,3,39673,21612,18058,3,32047,16679,15368,
GWADAR,GWADAR,SUB-DIVISION,15 - 49,73257,38072,35175,10,34434,17986,16442,6,38823,20086,18733,4
GWADAR,GWADAR,SUB-DIVISION,15 - 64,82271,43120,39137,14,38439,20174,18258,7,43832,22946,20879,7
GWADAR,GWADAR,SUB-DIVISION,18 - 60,69149,35704,33431,14,31067,15880,15180,7,38082,19824,18251,7
GWADAR,GWADAR,SUB-DIVISION,18 &  ABOVE,74753,38825,35913,15,33741,17331,16403,7,41012,21494,19510,8
GWADAR,GWADAR,SUB-DIVISION,60 &  ABOVE,6285,3499,2784,2,2975,1619,1356,,3310,1880,1428,2
GWADAR,GWADAR,SUB-DIVISION,65 &  ABOVE,3931,2181,1749,1,1977,1059,918,,1954,1122,831,1
JIWANI,GWADAR,TEHSIL,ALL AGES,35004,18511,16487,6,9672,4593,5077,2,25332,13918,11410,4
JIWANI,GWADAR,TEHSIL,UNDER 1,494,267,227,,63,37,26,,431,230,201,
JIWANI,GWADAR,TEHSIL,UNDER 5,5541,2896,2645,,1380,607,773,,4161,2289,1872,
JIWANI,GWADAR,TEHSIL,UNDER 10,11030,5778,5252,,2954,1360,1594,,8076,4418,3658,
JIWANI,GWADAR,TEHSIL,UNDER 15,16175,8582,7592,1,4481,2128,2352,1,11694,6454,5240,
JIWANI,GWADAR,TEHSIL,05 - 24,18061,9649,8409,3,5104,2399,2704,1,12957,7250,5705,2
JIWANI,GWADAR,TEHSIL,15 - 49,15678,8132,7542,4,4326,1984,2341,1,11352,6148,5201,3
JIWANI,GWADAR,TEHSIL,15 - 64,17680,9257,8418,5,4869,2278,2590,1,12811,6979,5828,4
JIWANI,GWADAR,TEHSIL,18 - 60,14192,7354,6836,2,3930,1851,2078,1,10262,5503,4758,1
JIWANI,GWADAR,TEHSIL,18 &  ABOVE,15741,8259,7479,3,4358,2101,2256,1,11383,6158,5223,2
JIWANI,GWADAR,TEHSIL,60 &  ABOVE,1683,982,700,1,467,274,193,,1216,708,507,1
JIWANI,GWADAR,TEHSIL,65 &  ABOVE,1149,672,477,,322,187,135,,827,485,342,
ORMARA,GWADAR,TEHSIL,ALL AGES,25503,13255,12248,,8475,4402,4073,,17028,8853,8175,
ORMARA,GWADAR,TEHSIL,UNDER 1,415,220,195,,106,52,54,,309,168,141,
ORMARA,GWADAR,TEHSIL,UNDER 5,3564,1908,1656,,1106,562,544,,2458,1346,1112,
ORMARA,GWADAR,TEHSIL,UNDER 10,6666,3495,3171,,2150,1074,1076,,4516,2421,2095,
ORMARA,GWADAR,TEHSIL,UNDER 15,9523,4961,4562,,3173,1601,1572,,6350,3360,2990,
ORMARA,GWADAR,TEHSIL,05 - 24,10659,5442,5217,,3557,1848,1709,,7102,3594,3508,
ORMARA,GWADAR,TEHSIL,15 - 49,12912,6638,6274,,4085,2148,1937,,8827,4490,4337,
ORMARA,GWADAR,TEHSIL,15 - 64,15068,7818,7250,,4861,2572,2289,,10207,5246,4961,
ORMARA,GWADAR,TEHSIL,18 - 60,13025,6717,6308,,4196,2194,2002,,8829,4523,4306,
ORMARA,GWADAR,TEHSIL,18 &  ABOVE,14420,7459,6961,,4816,2522,2294,,9604,4937,4667,
ORMARA,GWADAR,TEHSIL,60 &  ABOVE,1489,796,693,,664,354,310,,825,442,383,
ORMARA,GWADAR,TEHSIL,65 &  ABOVE,912,476,436,,441,229,212,,471,247,224,
PASNI,GWADAR,SUB-DIVISION,ALL AGES,74128,38410,35711,7,30634,15605,15027,2,43494,22805,20684,5
PASNI,GWADAR,SUB-DIVISION,UNDER 1,1682,904,778,,787,423,364,,895,481,414,
PASNI,GWADAR,SUB-DIVISION,UNDER 5,12193,6519,5674,,4950,2594,2356,,7243,3925,3318,
PASNI,GWADAR,SUB-DIVISION,UNDER 10,22357,11860,10497,,9073,4697,4376,,13284,7163,6121,
PASNI,GWADAR,SUB-DIVISION,UNDER 15,32015,17099,14916,,13162,6898,6264,,18853,10201,8652,
PASNI,GWADAR,SUB-DIVISION,05 - 24,34761,18091,16665,5,14443,7328,7113,2,20318,10763,9552,3
PASNI,GWADAR,SUB-DIVISION,15 - 49,34701,17332,17362,7,14201,6942,7257,2,20500,10390,10105,5
PASNI,GWADAR,SUB-DIVISION,15 - 64,39705,20069,19629,7,16250,8066,8182,2,23455,12003,11447,5
PASNI,GWADAR,SUB-DIVISION,18 - 60,33434,16722,16707,5,13689,6740,6948,1,19745,9982,9759,4
PASNI,GWADAR,SUB-DIVISION,18 &  ABOVE,36784,18483,18296,5,15314,7597,7716,1,21470,10886,10580,4
PASNI,GWADAR,SUB-DIVISION,60 &  ABOVE,3649,1935,1714,,1766,940,826,,1883,995,888,
PASNI,GWADAR,SUB-DIVISION,65 &  ABOVE,2408,1242,1166,,1222,641,581,,1186,601,585,
SUNTSER,GWADAR,SUB-TEHSIL,ALL AGES,20523,11172,9349,2,20523,11172,9349,2,,,,
SUNTSER,GWADAR,SUB-TEHSIL,UNDER 1,848,458,390,,848,458,390,,,,,
SUNTSER,GWADAR,SUB-TEHSIL,UNDER 5,3754,2042,1712,,3754,2042,1712,,,,,
SUNTSER,GWADAR,SUB-TEHSIL,UNDER 10,7443,4116,3327,,7443,4116,3327,,,,,
SUNTSER,GWADAR,SUB-TEHSIL,UNDER 15,10806,6071,4735,,10806,6071,4735,,,,,
SUNTSER,GWADAR,SUB-TEHSIL,05 - 24,11055,6273,4780,2,11055,6273,4780,2,,,,
SUNTSER,GWADAR,SUB-TEHSIL,15 - 49,8398,4375,4021,2,8398,4375,4021,2,,,,
SUNTSER,GWADAR,SUB-TEHSIL,15 - 64,9244,4827,4415,2,9244,4827,4415,2,,,,
SUNTSER,GWADAR,SUB-TEHSIL,18 - 60,7477,3767,3709,1,7477,3767,3709,1,,,,
SUNTSER,GWADAR,SUB-TEHSIL,18 &  ABOVE,8119,4133,3985,1,8119,4133,3985,1,,,,
SUNTSER,GWADAR,SUB-TEHSIL,60 &  ABOVE,694,392,302,,694,392,302,,,,,
SUNTSER,GWADAR,SUB-TEHSIL,65 &  ABOVE,473,274,199,,473,274,199,,,,,
HARNAI,HARNAI,DISTRICT,ALL AGES,127571,67362,60205,4,94138,48654,45481,3,33433,18708,14724,1
HARNAI,HARNAI,DISTRICT,UNDER 1,4455,2333,2122,,3495,1751,1744,,960,582,378,
HARNAI,HARNAI,DISTRICT,UNDER 5,31481,16823,14658,,22753,11647,11106,,8728,5176,3552,
HARNAI,HARNAI,DISTRICT,UNDER 10,54999,29122,25877,,40455,20661,19794,,14544,8461,6083,
HARNAI,HARNAI,DISTRICT,UNDER 15,72380,38349,34030,1,53896,27667,26228,1,18484,10682,7802,
HARNAI,HARNAI,DISTRICT,05 - 24,60587,31978,28606,3,45541,23594,21945,2,15046,8384,6661,1
HARNAI,HARNAI,DISTRICT,15 - 49,46304,24158,22143,3,33493,17313,16178,2,12811,6845,5965,1
HARNAI,HARNAI,DISTRICT,15 - 64,52573,27575,24995,3,38235,19890,18343,2,14338,7685,6652,1
HARNAI,HARNAI,DISTRICT,18 - 60,43867,22850,21015,2,31659,16360,15297,2,12208,6490,5718,
HARNAI,HARNAI,DISTRICT,18 &  ABOVE,47598,24903,22693,2,34521,17930,16589,2,13077,6973,6104,
HARNAI,HARNAI,DISTRICT,60 &  ABOVE,4214,2334,1880,,3219,1773,1446,,995,561,434,
HARNAI,HARNAI,DISTRICT,65 &  ABOVE,2618,1438,1180,,2007,1097,910,,611,341,270,
HARNAI,HARNAI,SUB-DIVISION,ALL AGES,82001,40994,41003,4,67724,33837,33884,3,14277,7157,7119,1
HARNAI,HARNAI,SUB-DIVISION,UNDER 1,2956,1453,1503,,2579,1251,1328,,377,202,175,
HARNAI,HARNAI,SUB-DIVISION,UNDER 5,20016,9904,10112,,16732,8249,8483,,3284,1655,1629,
HARNAI,HARNAI,SUB-DIVISION,UNDER 10,35151,17312,17839,,29959,14736,15223,,5192,2576,2616,
HARNAI,HARNAI,SUB-DIVISION,UNDER 15,46815,23220,23594,1,40018,19824,20193,1,6797,3396,3401,
HARNAI,HARNAI,SUB-DIVISION,05 - 24,39491,19797,19691,3,33439,16806,16631,2,6052,2991,3060,1
HARNAI,HARNAI,SUB-DIVISION,15 - 49,29115,14518,14594,3,22927,11439,11486,2,6188,3079,3108,1
HARNAI,HARNAI,SUB-DIVISION,15 - 64,33400,16810,16587,3,26303,13242,13059,2,7097,3568,3528,1
HARNAI,HARNAI,SUB-DIVISION,18 - 60,27598,13767,13829,2,21554,10757,10795,2,6044,3010,3034,
HARNAI,HARNAI,SUB-DIVISION,18 &  ABOVE,30137,15141,14994,2,23557,11857,11698,2,6580,3284,3296,
HARNAI,HARNAI,SUB-DIVISION,60 &  ABOVE,2849,1552,1297,,2248,1239,1009,,601,313,288,
HARNAI,HARNAI,SUB-DIVISION,65 &  ABOVE,1786,964,822,,1403,771,632,,383,193,190,
KHOAST,HARNAI,SUB-DIVISION,ALL AGES,16565,9358,7207,,16565,9358,7207,,,,,
KHOAST,HARNAI,SUB-DIVISION,UNDER 1,578,322,256,,578,322,256,,,,,
KHOAST,HARNAI,SUB-DIVISION,UNDER 5,3881,2215,1666,,3881,2215,1666,,,,,
KHOAST,HARNAI,SUB-DIVISION,UNDER 10,6510,3688,2822,,6510,3688,2822,,,,,
KHOAST,HARNAI,SUB-DIVISION,UNDER 15,8573,4835,3738,,8573,4835,3738,,,,,
KHOAST,HARNAI,SUB-DIVISION,05 - 24,7415,4107,3308,,7415,4107,3308,,,,,
KHOAST,HARNAI,SUB-DIVISION,15 - 49,6756,3825,2931,,6756,3825,2931,,,,,
KHOAST,HARNAI,SUB-DIVISION,15 - 64,7601,4302,3299,,7601,4302,3299,,,,,
KHOAST,HARNAI,SUB-DIVISION,18 - 60,6428,3645,2783,,6428,3645,2783,,,,,
KHOAST,HARNAI,SUB-DIVISION,18 &  ABOVE,6974,3955,3019,,6974,3955,3019,,,,,
KHOAST,HARNAI,SUB-DIVISION,60 &  ABOVE,608,341,267,,608,341,267,,,,,
KHOAST,HARNAI,SUB-DIVISION,65 &  ABOVE,391,221,170,,391,221,170,,,,,
SHAHRIG,HARNAI,TEHSIL,ALL AGES,29005,17010,11995,,9849,5459,4390,,19156,11551,7605,
SHAHRIG,HARNAI,TEHSIL,UNDER 1,921,558,363,,338,178,160,,583,380,203,
SHAHRIG,HARNAI,TEHSIL,UNDER 5,7584,4704,2880,,2140,1183,957,,5444,3521,1923,
SHAHRIG,HARNAI,TEHSIL,UNDER 10,13338,8122,5216,,3986,2237,1749,,9352,5885,3467,
SHAHRIG,HARNAI,TEHSIL,UNDER 15,16992,10294,6698,,5305,3008,2297,,11687,7286,4401,
SHAHRIG,HARNAI,TEHSIL,05 - 24,13681,8074,5607,,4687,2681,2006,,8994,5393,3601,
SHAHRIG,HARNAI,TEHSIL,15 - 49,10433,5815,4618,,3810,2049,1761,,6623,3766,2857,
SHAHRIG,HARNAI,TEHSIL,15 - 64,11572,6463,5109,,4331,2346,1985,,7241,4117,3124,
