name_admin_unit,part_of_district,admin_unit,sex___age_group__in_years_,all_sexes_overall,male_overall,female_overall,transgender_overall,all_sexes_rural,male_rural,female_rural,transgender_rural,all_sexes_urban,male_urban,female_urban,transgender_urban
BATAGRAM,BATAGRAM,DISTRICT,UNDER 10,176715,91666,85049,,176715,91666,85049,,,,,
BATAGRAM,BATAGRAM,DISTRICT,UNDER 15,251638,130950,120687,1,251638,130950,120687,1,,,,
BATAGRAM,BATAGRAM,DISTRICT,05 - 24,272930,140896,132030,4,272930,140896,132030,4,,,,
BATAGRAM,BATAGRAM,DISTRICT,15 - 49,244560,119950,124603,7,244560,119950,124603,7,,,,
BATAGRAM,BATAGRAM,DISTRICT,15 - 64,280995,138746,142240,9,280995,138746,142240,9,,,,
BATAGRAM,BATAGRAM,DISTRICT,18 - 60,237262,115888,121366,8,237262,115888,121366,8,,,,
BATAGRAM,BATAGRAM,DISTRICT,18 &  ABOVE,264450,130592,133850,8,264450,130592,133850,8,,,,
BATAGRAM,BATAGRAM,DISTRICT,60 &  ABOVE,29473,15970,13503,,29473,15970,13503,,,,,
BATAGRAM,BATAGRAM,DISTRICT,65 &  ABOVE,20652,11197,9455,,20652,11197,9455,,,,,
ALLAI,BATAGRAM,TEHSIL,ALL AGES,217566,111977,105584,5,217566,111977,105584,5,,,,
ALLAI,BATAGRAM,TEHSIL,UNDER 1,4878,2596,2282,,4878,2596,2282,,,,,
ALLAI,BATAGRAM,TEHSIL,UNDER 5,36111,18779,17332,,36111,18779,17332,,,,,
ALLAI,BATAGRAM,TEHSIL,UNDER 10,72996,37903,35093,,72996,37903,35093,,,,,
ALLAI,BATAGRAM,TEHSIL,UNDER 15,102333,53335,48998,,102333,53335,48998,,,,,
ALLAI,BATAGRAM,TEHSIL,05 - 24,107961,55873,52088,,107961,55873,52088,,,,,
ALLAI,BATAGRAM,TEHSIL,15 - 49,94240,47327,46909,4,94240,47327,46909,4,,,,
ALLAI,BATAGRAM,TEHSIL,15 - 64,107518,54397,53116,5,107518,54397,53116,5,,,,
ALLAI,BATAGRAM,TEHSIL,18 - 60,91172,45844,45323,5,91172,45844,45323,5,,,,
ALLAI,BATAGRAM,TEHSIL,18 &  ABOVE,101248,51353,49890,5,101248,51353,49890,5,,,,
ALLAI,BATAGRAM,TEHSIL,60 &  ABOVE,10845,5952,4893,,10845,5952,4893,,,,,
ALLAI,BATAGRAM,TEHSIL,65 &  ABOVE,7715,4245,3470,,7715,4245,3470,,,,,
BATAGRAM,BATAGRAM,TEHSIL,ALL AGES,335719,168916,166798,5,335719,168916,166798,5,,,,
BATAGRAM,BATAGRAM,TEHSIL,UNDER 1,6661,3471,3190,,6661,3471,3190,,,,,
BATAGRAM,BATAGRAM,TEHSIL,UNDER 5,49965,25976,23989,,49965,25976,23989,,,,,
BATAGRAM,BATAGRAM,TEHSIL,UNDER 10,103719,53763,49956,,103719,53763,49956,,,,,
BATAGRAM,BATAGRAM,TEHSIL,UNDER 15,149305,77615,71689,1,149305,77615,71689,1,,,,
BATAGRAM,BATAGRAM,TEHSIL,05 - 24,164969,85023,79942,4,164969,85023,79942,4,,,,
BATAGRAM,BATAGRAM,TEHSIL,15 - 49,150320,72623,77694,3,150320,72623,77694,3,,,,
BATAGRAM,BATAGRAM,TEHSIL,15 - 64,173477,84349,89124,4,173477,84349,89124,4,,,,
BATAGRAM,BATAGRAM,TEHSIL,18 - 60,146090,70044,76043,3,146090,70044,76043,3,,,,
BATAGRAM,BATAGRAM,TEHSIL,18 &  ABOVE,163202,79239,83960,3,163202,79239,83960,3,,,,
BATAGRAM,BATAGRAM,TEHSIL,60 &  ABOVE,18628,10018,8610,,18628,10018,8610,,,,,
BATAGRAM,BATAGRAM,TEHSIL,65 &  ABOVE,12937,6952,5985,,12937,6952,5985,,,,,
BUNER,BUNER,DISTRICT,ALL AGES,1016674,508079,508567,28,1016674,508079,508567,28,,,,
BUNER,BUNER,DISTRICT,UNDER 1,20278,10553,9725,,20278,10553,9725,,,,,
BUNER,BUNER,DISTRICT,UNDER 5,156094,80568,75526,,156094,80568,75526,,,,,
BUNER,BUNER,DISTRICT,UNDER 10,310484,160398,150086,,310484,160398,150086,,,,,
BUNER,BUNER,DISTRICT,UNDER 15,444419,230957,213461,1,444419,230957,213461,1,,,,
BUNER,BUNER,DISTRICT,05 - 24,497985,255773,242199,13,497985,255773,242199,13,,,,
BUNER,BUNER,DISTRICT,15 - 49,469673,223846,245800,27,469673,223846,245800,27,,,,
BUNER,BUNER,DISTRICT,15 - 64,535935,257338,278570,27,535935,257338,278570,27,,,,
BUNER,BUNER,DISTRICT,18 - 60,449544,212611,236910,23,449544,212611,236910,23,,,,
BUNER,BUNER,DISTRICT,18 &  ABOVE,498369,238819,259527,23,498369,238819,259527,23,,,,
BUNER,BUNER,DISTRICT,60 &  ABOVE,53318,28548,24770,,53318,28548,24770,,,,,
BUNER,BUNER,DISTRICT,65 &  ABOVE,36320,19784,16536,,36320,19784,16536,,,,,
CHAGHARZAI,BUNER,TEHSIL,ALL AGES,125919,62886,63029,4,125919,62886,63029,4,,,,
CHAGHARZAI,BUNER,TEHSIL,UNDER 1,2551,1305,1246,,2551,1305,1246,,,,,
CHAGHARZAI,BUNER,TEHSIL,UNDER 5,20182,10462,9720,,20182,10462,9720,,,,,
CHAGHARZAI,BUNER,TEHSIL,UNDER 10,40640,21107,19533,,40640,21107,19533,,,,,
CHAGHARZAI,BUNER,TEHSIL,UNDER 15,57340,30064,27275,1,57340,30064,27275,1,,,,
CHAGHARZAI,BUNER,TEHSIL,05 - 24,62398,32151,30244,3,62398,32151,30244,3,,,,
CHAGHARZAI,BUNER,TEHSIL,15 - 49,56345,26717,29625,3,56345,26717,29625,3,,,,
CHAGHARZAI,BUNER,TEHSIL,15 - 64,64093,30486,33604,3,64093,30486,33604,3,,,,
CHAGHARZAI,BUNER,TEHSIL,18 - 60,53873,25310,28561,2,53873,25310,28561,2,,,,
CHAGHARZAI,BUNER,TEHSIL,18 &  ABOVE,59824,28363,31459,2,59824,28363,31459,2,,,,
CHAGHARZAI,BUNER,TEHSIL,60 &  ABOVE,6522,3336,3186,,6522,3336,3186,,,,,
CHAGHARZAI,BUNER,TEHSIL,65 &  ABOVE,4486,2336,2150,,4486,2336,2150,,,,,
DAGGAR,BUNER,TEHSIL,ALL AGES,192749,95424,97324,1,192749,95424,97324,1,,,,
DAGGAR,BUNER,TEHSIL,UNDER 1,4339,2265,2074,,4339,2265,2074,,,,,
DAGGAR,BUNER,TEHSIL,UNDER 5,29067,15047,14020,,29067,15047,14020,,,,,
DAGGAR,BUNER,TEHSIL,UNDER 10,57443,29595,27848,,57443,29595,27848,,,,,
DAGGAR,BUNER,TEHSIL,UNDER 15,83219,43085,40134,,83219,43085,40134,,,,,
DAGGAR,BUNER,TEHSIL,05 - 24,95473,48904,46569,,95473,48904,46569,,,,,
DAGGAR,BUNER,TEHSIL,15 - 49,90366,42626,47739,1,90366,42626,47739,1,,,,
DAGGAR,BUNER,TEHSIL,15 - 64,102735,48709,54025,1,102735,48709,54025,1,,,,
DAGGAR,BUNER,TEHSIL,18 - 60,85554,39862,45691,1,85554,39862,45691,1,,,,
DAGGAR,BUNER,TEHSIL,18 &  ABOVE,94650,44640,50009,1,94650,44640,50009,1,,,,
DAGGAR,BUNER,TEHSIL,60 &  ABOVE,9948,5218,4730,,9948,5218,4730,,,,,
DAGGAR,BUNER,TEHSIL,65 &  ABOVE,6795,3630,3165,,6795,3630,3165,,,,,
GADEZAI,BUNER,TEHSIL,ALL AGES,197466,97693,99772,1,197466,97693,99772,1,,,,
GADEZAI,BUNER,TEHSIL,UNDER 1,4158,2169,1989,,4158,2169,1989,,,,,
GADEZAI,BUNER,TEHSIL,UNDER 5,30293,15580,14713,,30293,15580,14713,,,,,
GADEZAI,BUNER,TEHSIL,UNDER 10,59978,30881,29097,,59978,30881,29097,,,,,
GADEZAI,BUNER,TEHSIL,UNDER 15,86464,44924,41540,,86464,44924,41540,,,,,
GADEZAI,BUNER,TEHSIL,05 - 24,97381,50152,47229,,97381,50152,47229,,,,,
GADEZAI,BUNER,TEHSIL,15 - 49,90703,42407,48295,1,90703,42407,48295,1,,,,
GADEZAI,BUNER,TEHSIL,15 - 64,103546,48727,54818,1,103546,48727,54818,1,,,,
GADEZAI,BUNER,TEHSIL,18 - 60,86194,39683,46510,1,86194,39683,46510,1,,,,
GADEZAI,BUNER,TEHSIL,18 &  ABOVE,96236,45045,51190,1,96236,45045,51190,1,,,,
GADEZAI,BUNER,TEHSIL,60 &  ABOVE,10918,5830,5088,,10918,5830,5088,,,,,
GADEZAI,BUNER,TEHSIL,65 &  ABOVE,7456,4042,3414,,7456,4042,3414,,,,,
GAGRA,BUNER,TEHSIL,ALL AGES,178949,89840,89088,21,178949,89840,89088,21,,,,
GAGRA,BUNER,TEHSIL,UNDER 1,2967,1587,1380,,2967,1587,1380,,,,,
GAGRA,BUNER,TEHSIL,UNDER 5,27310,14173,13137,,27310,14173,13137,,,,,
GAGRA,BUNER,TEHSIL,UNDER 10,54116,28084,26032,,54116,28084,26032,,,,,
GAGRA,BUNER,TEHSIL,UNDER 15,77590,40357,37233,,77590,40357,37233,,,,,
GAGRA,BUNER,TEHSIL,05 - 24,87563,44832,42722,9,87563,44832,42722,9,,,,
GAGRA,BUNER,TEHSIL,15 - 49,83763,40106,43636,21,83763,40106,43636,21,,,,
GAGRA,BUNER,TEHSIL,15 - 64,95320,46043,49256,21,95320,46043,49256,21,,,,
GAGRA,BUNER,TEHSIL,18 - 60,79854,38032,41804,18,79854,38032,41804,18,,,,
GAGRA,BUNER,TEHSIL,18 &  ABOVE,88110,42642,45450,18,88110,42642,45450,18,,,,
GAGRA,BUNER,TEHSIL,60 &  ABOVE,9046,5007,4039,,9046,5007,4039,,,,,
GAGRA,BUNER,TEHSIL,65 &  ABOVE,6039,3440,2599,,6039,3440,2599,,,,,
KHADO KHEL,BUNER,TEHSIL,ALL AGES,136560,68346,68213,1,136560,68346,68213,1,,,,
KHADO KHEL,BUNER,TEHSIL,UNDER 1,2498,1306,1192,,2498,1306,1192,,,,,
KHADO KHEL,BUNER,TEHSIL,UNDER 5,21516,11104,10412,,21516,11104,10412,,,,,
KHADO KHEL,BUNER,TEHSIL,UNDER 10,41730,21560,20170,,41730,21560,20170,,,,,
KHADO KHEL,BUNER,TEHSIL,UNDER 15,59234,30930,28304,,59234,30930,28304,,,,,
KHADO KHEL,BUNER,TEHSIL,05 - 24,64355,33227,31127,1,64355,33227,31127,1,,,,
KHADO KHEL,BUNER,TEHSIL,15 - 49,62391,29559,32831,1,62391,29559,32831,1,,,,
KHADO KHEL,BUNER,TEHSIL,15 - 64,72185,34607,37577,1,72185,34607,37577,1,,,,
KHADO KHEL,BUNER,TEHSIL,18 - 60,61341,28821,32519,1,61341,28821,32519,1,,,,
KHADO KHEL,BUNER,TEHSIL,18 &  ABOVE,68297,32603,35693,1,68297,32603,35693,1,,,,
KHADO KHEL,BUNER,TEHSIL,60 &  ABOVE,7614,4145,3469,,7614,4145,3469,,,,,
KHADO KHEL,BUNER,TEHSIL,65 &  ABOVE,5141,2809,2332,,5141,2809,2332,,,,,
MANDANR,BUNER,TEHSIL,ALL AGES,185031,93890,91141,,185031,93890,91141,,,,,
MANDANR,BUNER,TEHSIL,UNDER 1,3765,1921,1844,,3765,1921,1844,,,,,
MANDANR,BUNER,TEHSIL,UNDER 5,27726,14202,13524,,27726,14202,13524,,,,,
MANDANR,BUNER,TEHSIL,UNDER 10,56577,29171,27406,,56577,29171,27406,,,,,
MANDANR,BUNER,TEHSIL,UNDER 15,80572,41597,38975,,80572,41597,38975,,,,,
MANDANR,BUNER,TEHSIL,05 - 24,90815,46507,44308,,90815,46507,44308,,,,,
MANDANR,BUNER,TEHSIL,15 - 49,86105,42431,43674,,86105,42431,43674,,,,,
MANDANR,BUNER,TEHSIL,15 - 64,98056,48766,49290,,98056,48766,49290,,,,,
MANDANR,BUNER,TEHSIL,18 - 60,82728,40903,41825,,82728,40903,41825,,,,,
MANDANR,BUNER,TEHSIL,18 &  ABOVE,91252,45526,45726,,91252,45526,45726,,,,,
MANDANR,BUNER,TEHSIL,60 &  ABOVE,9270,5012,4258,,9270,5012,4258,,,,,
MANDANR,BUNER,TEHSIL,65 &  ABOVE,6403,3527,2876,,6403,3527,2876,,,,,
CHARSADDA,CHARSADDA,DISTRICT,ALL AGES,1835136,950698,884419,19,1542721,798929,743776,16,292415,151769,140643,3
CHARSADDA,CHARSADDA,DISTRICT,UNDER 1,36129,18632,17497,,31004,16015,14989,,5125,2617,2508,
CHARSADDA,CHARSADDA,DISTRICT,UNDER 5,281332,144943,136389,,239639,123454,116185,,41693,21489,20204,
CHARSADDA,CHARSADDA,DISTRICT,UNDER 10,542879,280733,262146,,462363,239172,223191,,80516,41561,38955,
CHARSADDA,CHARSADDA,DISTRICT,UNDER 15,775547,402927,372617,3,659277,342614,316660,3,116270,60313,55957,
CHARSADDA,CHARSADDA,DISTRICT,05 - 24,834334,431166,403156,12,706024,364898,341114,12,128310,66268,62042,
CHARSADDA,CHARSADDA,DISTRICT,15 - 49,857402,434723,422665,14,716338,362933,353394,11,141064,71790,69271,3
CHARSADDA,CHARSADDA,DISTRICT,15 - 64,994472,508669,485788,15,829489,423962,405515,12,164983,84707,80273,3
CHARSADDA,CHARSADDA,DISTRICT,18 - 60,851156,433310,417838,8,709024,360680,348339,5,142132,72630,69499,3
CHARSADDA,CHARSADDA,DISTRICT,18 &  ABOVE,944490,487969,456512,9,786301,405933,380362,6,158189,82036,76150,3
CHARSADDA,CHARSADDA,DISTRICT,60 &  ABOVE,102258,59611,42646,1,84639,49321,35317,1,17619,10290,7329,
CHARSADDA,CHARSADDA,DISTRICT,65 &  ABOVE,65117,39102,26014,1,53955,32353,21601,1,11162,6749,4413,
CHARSADDA,CHARSADDA,TEHSIL,ALL AGES,909438,473703,435727,8,755011,393860,361145,6,154427,79843,74582,2
CHARSADDA,CHARSADDA,TEHSIL,UNDER 1,17022,8795,8227,,14211,7347,6864,,2811,1448,1363,
CHARSADDA,CHARSADDA,TEHSIL,UNDER 5,130033,66983,63050,,109133,56181,52952,,20900,10802,10098,
CHARSADDA,CHARSADDA,TEHSIL,UNDER 10,257112,132935,124177,,216760,112100,104660,,40352,20835,19517,
CHARSADDA,CHARSADDA,TEHSIL,UNDER 15,372883,193626,179255,2,313940,163189,150749,2,58943,30437,28506,
CHARSADDA,CHARSADDA,TEHSIL,05 - 24,413463,215103,198355,5,347218,181004,166209,5,66245,34099,32146,
CHARSADDA,CHARSADDA,TEHSIL,15 - 49,432755,221779,210971,5,356992,183278,173711,3,75763,38501,37260,2
CHARSADDA,CHARSADDA,TEHSIL,15 - 64,503321,260186,243130,5,414220,214529,199688,3,89101,45657,43442,2
CHARSADDA,CHARSADDA,TEHSIL,18 - 60,431016,221986,209027,3,354260,182779,171480,1,76756,39207,37547,2
CHARSADDA,CHARSADDA,TEHSIL,18 &  ABOVE,478832,249931,228897,4,392896,205475,187419,2,85936,44456,41478,2
CHARSADDA,CHARSADDA,TEHSIL,60 &  ABOVE,52136,30363,21772,1,42156,24678,17477,1,9980,5685,4295,
CHARSADDA,CHARSADDA,TEHSIL,65 &  ABOVE,33234,19891,13342,1,26851,16142,10708,1,6383,3749,2634,
SHABQADAR,CHARSADDA,TEHSIL,ALL AGES,440166,226514,213645,7,337837,172919,164912,6,102329,53595,48733,1
SHABQADAR,CHARSADDA,TEHSIL,UNDER 1,8868,4522,4346,,7043,3608,3435,,1825,914,911,
SHABQADAR,CHARSADDA,TEHSIL,UNDER 5,71356,36791,34565,,55581,28710,26871,,15775,8081,7694,
SHABQADAR,CHARSADDA,TEHSIL,UNDER 10,134979,69953,65026,,104281,54094,50187,,30698,15859,14839,
SHABQADAR,CHARSADDA,TEHSIL,UNDER 15,191703,99966,91737,,147897,77060,70837,,43806,22906,20900,
SHABQADAR,CHARSADDA,TEHSIL,05 - 24,201097,103591,97502,4,154106,79000,75102,4,46991,24591,22400,
SHABQADAR,CHARSADDA,TEHSIL,15 - 49,200677,99951,100719,7,152922,75449,77467,6,47755,24502,23252,1
SHABQADAR,CHARSADDA,TEHSIL,15 - 64,233342,117271,116064,7,178091,88676,89409,6,55251,28595,26655,1
SHABQADAR,CHARSADDA,TEHSIL,18 - 60,198407,98915,99488,4,150969,74519,76447,3,47438,24396,23041,1
SHABQADAR,CHARSADDA,TEHSIL,18 &  ABOVE,220456,112035,108417,4,168259,84713,83543,3,52197,27322,24874,1
SHABQADAR,CHARSADDA,TEHSIL,60 &  ABOVE,24272,14374,9898,,18970,11124,7846,,5302,3250,2052,
SHABQADAR,CHARSADDA,TEHSIL,65 &  ABOVE,15121,9277,5844,,11849,7183,4666,,3272,2094,1178,
TANGI,CHARSADDA,TEHSIL,ALL AGES,485532,250481,235047,4,449873,232150,217719,4,35659,18331,17328,
TANGI,CHARSADDA,TEHSIL,UNDER 1,10239,5315,4924,,9750,5060,4690,,489,255,234,
TANGI,CHARSADDA,TEHSIL,UNDER 5,79943,41169,38774,,74925,38563,36362,,5018,2606,2412,
TANGI,CHARSADDA,TEHSIL,UNDER 10,150788,77845,72943,,141322,72978,68344,,9466,4867,4599,
TANGI,CHARSADDA,TEHSIL,UNDER 15,210961,109335,101625,1,197440,102365,95074,1,13521,6970,6551,
TANGI,CHARSADDA,TEHSIL,05 - 24,219774,112472,107299,3,204700,104894,99803,3,15074,7578,7496,
TANGI,CHARSADDA,TEHSIL,15 - 49,223970,112993,110975,2,206424,104206,102216,2,17546,8787,8759,
TANGI,CHARSADDA,TEHSIL,15 - 64,257809,131212,126594,3,237178,120757,116418,3,20631,10455,10176,
TANGI,CHARSADDA,TEHSIL,18 - 60,221733,112409,109323,1,203795,103382,100412,1,17938,9027,8911,
TANGI,CHARSADDA,TEHSIL,18 &  ABOVE,245202,126003,119198,1,225146,115745,109400,1,20056,10258,9798,
TANGI,CHARSADDA,TEHSIL,60 &  ABOVE,25850,14874,10976,,23513,13519,9994,,2337,1355,982,
TANGI,CHARSADDA,TEHSIL,65 &  ABOVE,16762,9934,6828,,15255,9028,6227,,1507,906,601,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,ALL AGES,1822916,956098,866667,151,1451454,760613,690828,13,371462,195485,175839,138
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,UNDER 1,36013,18554,17459,,29769,15323,14446,,6244,3231,3013,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,UNDER 5,277334,142611,134723,,231044,118636,112408,,46290,23975,22315,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,UNDER 10,559401,290541,268860,,466606,242279,224327,,92795,48262,44533,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,UNDER 15,789559,413977,375580,2,653503,342500,311001,2,136056,71477,64579,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,05 - 24,848518,450283,398214,21,687799,365567,322224,8,160719,84716,75990,13
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,15 - 49,833011,433095,399779,137,645988,335580,310399,9,187023,97515,89380,128
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,15 - 64,974018,508524,465347,147,752819,392577,360231,11,221199,115947,105116,136
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,18 - 60,831128,431071,399914,143,640203,331439,308757,7,190925,99632,91157,136
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,18 &  ABOVE,917593,479641,437807,145,705607,368097,337503,7,211986,111544,100304,138
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,60 &  ABOVE,95275,53415,41857,3,72139,40368,31771,,23136,13047,10086,3
DERA ISMAIL KHAN,DERA ISMAIL KHAN,DISTRICT,65 &  ABOVE,59339,33597,25740,2,45132,25536,19596,,14207,8061,6144,2
DARABAN,DERA ISMAIL KHAN,TEHSIL,ALL AGES,149447,79171,70275,1,149447,79171,70275,1,,,,
DARABAN,DERA ISMAIL KHAN,TEHSIL,UNDER 1,3202,1626,1576,,3202,1626,1576,,,,,
DARABAN,DERA ISMAIL KHAN,TEHSIL,UNDER 5,25838,13112,12726,,25838,13112,12726,,,,,
DARABAN,DERA ISMAIL KHAN,TEHSIL,UNDER 10,52074,26896,25178,,52074,26896,25178,,,,,
DARABAN,DERA ISMAIL KHAN,TEHSIL,UNDER 15,71071,37103,33968,,71071,37103,33968,,,,,
DARABAN,DERA ISMAIL KHAN,TEHSIL,05 - 24,69639,37313,32326,,69639,37313,32326,,,,,
DARABAN,DERA ISMAIL KHAN,TEHSIL,15 - 49,62604,33353,29250,1,62604,33353,29250,1,,,,
DARABAN,DERA ISMAIL KHAN,TEHSIL,15 - 64,73657,39429,34227,1,73657,39429,34227,1,,,,
DARABAN,DERA ISMAIL KHAN,TEHSIL,18 - 60,63422,33747,29674,1,63422,33747,29674,1,,,,
DARABAN,DERA ISMAIL KHAN,TEHSIL,18 &  ABOVE,70122,37455,32666,1,70122,37455,32666,1,,,,
DARABAN,DERA ISMAIL KHAN,TEHSIL,60 &  ABOVE,7386,4084,3302,,7386,4084,3302,,,,,
DARABAN,DERA ISMAIL KHAN,TEHSIL,65 &  ABOVE,4719,2639,2080,,4719,2639,2080,,,,,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,ALL AGES,763195,401975,361081,139,545740,287119,258616,5,217455,114856,102465,134
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,UNDER 1,13983,7209,6774,,10828,5579,5249,,3155,1630,1525,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,UNDER 5,108291,56100,52191,,84287,43653,40634,,24004,12447,11557,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,UNDER 10,217044,113277,103767,,168815,88250,80565,,48229,25027,23202,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,UNDER 15,311492,164225,147266,1,239025,126138,112886,1,72467,38087,34380,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,05 - 24,349203,185461,163727,15,258926,137973,120950,3,90277,47488,42777,12
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,15 - 49,365878,190542,175206,130,250902,130296,120603,3,114976,60246,54603,127
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,15 - 64,427423,223679,203606,138,291031,151808,139219,4,136392,71871,64387,134
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,18 - 60,365656,190112,175408,136,247131,127940,119189,2,118525,62172,56219,134
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,18 &  ABOVE,401905,210950,190819,136,270409,141391,129016,2,131496,69559,61803,134
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,60 &  ABOVE,40255,23077,17177,1,25943,14953,10990,,14312,8124,6187,1
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,65 &  ABOVE,24280,14071,10209,,15684,9173,6511,,8596,4898,3698,
DRAZANDA,DERA ISMAIL KHAN,SUB-DIVISION,ALL AGES,82386,43675,38711,,82386,43675,38711,,,,,
DRAZANDA,DERA ISMAIL KHAN,SUB-DIVISION,UNDER 1,2253,1177,1076,,2253,1177,1076,,,,,
DRAZANDA,DERA ISMAIL KHAN,SUB-DIVISION,UNDER 5,17245,8839,8406,,17245,8839,8406,,,,,
DRAZANDA,DERA ISMAIL KHAN,SUB-DIVISION,UNDER 10,32839,17220,15619,,32839,17220,15619,,,,,
DRAZANDA,DERA ISMAIL KHAN,SUB-DIVISION,UNDER 15,43761,23401,20360,,43761,23401,20360,,,,,
DRAZANDA,DERA ISMAIL KHAN,SUB-DIVISION,05 - 24,39553,21687,17866,,39553,21687,17866,,,,,
DRAZANDA,DERA ISMAIL KHAN,SUB-DIVISION,15 - 49,31546,16532,15014,,31546,16532,15014,,,,,
DRAZANDA,DERA ISMAIL KHAN,SUB-DIVISION,15 - 64,36345,19057,17288,,36345,19057,17288,,,,,
DRAZANDA,DERA ISMAIL KHAN,SUB-DIVISION,18 - 60,30993,15872,15121,,30993,15872,15121,,,,,
DRAZANDA,DERA ISMAIL KHAN,SUB-DIVISION,18 &  ABOVE,34189,17565,16624,,34189,17565,16624,,,,,
DRAZANDA,DERA ISMAIL KHAN,SUB-DIVISION,60 &  ABOVE,3590,1912,1678,,3590,1912,1678,,,,,
DRAZANDA,DERA ISMAIL KHAN,SUB-DIVISION,65 &  ABOVE,2280,1217,1063,,2280,1217,1063,,,,,
KULACHI,DERA ISMAIL KHAN,TEHSIL,ALL AGES,102595,54240,48353,2,78114,41237,36875,2,24481,13003,11478,
KULACHI,DERA ISMAIL KHAN,TEHSIL,UNDER 1,1792,921,871,,1392,705,687,,400,216,184,
KULACHI,DERA ISMAIL KHAN,TEHSIL,UNDER 5,15335,7993,7342,,12026,6244,5782,,3309,1749,1560,
KULACHI,DERA ISMAIL KHAN,TEHSIL,UNDER 10,32234,16868,15366,,25761,13487,12274,,6473,3381,3092,
KULACHI,DERA ISMAIL KHAN,TEHSIL,UNDER 15,44789,23483,21305,1,35671,18695,16975,1,9118,4788,4330,
KULACHI,DERA ISMAIL KHAN,TEHSIL,05 - 24,46878,24795,22081,2,36720,19474,17244,2,10158,5321,4837,
KULACHI,DERA ISMAIL KHAN,TEHSIL,15 - 49,45644,24219,21424,1,33795,17880,15914,1,11849,6339,5510,
KULACHI,DERA ISMAIL KHAN,TEHSIL,15 - 64,54315,28792,25522,1,40023,21173,18849,1,14292,7619,6673,
KULACHI,DERA ISMAIL KHAN,TEHSIL,18 - 60,46475,24604,21871,,34132,18005,16127,,12343,6599,5744,
KULACHI,DERA ISMAIL KHAN,TEHSIL,18 &  ABOVE,51730,27490,24240,,37802,20020,17782,,13928,7470,6458,
KULACHI,DERA ISMAIL KHAN,TEHSIL,60 &  ABOVE,5797,3178,2619,,4052,2224,1828,,1745,954,791,
KULACHI,DERA ISMAIL KHAN,TEHSIL,65 &  ABOVE,3491,1965,1526,,2420,1369,1051,,1071,596,475,
PAHARPUR,DERA ISMAIL KHAN,TEHSIL,ALL AGES,406467,209833,196626,8,318771,164049,154717,5,87696,45784,41909,3
PAHARPUR,DERA ISMAIL KHAN,TEHSIL,UNDER 1,8401,4371,4030,,6524,3407,3117,,1877,964,913,
PAHARPUR,DERA ISMAIL KHAN,TEHSIL,UNDER 5,60394,30994,29400,,47514,24304,23210,,12880,6690,6190,
PAHARPUR,DERA ISMAIL KHAN,TEHSIL,UNDER 10,122125,63153,58972,,96580,49730,46850,,25545,13423,12122,
PAHARPUR,DERA ISMAIL KHAN,TEHSIL,UNDER 15,173240,90228,83012,,136906,70991,65915,,36334,19237,17097,
PAHARPUR,DERA ISMAIL KHAN,TEHSIL,05 - 24,188779,98785,89990,4,148746,77570,71173,3,40033,21215,18817,1
PAHARPUR,DERA ISMAIL KHAN,TEHSIL,15 - 49,185890,94401,91484,5,144856,73446,71406,4,41034,20955,20078,1
PAHARPUR,DERA ISMAIL KHAN,TEHSIL,15 - 64,218226,111344,106875,7,170054,86602,83447,5,48172,24742,23428,2
PAHARPUR,DERA ISMAIL KHAN,TEHSIL,18 - 60,185014,93765,91243,6,143834,72744,71086,4,41180,21021,20157,2
PAHARPUR,DERA ISMAIL KHAN,TEHSIL,18 &  ABOVE,206439,105536,100896,7,160606,81900,78702,4,45833,23636,22194,3
PAHARPUR,DERA ISMAIL KHAN,TEHSIL,60 &  ABOVE,23239,12757,10481,1,18205,9936,8269,,5034,2821,2212,1
