name_admin_unit,part_of_district,admin_unit,disab_func_lim,age_group,overall,rural,urban
MIANWALI,MIANWALI,TEHSIL,Hearing,5 - 9,873,725,148
MIANWALI,MIANWALI,TEHSIL,Hearing,>18,26821,21991,4830
MIANWALI,MIANWALI,TEHSIL,Hearing,>60,8962,7528,1434
MIANWALI,MIANWALI,TEHSIL,Memorization/ Focus,0 - 4,527,440,87
MIANWALI,MIANWALI,TEHSIL,Memorization/ Focus,10 - 12,511,405,106
MIANWALI,MIANWALI,TEHSIL,Memorization/ Focus,13 - 14,491,408,83
MIANWALI,MIANWALI,TEHSIL,Memorization/ Focus,15 - 24,1980,1633,347
MIANWALI,MIANWALI,TEHSIL,Memorization/ Focus,15 - 49,8406,6846,1560
MIANWALI,MIANWALI,TEHSIL,Memorization/ Focus,25 - 40,3440,2808,632
MIANWALI,MIANWALI,TEHSIL,Memorization/ Focus,41 - 60,8174,6756,1418
MIANWALI,MIANWALI,TEHSIL,Memorization/ Focus,5 - 16,2079,1709,370
MIANWALI,MIANWALI,TEHSIL,Memorization/ Focus,5 - 9,714,591,123
MIANWALI,MIANWALI,TEHSIL,Memorization/ Focus,>18,19149,15870,3279
MIANWALI,MIANWALI,TEHSIL,Memorization/ Focus,>60,6219,5217,1002
MIANWALI,MIANWALI,TEHSIL,Population,0 - 4,122313,102200,20113
MIANWALI,MIANWALI,TEHSIL,Population,10 - 12,59107,48948,10159
MIANWALI,MIANWALI,TEHSIL,Population,13 - 14,38825,32282,6543
MIANWALI,MIANWALI,TEHSIL,Population,15 - 24,163723,135467,28256
MIANWALI,MIANWALI,TEHSIL,Population,15 - 49,454273,369270,85003
MIANWALI,MIANWALI,TEHSIL,Population,25 - 40,210246,169483,40763
MIANWALI,MIANWALI,TEHSIL,Population,41 - 60,150410,121278,29132
MIANWALI,MIANWALI,TEHSIL,Population,5 - 16,234137,194718,39419
MIANWALI,MIANWALI,TEHSIL,Population,5 - 9,100058,83239,16819
MIANWALI,MIANWALI,TEHSIL,Population,>18,516159,418851,97308
MIANWALI,MIANWALI,TEHSIL,Population,>60,62074,51277,10797
MIANWALI,MIANWALI,TEHSIL,Seeing,0 - 4,673,555,118
MIANWALI,MIANWALI,TEHSIL,Seeing,10 - 12,507,415,92
MIANWALI,MIANWALI,TEHSIL,Seeing,13 - 14,501,416,85
MIANWALI,MIANWALI,TEHSIL,Seeing,15 - 24,2125,1736,389
MIANWALI,MIANWALI,TEHSIL,Seeing,15 - 49,10135,8182,1953
MIANWALI,MIANWALI,TEHSIL,Seeing,25 - 40,4279,3458,821
MIANWALI,MIANWALI,TEHSIL,Seeing,41 - 60,8874,7214,1660
MIANWALI,MIANWALI,TEHSIL,Seeing,5 - 16,2155,1780,375
MIANWALI,MIANWALI,TEHSIL,Seeing,5 - 9,789,650,139
MIANWALI,MIANWALI,TEHSIL,Seeing,>18,22676,18588,4088
MIANWALI,MIANWALI,TEHSIL,Seeing,>60,8088,6769,1319
MIANWALI,MIANWALI,TEHSIL,Self care etc,0 - 4,358,298,60
MIANWALI,MIANWALI,TEHSIL,Self care etc,10 - 12,264,215,49
MIANWALI,MIANWALI,TEHSIL,Self care etc,13 - 14,252,220,32
MIANWALI,MIANWALI,TEHSIL,Self care etc,15 - 24,1026,858,168
MIANWALI,MIANWALI,TEHSIL,Self care etc,15 - 49,5782,4696,1086
MIANWALI,MIANWALI,TEHSIL,Self care etc,25 - 40,2350,1905,445
MIANWALI,MIANWALI,TEHSIL,Self care etc,41 - 60,7157,5893,1264
MIANWALI,MIANWALI,TEHSIL,Self care etc,5 - 16,973,830,143
MIANWALI,MIANWALI,TEHSIL,Self care etc,5 - 9,281,245,36
MIANWALI,MIANWALI,TEHSIL,Self care etc,>18,15865,13120,2745
MIANWALI,MIANWALI,TEHSIL,Self care etc,>60,5613,4706,907
MIANWALI,MIANWALI,TEHSIL,Walking/ Climbing,0 - 4,1297,1103,194
MIANWALI,MIANWALI,TEHSIL,Walking/ Climbing,10 - 12,1059,892,167
MIANWALI,MIANWALI,TEHSIL,Walking/ Climbing,13 - 14,969,820,149
MIANWALI,MIANWALI,TEHSIL,Walking/ Climbing,15 - 24,3922,3277,645
MIANWALI,MIANWALI,TEHSIL,Walking/ Climbing,15 - 49,18029,14632,3397
MIANWALI,MIANWALI,TEHSIL,Walking/ Climbing,25 - 40,7491,6023,1468
MIANWALI,MIANWALI,TEHSIL,Walking/ Climbing,41 - 60,17174,14069,3105
MIANWALI,MIANWALI,TEHSIL,Walking/ Climbing,5 - 16,4135,3505,630
MIANWALI,MIANWALI,TEHSIL,Walking/ Climbing,5 - 9,1413,1211,202
MIANWALI,MIANWALI,TEHSIL,Walking/ Climbing,>18,42442,34961,7481
MIANWALI,MIANWALI,TEHSIL,Walking/ Climbing,>60,15134,12668,2466
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Communication,0 - 4,84,64,20
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Communication,10 - 12,255,207,48
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Communication,13 - 14,139,110,29
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Communication,15 - 24,528,427,101
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Communication,15 - 49,1402,1133,269
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Communication,25 - 40,448,369,79
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Communication,41 - 60,1609,1299,310
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Communication,5 - 16,911,734,177
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Communication,5 - 9,350,289,61
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Communication,>18,4863,3994,869
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Communication,>60,2576,2140,436
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Disability,0 - 4,439,407,32
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Disability,10 - 12,485,396,89
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Disability,13 - 14,252,198,54
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Disability,15 - 24,1035,822,213
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Disability,15 - 49,3055,2459,596
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Disability,25 - 40,1154,942,212
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Disability,41 - 60,3390,2716,674
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Disability,5 - 16,1683,1365,318
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Disability,5 - 9,659,545,114
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Disability,>18,15840,12929,2911
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Disability,>60,10800,8879,1921
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Functional limitation,0 - 4,513,465,48
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Functional limitation,10 - 12,644,513,131
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Functional limitation,13 - 14,399,298,101
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Functional limitation,15 - 24,1347,1057,290
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Functional limitation,15 - 49,8891,7068,1823
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Functional limitation,25 - 40,1516,1201,315
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Functional limitation,41 - 60,19280,15460,3820
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Functional limitation,5 - 16,2225,1770,455
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Functional limitation,5 - 9,804,663,141
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Functional limitation,>18,46476,37730,8746
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Functional limitation,>60,25037,20562,4475
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Hearing,0 - 4,121,108,13
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Hearing,10 - 12,149,129,20
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Hearing,13 - 14,90,70,20
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Hearing,15 - 24,346,284,62
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Hearing,15 - 49,2074,1670,404
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Hearing,25 - 40,349,286,63
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Hearing,41 - 60,4284,3436,848
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Hearing,5 - 16,555,465,90
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Hearing,5 - 9,220,191,29
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Hearing,>18,9680,7839,1841
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Hearing,>60,4886,3986,900
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Memorization/ Focus,0 - 4,62,47,15
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Memorization/ Focus,10 - 12,210,171,39
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Memorization/ Focus,13 - 14,120,99,21
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Memorization/ Focus,15 - 24,417,336,81
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Memorization/ Focus,15 - 49,1693,1347,346
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Memorization/ Focus,25 - 40,411,324,87
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Memorization/ Focus,41 - 60,2632,2116,516
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Memorization/ Focus,5 - 16,719,589,130
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Memorization/ Focus,5 - 9,270,223,47
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Memorization/ Focus,>18,6615,5364,1251
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Memorization/ Focus,>60,3380,2775,605
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Population,0 - 4,86719,71085,15634
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Population,10 - 12,50150,39910,10240
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Population,13 - 14,29348,23106,6242
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Population,15 - 24,106229,83917,22312
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Population,15 - 49,272648,216763,55885
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Population,25 - 40,118440,94385,24055
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Population,41 - 60,90762,72906,17856
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Population,5 - 16,193429,155562,37867
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Population,5 - 9,87899,72047,15852
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Population,>18,299392,239530,59862
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Population,>60,33578,27533,6045
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Seeing,0 - 4,247,233,14
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Seeing,10 - 12,227,202,25
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Seeing,13 - 14,119,90,29
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Seeing,15 - 24,464,373,91
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Seeing,15 - 49,2189,1762,427
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Seeing,25 - 40,533,439,94
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Seeing,41 - 60,3416,2734,682
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Seeing,5 - 16,698,585,113
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Seeing,5 - 9,224,196,28
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Seeing,>18,8957,7282,1675
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Seeing,>60,4772,3917,855
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Self care etc,0 - 4,0,0,0
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Self care etc,10 - 12,1,1,0
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Self care etc,13 - 14,1,0,1
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Self care etc,15 - 24,3,1,2
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Self care etc,15 - 49,592,468,124
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Self care etc,25 - 40,4,2,2
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Self care etc,41 - 60,2230,1792,438
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Self care etc,5 - 16,3,2,1
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Self care etc,5 - 9,1,1,0
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Self care etc,>18,5081,4139,942
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Self care etc,>60,2844,2344,500
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Walking/ Climbing,0 - 4,185,148,37
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Walking/ Climbing,10 - 12,324,258,66
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Walking/ Climbing,13 - 14,225,173,52
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Walking/ Climbing,15 - 24,698,546,152
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Walking/ Climbing,15 - 49,3571,2829,742
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Walking/ Climbing,25 - 40,833,653,180
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Walking/ Climbing,41 - 60,6174,4940,1234
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Walking/ Climbing,5 - 16,1166,932,234
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Walking/ Climbing,5 - 9,432,353,79
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Walking/ Climbing,>18,15720,12674,3046
MINCHINABAD,BAHAWALNAGAR,TEHSIL,Walking/ Climbing,>60,8382,6825,1557
MODEL TOWN,LAHORE,TEHSIL,Communication,0 - 4,340,0,340
MODEL TOWN,LAHORE,TEHSIL,Communication,10 - 12,852,0,852
MODEL TOWN,LAHORE,TEHSIL,Communication,13 - 14,672,0,672
MODEL TOWN,LAHORE,TEHSIL,Communication,15 - 24,3043,0,3043
MODEL TOWN,LAHORE,TEHSIL,Communication,15 - 49,12303,0,12303
MODEL TOWN,LAHORE,TEHSIL,Communication,25 - 40,5172,0,5172
MODEL TOWN,LAHORE,TEHSIL,Communication,41 - 60,11868,0,11868
MODEL TOWN,LAHORE,TEHSIL,Communication,5 - 16,2906,0,2906
MODEL TOWN,LAHORE,TEHSIL,Communication,5 - 9,782,0,782
MODEL TOWN,LAHORE,TEHSIL,Communication,>18,32342,0,32342
MODEL TOWN,LAHORE,TEHSIL,Communication,>60,13372,0,13372
MODEL TOWN,LAHORE,TEHSIL,Disability,0 - 4,878,0,878
MODEL TOWN,LAHORE,TEHSIL,Disability,10 - 12,1482,0,1482
MODEL TOWN,LAHORE,TEHSIL,Disability,13 - 14,1072,0,1072
MODEL TOWN,LAHORE,TEHSIL,Disability,15 - 24,4388,0,4388
MODEL TOWN,LAHORE,TEHSIL,Disability,15 - 49,14347,0,14347
MODEL TOWN,LAHORE,TEHSIL,Disability,25 - 40,4923,0,4923
MODEL TOWN,LAHORE,TEHSIL,Disability,41 - 60,26890,0,26890
MODEL TOWN,LAHORE,TEHSIL,Disability,5 - 16,5073,0,5073
MODEL TOWN,LAHORE,TEHSIL,Disability,5 - 9,1508,0,1508
MODEL TOWN,LAHORE,TEHSIL,Disability,>18,92581,0,92581
MODEL TOWN,LAHORE,TEHSIL,Disability,>60,58350,0,58350
MODEL TOWN,LAHORE,TEHSIL,Functional limitation,0 - 4,2492,0,2492
MODEL TOWN,LAHORE,TEHSIL,Functional limitation,10 - 12,6575,0,6575
MODEL TOWN,LAHORE,TEHSIL,Functional limitation,13 - 14,6161,0,6161
MODEL TOWN,LAHORE,TEHSIL,Functional limitation,15 - 24,25821,0,25821
MODEL TOWN,LAHORE,TEHSIL,Functional limitation,15 - 49,125988,0,125988
MODEL TOWN,LAHORE,TEHSIL,Functional limitation,25 - 40,52311,0,52311
MODEL TOWN,LAHORE,TEHSIL,Functional limitation,41 - 60,127348,0,127348
MODEL TOWN,LAHORE,TEHSIL,Functional limitation,5 - 16,19740,0,19740
MODEL TOWN,LAHORE,TEHSIL,Functional limitation,5 - 9,2788,0,2788
MODEL TOWN,LAHORE,TEHSIL,Functional limitation,>18,326307,0,326307
MODEL TOWN,LAHORE,TEHSIL,Functional limitation,>60,128531,0,128531
MODEL TOWN,LAHORE,TEHSIL,Hearing,0 - 4,419,0,419
MODEL TOWN,LAHORE,TEHSIL,Hearing,10 - 12,1648,0,1648
MODEL TOWN,LAHORE,TEHSIL,Hearing,13 - 14,1513,0,1513
MODEL TOWN,LAHORE,TEHSIL,Hearing,15 - 24,6351,0,6351
MODEL TOWN,LAHORE,TEHSIL,Hearing,15 - 49,29759,0,29759
MODEL TOWN,LAHORE,TEHSIL,Hearing,25 - 40,12738,0,12738
MODEL TOWN,LAHORE,TEHSIL,Hearing,41 - 60,26541,0,26541
MODEL TOWN,LAHORE,TEHSIL,Hearing,5 - 16,4841,0,4841
MODEL TOWN,LAHORE,TEHSIL,Hearing,5 - 9,620,0,620
MODEL TOWN,LAHORE,TEHSIL,Hearing,>18,66063,0,66063
MODEL TOWN,LAHORE,TEHSIL,Hearing,>60,22363,0,22363
MODEL TOWN,LAHORE,TEHSIL,Memorization/ Focus,0 - 4,387,0,387
MODEL TOWN,LAHORE,TEHSIL,Memorization/ Focus,10 - 12,1232,0,1232
MODEL TOWN,LAHORE,TEHSIL,Memorization/ Focus,13 - 14,1142,0,1142
MODEL TOWN,LAHORE,TEHSIL,Memorization/ Focus,15 - 24,4639,0,4639
MODEL TOWN,LAHORE,TEHSIL,Memorization/ Focus,15 - 49,19234,0,19234
MODEL TOWN,LAHORE,TEHSIL,Memorization/ Focus,25 - 40,8114,0,8114
MODEL TOWN,LAHORE,TEHSIL,Memorization/ Focus,41 - 60,17040,0,17040
MODEL TOWN,LAHORE,TEHSIL,Memorization/ Focus,5 - 16,3893,0,3893
MODEL TOWN,LAHORE,TEHSIL,Memorization/ Focus,5 - 9,707,0,707
MODEL TOWN,LAHORE,TEHSIL,Memorization/ Focus,>18,45602,0,45602
MODEL TOWN,LAHORE,TEHSIL,Memorization/ Focus,>60,17345,0,17345
MODEL TOWN,LAHORE,TEHSIL,Population,0 - 4,476294,0,476294
MODEL TOWN,LAHORE,TEHSIL,Population,10 - 12,213933,0,213933
MODEL TOWN,LAHORE,TEHSIL,Population,13 - 14,136663,0,136663
MODEL TOWN,LAHORE,TEHSIL,Population,15 - 24,617654,0,617654
MODEL TOWN,LAHORE,TEHSIL,Population,15 - 49,1685595,0,1685595
MODEL TOWN,LAHORE,TEHSIL,Population,25 - 40,788967,0,788967
MODEL TOWN,LAHORE,TEHSIL,Population,41 - 60,496212,0,496212
MODEL TOWN,LAHORE,TEHSIL,Population,5 - 16,834364,0,834364
MODEL TOWN,LAHORE,TEHSIL,Population,5 - 9,352041,0,352041
MODEL TOWN,LAHORE,TEHSIL,Population,>18,1811776,0,1811776
MODEL TOWN,LAHORE,TEHSIL,Population,>60,163142,0,163142
MODEL TOWN,LAHORE,TEHSIL,Seeing,0 - 4,563,0,563
MODEL TOWN,LAHORE,TEHSIL,Seeing,10 - 12,1467,0,1467
MODEL TOWN,LAHORE,TEHSIL,Seeing,13 - 14,1228,0,1228
MODEL TOWN,LAHORE,TEHSIL,Seeing,15 - 24,5353,0,5353
MODEL TOWN,LAHORE,TEHSIL,Seeing,15 - 49,24423,0,24423
MODEL TOWN,LAHORE,TEHSIL,Seeing,25 - 40,10376,0,10376
MODEL TOWN,LAHORE,TEHSIL,Seeing,41 - 60,20879,0,20879
MODEL TOWN,LAHORE,TEHSIL,Seeing,5 - 16,4388,0,4388
MODEL TOWN,LAHORE,TEHSIL,Seeing,5 - 9,779,0,779
MODEL TOWN,LAHORE,TEHSIL,Seeing,>18,55865,0,55865
MODEL TOWN,LAHORE,TEHSIL,Seeing,>60,21005,0,21005
MODEL TOWN,LAHORE,TEHSIL,Self care etc,0 - 4,171,0,171
MODEL TOWN,LAHORE,TEHSIL,Self care etc,10 - 12,672,0,672
MODEL TOWN,LAHORE,TEHSIL,Self care etc,13 - 14,655,0,655
MODEL TOWN,LAHORE,TEHSIL,Self care etc,15 - 24,2722,0,2722
MODEL TOWN,LAHORE,TEHSIL,Self care etc,15 - 49,13512,0,13512
MODEL TOWN,LAHORE,TEHSIL,Self care etc,25 - 40,5679,0,5679
MODEL TOWN,LAHORE,TEHSIL,Self care etc,41 - 60,15879,0,15879
MODEL TOWN,LAHORE,TEHSIL,Self care etc,5 - 16,1884,0,1884
MODEL TOWN,LAHORE,TEHSIL,Self care etc,5 - 9,126,0,126
MODEL TOWN,LAHORE,TEHSIL,Self care etc,>18,39775,0,39775
MODEL TOWN,LAHORE,TEHSIL,Self care etc,>60,16243,0,16243
MODEL TOWN,LAHORE,TEHSIL,Walking/ Climbing,0 - 4,1277,0,1277
MODEL TOWN,LAHORE,TEHSIL,Walking/ Climbing,10 - 12,2097,0,2097
MODEL TOWN,LAHORE,TEHSIL,Walking/ Climbing,13 - 14,1933,0,1933
MODEL TOWN,LAHORE,TEHSIL,Walking/ Climbing,15 - 24,7922,0,7922
MODEL TOWN,LAHORE,TEHSIL,Walking/ Climbing,15 - 49,37400,0,37400
MODEL TOWN,LAHORE,TEHSIL,Walking/ Climbing,25 - 40,14801,0,14801
MODEL TOWN,LAHORE,TEHSIL,Walking/ Climbing,41 - 60,39060,0,39060
MODEL TOWN,LAHORE,TEHSIL,Walking/ Climbing,5 - 16,6942,0,6942
MODEL TOWN,LAHORE,TEHSIL,Walking/ Climbing,5 - 9,1519,0,1519
MODEL TOWN,LAHORE,TEHSIL,Walking/ Climbing,>18,101520,0,101520
MODEL TOWN,LAHORE,TEHSIL,Walking/ Climbing,>60,42293,0,42293
MULTAN,MULTAN,DISTRICT,Communication,0 - 4,913,586,327
MULTAN,MULTAN,DISTRICT,Communication,10 - 12,1988,1225,763
MULTAN,MULTAN,DISTRICT,Communication,13 - 14,1288,793,495
MULTAN,MULTAN,DISTRICT,Communication,15 - 24,5096,3054,2042
MULTAN,MULTAN,DISTRICT,Communication,15 - 49,20594,11606,8988
MULTAN,MULTAN,DISTRICT,Communication,25 - 40,7383,4042,3341
MULTAN,MULTAN,DISTRICT,Communication,41 - 60,22139,13152,8987
MULTAN,MULTAN,DISTRICT,Communication,5 - 16,7172,4503,2669
MULTAN,MULTAN,DISTRICT,Communication,5 - 9,2675,1717,958
MULTAN,MULTAN,DISTRICT,Communication,>18,49878,28199,21679
MULTAN,MULTAN,DISTRICT,Communication,>60,17590,9369,8221
MULTAN,MULTAN,DISTRICT,Disability,0 - 4,2537,1736,801
MULTAN,MULTAN,DISTRICT,Disability,10 - 12,4434,2757,1677
MULTAN,MULTAN,DISTRICT,Disability,13 - 14,2922,1810,1112
MULTAN,MULTAN,DISTRICT,Disability,15 - 24,11921,7298,4623
MULTAN,MULTAN,DISTRICT,Disability,15 - 49,37434,23633,13801
MULTAN,MULTAN,DISTRICT,Disability,25 - 40,14120,8543,5577
MULTAN,MULTAN,DISTRICT,Disability,41 - 60,47132,30631,16501
MULTAN,MULTAN,DISTRICT,Disability,5 - 16,15420,9742,5678
MULTAN,MULTAN,DISTRICT,Disability,5 - 9,5323,3448,1875
MULTAN,MULTAN,DISTRICT,Disability,>18,130614,77480,53134
MULTAN,MULTAN,DISTRICT,Disability,>60,62736,34257,28479
MULTAN,MULTAN,DISTRICT,Functional limitation,0 - 4,3865,2601,1264
MULTAN,MULTAN,DISTRICT,Functional limitation,10 - 12,8107,4885,3222
MULTAN,MULTAN,DISTRICT,Functional limitation,13 - 14,6363,3740,2623
MULTAN,MULTAN,DISTRICT,Functional limitation,15 - 24,25942,14769,11173
MULTAN,MULTAN,DISTRICT,Functional limitation,15 - 49,180618,96999,83619
MULTAN,MULTAN,DISTRICT,Functional limitation,25 - 40,68653,36259,32394
MULTAN,MULTAN,DISTRICT,Functional limitation,41 - 60,226147,121807,104340
MULTAN,MULTAN,DISTRICT,Functional limitation,5 - 16,26793,16417,10376
MULTAN,MULTAN,DISTRICT,Functional limitation,5 - 9,7369,4819,2550
MULTAN,MULTAN,DISTRICT,Functional limitation,>18,500060,267839,232221
MULTAN,MULTAN,DISTRICT,Functional limitation,>60,188702,100565,88137
MULTAN,MULTAN,DISTRICT,Hearing,0 - 4,653,436,217
MULTAN,MULTAN,DISTRICT,Hearing,10 - 12,1666,1004,662
MULTAN,MULTAN,DISTRICT,Hearing,13 - 14,1259,749,510
MULTAN,MULTAN,DISTRICT,Hearing,15 - 24,4880,2787,2093
MULTAN,MULTAN,DISTRICT,Hearing,15 - 49,39470,20895,18575
MULTAN,MULTAN,DISTRICT,Hearing,25 - 40,15393,8019,7374
MULTAN,MULTAN,DISTRICT,Hearing,41 - 60,48500,25904,22596
MULTAN,MULTAN,DISTRICT,Hearing,5 - 16,5384,3324,2060
MULTAN,MULTAN,DISTRICT,Hearing,5 - 9,1539,995,544
MULTAN,MULTAN,DISTRICT,Hearing,>18,104233,55889,48344
MULTAN,MULTAN,DISTRICT,Hearing,>60,37278,20277,17001
MULTAN,MULTAN,DISTRICT,Memorization/ Focus,0 - 4,720,454,266
MULTAN,MULTAN,DISTRICT,Memorization/ Focus,10 - 12,1919,1135,784
MULTAN,MULTAN,DISTRICT,Memorization/ Focus,13 - 14,1553,937,616
MULTAN,MULTAN,DISTRICT,Memorization/ Focus,15 - 24,5925,3364,2561
MULTAN,MULTAN,DISTRICT,Memorization/ Focus,15 - 49,29591,15925,13666
MULTAN,MULTAN,DISTRICT,Memorization/ Focus,25 - 40,11661,6140,5521
MULTAN,MULTAN,DISTRICT,Memorization/ Focus,41 - 60,31645,17260,14385
MULTAN,MULTAN,DISTRICT,Memorization/ Focus,5 - 16,6727,4097,2630
MULTAN,MULTAN,DISTRICT,Memorization/ Focus,5 - 9,1973,1247,726
MULTAN,MULTAN,DISTRICT,Memorization/ Focus,>18,72619,38726,33893
MULTAN,MULTAN,DISTRICT,Memorization/ Focus,>60,25827,13418,12409
MULTAN,MULTAN,DISTRICT,Population,0 - 4,730275,414169,316106
MULTAN,MULTAN,DISTRICT,Population,10 - 12,390732,217842,172890
MULTAN,MULTAN,DISTRICT,Population,13 - 14,242861,131099,111762
MULTAN,MULTAN,DISTRICT,Population,15 - 24,1007721,529278,478443
MULTAN,MULTAN,DISTRICT,Population,15 - 49,2677111,1381002,1296109
MULTAN,MULTAN,DISTRICT,Population,25 - 40,1189045,604733,584312
MULTAN,MULTAN,DISTRICT,Population,41 - 60,844480,430792,413688
MULTAN,MULTAN,DISTRICT,Population,5 - 16,1523030,857389,665641
MULTAN,MULTAN,DISTRICT,Population,5 - 9,667884,389355,278529
MULTAN,MULTAN,DISTRICT,Population,>18,2875890,1474770,1401120
MULTAN,MULTAN,DISTRICT,Population,>60,267764,141992,125772
MULTAN,MULTAN,DISTRICT,Seeing,0 - 4,813,560,253
MULTAN,MULTAN,DISTRICT,Seeing,10 - 12,1913,1106,807
MULTAN,MULTAN,DISTRICT,Seeing,13 - 14,1490,844,646
MULTAN,MULTAN,DISTRICT,Seeing,15 - 24,6423,3626,2797
MULTAN,MULTAN,DISTRICT,Seeing,15 - 49,36179,19347,16832
MULTAN,MULTAN,DISTRICT,Seeing,25 - 40,13966,7339,6627
MULTAN,MULTAN,DISTRICT,Seeing,41 - 60,38879,21063,17816
MULTAN,MULTAN,DISTRICT,Seeing,5 - 16,6226,3716,2510
