name_admin_unit,part_of_district,admin_unit,religion,all_sexes_overall,female_overall,male_overall,tgend_overall,all_sexes_rural,female_rural,male_rural,tgend_rural,all_sexes_urban,female_urban,male_urban,tgend_urban
GULSHAN-E-IQBAL,KARACHI EAST,SUB-DIVISION,OTHERS,222,110,112,,,,,,222,110,112,
GULSHAN-E-IQBAL,KARACHI EAST,SUB-DIVISION,PARSI,38,17,21,,,,,,38,17,21,
GULSHAN-E-IQBAL,KARACHI EAST,SUB-DIVISION,SCHEDULED CASTE,129,63,66,,,,,,129,63,66,
GULSHAN-E-IQBAL,KARACHI EAST,SUB-DIVISION,SIKH,77,33,42,2,,,,,77,33,42,2
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,QADIANI/AHMADI,397,178,219,,,,,,397,178,219,
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,CHRISTIAN,6624,3253,3370,1,,,,,6624,3253,3370,1
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,HINDU JATI,20060,9484,10563,13,,,,,20060,9484,10563,13
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,MUSLIM,1088988,502967,585958,63,,,,,1088988,502967,585958,63
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,OTHERS,2263,1089,1173,1,,,,,2263,1089,1173,1
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,PARSI,20,6,14,,,,,,20,6,14,
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,SCHEDULED CASTE,51,9,42,,,,,,51,9,42,
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,SIKH,131,66,65,,,,,,131,66,65,
HALA,MATIARI,TALUKA,QADIANI/AHMADI,26,8,18,,12,2,10,,14,6,8,
HALA,MATIARI,TALUKA,CHRISTIAN,855,437,418,,284,156,128,,571,281,290,
HALA,MATIARI,TALUKA,HINDU JATI,41611,20791,20820,,28154,13943,14211,,13457,6848,6609,
HALA,MATIARI,TALUKA,MUSLIM,241023,119563,121446,14,127241,63137,64102,2,113782,56426,57344,12
HALA,MATIARI,TALUKA,OTHERS,212,115,97,,27,10,17,,185,105,80,
HALA,MATIARI,TALUKA,PARSI,,,,,,,,,,,,
HALA,MATIARI,TALUKA,SCHEDULED CASTE,2421,1233,1188,,2,2,,,2419,1231,1188,
HALA,MATIARI,TALUKA,SIKH,7,3,4,,4,2,2,,3,1,2,
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,QADIANI/AHMADI,15,3,12,,15,3,12,,,,,
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,CHRISTIAN,896,417,479,,896,417,479,,,,,
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,HINDU JATI,53848,25481,28367,,53848,25481,28367,,,,,
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,MUSLIM,94964,45321,49642,1,94964,45321,49642,1,,,,
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,OTHERS,83,41,42,,83,41,42,,,,,
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,PARSI,,,,,,,,,,,,
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,SCHEDULED CASTE,22334,10738,11596,,22334,10738,11596,,,,,
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,SIKH,3,1,2,,3,1,2,,,,,
HYDERABAD,HYDERABAD,DISTRICT,QADIANI/AHMADI,542,234,308,,45,13,32,,497,221,276,
HYDERABAD,HYDERABAD,DISTRICT,CHRISTIAN,23019,11211,11806,2,607,324,283,,22412,10887,11523,2
HYDERABAD,HYDERABAD,DISTRICT,HINDU JATI,166912,78300,88603,9,59306,28114,31192,,107606,50186,57411,9
HYDERABAD,HYDERABAD,DISTRICT,MUSLIM,2205523,1036159,1169205,159,324524,152859,171658,7,1880999,883300,997547,152
HYDERABAD,HYDERABAD,DISTRICT,OTHERS,952,458,494,,84,27,57,,868,431,437,
HYDERABAD,HYDERABAD,DISTRICT,PARSI,61,26,35,,61,26,35,,,,,
HYDERABAD,HYDERABAD,DISTRICT,SCHEDULED CASTE,35456,16683,18772,1,25527,12069,13458,,9929,4614,5314,1
HYDERABAD,HYDERABAD,DISTRICT,SIKH,75,21,54,,7,4,3,,68,17,51,
HYDERABAD,HYDERABAD,TALUKA,QADIANI/AHMADI,52,14,38,,45,13,32,,7,1,6,
HYDERABAD,HYDERABAD,TALUKA,CHRISTIAN,1496,760,736,,607,324,283,,889,436,453,
HYDERABAD,HYDERABAD,TALUKA,HINDU JATI,71609,33936,37673,,59306,28114,31192,,12303,5822,6481,
HYDERABAD,HYDERABAD,TALUKA,MUSLIM,408819,192521,216287,11,324524,152859,171658,7,84295,39662,44629,4
HYDERABAD,HYDERABAD,TALUKA,OTHERS,424,201,223,,84,27,57,,340,174,166,
HYDERABAD,HYDERABAD,TALUKA,PARSI,61,26,35,,61,26,35,,,,,
HYDERABAD,HYDERABAD,TALUKA,SCHEDULED CASTE,28795,13641,15154,,25527,12069,13458,,3268,1572,1696,
HYDERABAD,HYDERABAD,TALUKA,SIKH,9,5,4,,7,4,3,,2,1,1,
HYDERABAD CITY,HYDERABAD,TALUKA,QADIANI/AHMADI,178,74,104,,,,,,178,74,104,
HYDERABAD CITY,HYDERABAD,TALUKA,CHRISTIAN,7342,3580,3762,,,,,,7342,3580,3762,
HYDERABAD CITY,HYDERABAD,TALUKA,HINDU JATI,34340,16255,18084,1,,,,,34340,16255,18084,1
HYDERABAD CITY,HYDERABAD,TALUKA,MUSLIM,731904,345687,386159,58,,,,,731904,345687,386159,58
HYDERABAD CITY,HYDERABAD,TALUKA,OTHERS,254,125,129,,,,,,254,125,129,
HYDERABAD CITY,HYDERABAD,TALUKA,PARSI,,,,,,,,,,,,
HYDERABAD CITY,HYDERABAD,TALUKA,SCHEDULED CASTE,4104,1888,2215,1,,,,,4104,1888,2215,1
HYDERABAD CITY,HYDERABAD,TALUKA,SIKH,10,4,6,,,,,,10,4,6,
IBRAHIM HYDRI,MALIR,SUB-DIVISION,QADIANI/AHMADI,196,94,102,,106,54,52,,90,40,50,
IBRAHIM HYDRI,MALIR,SUB-DIVISION,CHRISTIAN,18322,8792,9528,2,11926,5680,6246,,6396,3112,3282,2
IBRAHIM HYDRI,MALIR,SUB-DIVISION,HINDU JATI,15146,7053,8089,4,13101,6234,6864,3,2045,819,1225,1
IBRAHIM HYDRI,MALIR,SUB-DIVISION,MUSLIM,1299916,603191,696602,123,629365,291601,337696,68,670551,311590,358906,55
IBRAHIM HYDRI,MALIR,SUB-DIVISION,OTHERS,410,188,221,1,315,149,166,,95,39,55,1
IBRAHIM HYDRI,MALIR,SUB-DIVISION,PARSI,1,,1,,,,,,1,,1,
IBRAHIM HYDRI,MALIR,SUB-DIVISION,SCHEDULED CASTE,68,17,48,3,27,8,19,,41,9,29,3
IBRAHIM HYDRI,MALIR,SUB-DIVISION,SIKH,74,20,52,2,17,3,14,,57,17,38,2
ISLAMKOT,THARPARKAR,TALUKA,QADIANI/AHMADI,57,21,36,,51,20,31,,6,1,5,
ISLAMKOT,THARPARKAR,TALUKA,CHRISTIAN,115,59,56,,113,58,55,,2,1,1,
ISLAMKOT,THARPARKAR,TALUKA,HINDU JATI,40428,19732,20696,,28901,14083,14818,,11527,5649,5878,
ISLAMKOT,THARPARKAR,TALUKA,MUSLIM,99950,48199,51750,1,95933,46263,49669,1,4017,1936,2081,
ISLAMKOT,THARPARKAR,TALUKA,OTHERS,60,24,36,,33,15,18,,27,9,18,
ISLAMKOT,THARPARKAR,TALUKA,PARSI,,,,,,,,,,,,
ISLAMKOT,THARPARKAR,TALUKA,SCHEDULED CASTE,124869,60291,64576,2,121471,58638,62831,2,3398,1653,1745,
ISLAMKOT,THARPARKAR,TALUKA,SIKH,37,18,19,,35,16,19,,2,2,,
JACOBABAD,JACOBABAD,DISTRICT,QADIANI/AHMADI,23,11,12,,15,8,7,,8,3,5,
JACOBABAD,JACOBABAD,DISTRICT,CHRISTIAN,3044,1604,1440,,1782,936,846,,1262,668,594,
JACOBABAD,JACOBABAD,DISTRICT,HINDU JATI,20838,10516,10321,1,3190,1665,1525,,17648,8851,8796,1
JACOBABAD,JACOBABAD,DISTRICT,MUSLIM,1147620,564808,582705,107,805396,396878,408491,27,342224,167930,174214,80
JACOBABAD,JACOBABAD,DISTRICT,OTHERS,688,331,357,,365,171,194,,323,160,163,
JACOBABAD,JACOBABAD,DISTRICT,PARSI,1,1,,,1,1,,,,,,
JACOBABAD,JACOBABAD,DISTRICT,SCHEDULED CASTE,1365,661,704,,1113,544,569,,252,117,135,
JACOBABAD,JACOBABAD,DISTRICT,SIKH,518,269,248,1,318,166,151,1,200,103,97,
JACOBABAD,JACOBABAD,TALUKA,QADIANI/AHMADI,13,5,8,,6,3,3,,7,2,5,
JACOBABAD,JACOBABAD,TALUKA,CHRISTIAN,1569,808,761,,561,276,285,,1008,532,476,
JACOBABAD,JACOBABAD,TALUKA,HINDU JATI,14428,7240,7187,1,728,368,360,,13700,6872,6827,1
JACOBABAD,JACOBABAD,TALUKA,MUSLIM,429921,211713,218155,53,225988,111403,114578,7,203933,100310,103577,46
JACOBABAD,JACOBABAD,TALUKA,OTHERS,317,151,166,,77,33,44,,240,118,122,
JACOBABAD,JACOBABAD,TALUKA,PARSI,,,,,,,,,,,,
JACOBABAD,JACOBABAD,TALUKA,SCHEDULED CASTE,1200,581,619,,971,477,494,,229,104,125,
JACOBABAD,JACOBABAD,TALUKA,SIKH,199,102,97,,1,,1,,198,102,96,
JAM NAWAZ ALI,SANGHAR,TALUKA,QADIANI/AHMADI,5,1,4,,5,1,4,,,,,
JAM NAWAZ ALI,SANGHAR,TALUKA,CHRISTIAN,153,80,73,,120,62,58,,33,18,15,
JAM NAWAZ ALI,SANGHAR,TALUKA,HINDU JATI,27634,13816,13817,1,24564,12247,12316,1,3070,1569,1501,
JAM NAWAZ ALI,SANGHAR,TALUKA,MUSLIM,107294,53192,54093,9,87070,43184,43880,6,20224,10008,10213,3
JAM NAWAZ ALI,SANGHAR,TALUKA,OTHERS,10,8,2,,5,4,1,,5,4,1,
JAM NAWAZ ALI,SANGHAR,TALUKA,PARSI,,,,,,,,,,,,
JAM NAWAZ ALI,SANGHAR,TALUKA,SCHEDULED CASTE,36493,17911,18581,1,32568,15996,16571,1,3925,1915,2010,
JAM NAWAZ ALI,SANGHAR,TALUKA,SIKH,9,4,5,,9,4,5,,,,,
JAMSHED QUARTERS,KARACHI EAST,SUB-DIVISION,QADIANI/AHMADI,445,200,245,,,,,,445,200,245,
JAMSHED QUARTERS,KARACHI EAST,SUB-DIVISION,CHRISTIAN,24725,11674,13043,8,,,,,24725,11674,13043,8
JAMSHED QUARTERS,KARACHI EAST,SUB-DIVISION,HINDU JATI,17683,8274,9408,1,,,,,17683,8274,9408,1
JAMSHED QUARTERS,KARACHI EAST,SUB-DIVISION,MUSLIM,608499,286908,321563,28,,,,,608499,286908,321563,28
JAMSHED QUARTERS,KARACHI EAST,SUB-DIVISION,OTHERS,4193,2069,2124,,,,,,4193,2069,2124,
JAMSHED QUARTERS,KARACHI EAST,SUB-DIVISION,PARSI,261,120,141,,,,,,261,120,141,
JAMSHED QUARTERS,KARACHI EAST,SUB-DIVISION,SCHEDULED CASTE,85,17,68,,,,,,85,17,68,
JAMSHED QUARTERS,KARACHI EAST,SUB-DIVISION,SIKH,123,43,80,,,,,,123,43,80,
JAMSHORO,JAMSHORO,DISTRICT,QADIANI/AHMADI,363,178,185,,92,41,51,,271,137,134,
JAMSHORO,JAMSHORO,DISTRICT,CHRISTIAN,11103,5564,5539,,2058,1021,1037,,9045,4543,4502,
JAMSHORO,JAMSHORO,DISTRICT,HINDU JATI,50906,24556,26349,1,30202,14630,15571,1,20704,9926,10778,
JAMSHORO,JAMSHORO,DISTRICT,MUSLIM,1051751,507430,544257,64,561335,269366,291961,8,490416,238064,252296,56
JAMSHORO,JAMSHORO,DISTRICT,OTHERS,853,410,441,2,252,110,142,,601,300,299,2
JAMSHORO,JAMSHORO,DISTRICT,PARSI,,,,,,,,,,,,
JAMSHORO,JAMSHORO,DISTRICT,SCHEDULED CASTE,2223,1013,1210,,1525,680,845,,698,333,365,
JAMSHORO,JAMSHORO,DISTRICT,SIKH,17,6,11,,6,1,5,,11,5,6,
JATI,SUJAWAL,TALUKA,QADIANI/AHMADI,4,1,3,,4,1,3,,,,,
JATI,SUJAWAL,TALUKA,CHRISTIAN,480,235,245,,454,219,235,,26,16,10,
JATI,SUJAWAL,TALUKA,HINDU JATI,3821,1856,1965,,3782,1835,1947,,39,21,18,
JATI,SUJAWAL,TALUKA,MUSLIM,209651,97772,111876,3,199287,92617,106668,2,10364,5155,5208,1
JATI,SUJAWAL,TALUKA,OTHERS,112,47,65,,112,47,65,,,,,
JATI,SUJAWAL,TALUKA,PARSI,,,,,,,,,,,,
JATI,SUJAWAL,TALUKA,SCHEDULED CASTE,638,287,351,,619,279,340,,19,8,11,
JATI,SUJAWAL,TALUKA,SIKH,4,1,3,,4,1,3,,,,,
JHANDO MARI,TANDO ALLAHYAR,TALUKA,QADIANI/AHMADI,80,40,40,,79,40,39,,1,,1,
JHANDO MARI,TANDO ALLAHYAR,TALUKA,CHRISTIAN,293,148,145,,285,142,143,,8,6,2,
JHANDO MARI,TANDO ALLAHYAR,TALUKA,HINDU JATI,33210,16332,16878,,28507,14065,14442,,4703,2267,2436,
JHANDO MARI,TANDO ALLAHYAR,TALUKA,MUSLIM,159194,77785,81407,2,146034,71325,74707,2,13160,6460,6700,
JHANDO MARI,TANDO ALLAHYAR,TALUKA,OTHERS,27,14,13,,27,14,13,,,,,
JHANDO MARI,TANDO ALLAHYAR,TALUKA,PARSI,,,,,,,,,,,,
JHANDO MARI,TANDO ALLAHYAR,TALUKA,SCHEDULED CASTE,73845,36062,37783,,70290,34306,35984,,3555,1756,1799,
JHANDO MARI,TANDO ALLAHYAR,TALUKA,SIKH,16,11,5,,16,11,5,,,,,
JHUDO,MIRPUR KHAS,TALUKA,QADIANI/AHMADI,679,327,352,,598,294,304,,81,33,48,
JHUDO,MIRPUR KHAS,TALUKA,CHRISTIAN,240,120,120,,96,46,50,,144,74,70,
JHUDO,MIRPUR KHAS,TALUKA,HINDU JATI,79744,37435,42308,1,64578,30311,34266,1,15166,7124,8042,
JHUDO,MIRPUR KHAS,TALUKA,MUSLIM,126701,59218,67481,2,78082,36372,41709,1,48619,22846,25772,1
JHUDO,MIRPUR KHAS,TALUKA,OTHERS,12,2,10,,9,,9,,3,2,1,
JHUDO,MIRPUR KHAS,TALUKA,PARSI,,,,,,,,,,,,
JHUDO,MIRPUR KHAS,TALUKA,SCHEDULED CASTE,22907,10815,12092,,19246,9093,10153,,3661,1722,1939,
JHUDO,MIRPUR KHAS,TALUKA,SIKH,2,,2,,1,,1,,1,,1,
JOHI,DADU,TALUKA,QADIANI/AHMADI,3,1,2,,2,1,1,,1,,1,
JOHI,DADU,TALUKA,CHRISTIAN,477,260,217,,429,237,192,,48,23,25,
JOHI,DADU,TALUKA,HINDU JATI,782,396,386,,609,304,305,,173,92,81,
JOHI,DADU,TALUKA,MUSLIM,331803,162444,169350,9,291958,142827,149124,7,39845,19617,20226,2
JOHI,DADU,TALUKA,OTHERS,75,41,34,,56,30,26,,19,11,8,
JOHI,DADU,TALUKA,PARSI,1,1,,,1,1,,,,,,
JOHI,DADU,TALUKA,SCHEDULED CASTE,36,18,18,,36,18,18,,,,,
JOHI,DADU,TALUKA,SIKH,2,1,1,,2,1,1,,,,,
KALOI,THARPARKAR,TALUKA,QADIANI/AHMADI,21,5,16,,21,5,16,,,,,
KALOI,THARPARKAR,TALUKA,CHRISTIAN,133,61,72,,133,61,72,,,,,
KALOI,THARPARKAR,TALUKA,HINDU JATI,26445,12834,13611,,26445,12834,13611,,,,,
KALOI,THARPARKAR,TALUKA,MUSLIM,80324,38488,41832,4,80324,38488,41832,4,,,,
KALOI,THARPARKAR,TALUKA,OTHERS,7,3,4,,7,3,4,,,,,
KALOI,THARPARKAR,TALUKA,PARSI,,,,,,,,,,,,
KALOI,THARPARKAR,TALUKA,SCHEDULED CASTE,22745,11021,11723,1,22745,11021,11723,1,,,,
KALOI,THARPARKAR,TALUKA,SIKH,2,1,1,,2,1,1,,,,,
KAMBAR ALI KHAN,KAMBAR SHAHDAD KOT,TALUKA,QADIANI/AHMADI,151,68,83,,120,52,68,,31,16,15,
KAMBAR ALI KHAN,KAMBAR SHAHDAD KOT,TALUKA,CHRISTIAN,678,341,337,,491,251,240,,187,90,97,
KAMBAR ALI KHAN,KAMBAR SHAHDAD KOT,TALUKA,HINDU JATI,2226,1064,1162,,546,250,296,,1680,814,866,
KAMBAR ALI KHAN,KAMBAR SHAHDAD KOT,TALUKA,MUSLIM,445365,212695,232655,15,335423,159823,175594,6,109942,52872,57061,9
KAMBAR ALI KHAN,KAMBAR SHAHDAD KOT,TALUKA,OTHERS,52,28,24,,48,25,23,,4,3,1,
KAMBAR ALI KHAN,KAMBAR SHAHDAD KOT,TALUKA,PARSI,,,,,,,,,,,,
KAMBAR ALI KHAN,KAMBAR SHAHDAD KOT,TALUKA,SCHEDULED CASTE,512,260,252,,44,23,21,,468,237,231,
KAMBAR ALI KHAN,KAMBAR SHAHDAD KOT,TALUKA,SIKH,6,3,3,,5,3,2,,1,,1,
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,QADIANI/AHMADI,359,166,193,,322,147,175,,37,19,18,
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,CHRISTIAN,2054,1049,1005,,1370,732,638,,684,317,367,
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,HINDU JATI,9064,4297,4764,3,2542,1191,1351,,6522,3106,3413,3
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,MUSLIM,1502256,717650,784566,40,1088410,519068,569327,15,413846,198582,215239,25
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,OTHERS,281,128,153,,193,89,104,,88,39,49,
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,PARSI,1,1,,,1,1,,,,,,
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,SCHEDULED CASTE,721,358,363,,146,71,75,,575,287,288,
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,SIKH,133,61,72,,20,13,7,,113,48,65,
KANDHKOT,KASHMORE,TALUKA,QADIANI/AHMADI,1,,1,,,,,,1,,1,
KANDHKOT,KASHMORE,TALUKA,CHRISTIAN,651,352,299,,440,237,203,,211,115,96,
KANDHKOT,KASHMORE,TALUKA,HINDU JATI,19396,9989,9407,,2483,1235,1248,,16913,8754,8159,
KANDHKOT,KASHMORE,TALUKA,MUSLIM,387016,187555,199450,11,261929,124420,137499,10,125087,63135,61951,1
KANDHKOT,KASHMORE,TALUKA,OTHERS,252,137,115,,102,54,48,,150,83,67,
KANDHKOT,KASHMORE,TALUKA,PARSI,1,,1,,,,,,1,,1,
KANDHKOT,KASHMORE,TALUKA,SCHEDULED CASTE,227,128,99,,3,,3,,224,128,96,
KANDHKOT,KASHMORE,TALUKA,SIKH,49,25,24,,4,3,1,,45,22,23,
KANDIARO,NAUSHAHRO FEROZE,TALUKA,QADIANI/AHMADI,94,39,55,,84,34,50,,10,5,5,
KANDIARO,NAUSHAHRO FEROZE,TALUKA,CHRISTIAN,535,287,248,,497,264,233,,38,23,15,
KANDIARO,NAUSHAHRO FEROZE,TALUKA,HINDU JATI,2464,1252,1212,,2000,1014,986,,464,238,226,
KANDIARO,NAUSHAHRO FEROZE,TALUKA,MUSLIM,352985,174239,178735,11,309163,152381,156776,6,43822,21858,21959,5
KANDIARO,NAUSHAHRO FEROZE,TALUKA,OTHERS,85,48,37,,50,27,23,,35,21,14,
KANDIARO,NAUSHAHRO FEROZE,TALUKA,PARSI,,,,,,,,,,,,
KANDIARO,NAUSHAHRO FEROZE,TALUKA,SCHEDULED CASTE,339,174,165,,327,167,160,,12,7,5,
KANDIARO,NAUSHAHRO FEROZE,TALUKA,SIKH,4,3,1,,3,3,,,1,,1,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,QADIANI/AHMADI,1556,745,807,4,,,,,1556,745,807,4
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,CHRISTIAN,48464,23305,25143,16,,,,,48464,23305,25143,16
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,HINDU JATI,12084,5006,7058,20,,,,,12084,5006,7058,20
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,MUSLIM,3756578,1771826,1984241,511,,,,,3756578,1771826,1984241,511
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,OTHERS,1394,622,761,11,,,,,1394,622,761,11
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,PARSI,53,30,23,,,,,,53,30,23,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,SCHEDULED CASTE,100,41,59,,,,,,100,41,59,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,SIKH,159,64,94,1,,,,,159,64,94,1
KARACHI EAST,KARACHI EAST,DISTRICT,QADIANI/AHMADI,2819,1343,1476,,,,,,2819,1343,1476,
KARACHI EAST,KARACHI EAST,DISTRICT,CHRISTIAN,121401,58053,63324,24,,,,,121401,58053,63324,24
KARACHI EAST,KARACHI EAST,DISTRICT,HINDU JATI,61184,28377,32787,20,,,,,61184,28377,32787,20
KARACHI EAST,KARACHI EAST,DISTRICT,MUSLIM,3719921,1740672,1978874,375,,,,,3719921,1740672,1978874,375
KARACHI EAST,KARACHI EAST,DISTRICT,OTHERS,7156,3459,3694,3,,,,,7156,3459,3694,3
KARACHI EAST,KARACHI EAST,DISTRICT,PARSI,328,143,184,1,,,,,328,143,184,1
KARACHI EAST,KARACHI EAST,DISTRICT,SCHEDULED CASTE,406,148,257,1,,,,,406,148,257,1
KARACHI EAST,KARACHI EAST,DISTRICT,SIKH,441,196,243,2,,,,,441,196,243,2
KARACHI SOUTH,KARACHI SOUTH,DISTRICT,QADIANI/AHMADI,349,152,197,,,,,,349,152,197,
KARACHI SOUTH,KARACHI SOUTH,DISTRICT,CHRISTIAN,38342,18677,19655,10,,,,,38342,18677,19655,10
KARACHI SOUTH,KARACHI SOUTH,DISTRICT,HINDU JATI,96486,45436,51023,27,,,,,96486,45436,51023,27
KARACHI SOUTH,KARACHI SOUTH,DISTRICT,MUSLIM,2186415,1020378,1165698,339,,,,,2186415,1020378,1165698,339
KARACHI SOUTH,KARACHI SOUTH,DISTRICT,OTHERS,4283,1991,2286,6,,,,,4283,1991,2286,6
KARACHI SOUTH,KARACHI SOUTH,DISTRICT,PARSI,952,487,465,,,,,,952,487,465,
KARACHI SOUTH,KARACHI SOUTH,DISTRICT,SCHEDULED CASTE,2286,1111,1174,1,,,,,2286,1111,1174,1
KARACHI SOUTH,KARACHI SOUTH,DISTRICT,SIKH,651,288,362,1,,,,,651,288,362,1
KARACHI WEST,KARACHI WEST,DISTRICT,QADIANI/AHMADI,361,168,193,,19,8,11,,342,160,182,
KARACHI WEST,KARACHI WEST,DISTRICT,CHRISTIAN,50192,24265,25922,5,1106,554,552,,49086,23711,25370,5
KARACHI WEST,KARACHI WEST,DISTRICT,HINDU JATI,7744,3681,4062,1,1390,660,730,,6354,3021,3332,1
KARACHI WEST,KARACHI WEST,DISTRICT,MUSLIM,2619785,1235064,1384530,191,245934,114915,131012,7,2373851,1120149,1253518,184
KARACHI WEST,KARACHI WEST,DISTRICT,OTHERS,368,163,205,,44,18,26,,324,145,179,
KARACHI WEST,KARACHI WEST,DISTRICT,PARSI,222,112,110,,219,111,108,,3,1,2,
KARACHI WEST,KARACHI WEST,DISTRICT,SCHEDULED CASTE,105,44,61,,2,1,1,,103,43,60,
KARACHI WEST,KARACHI WEST,DISTRICT,SIKH,603,256,347,,238,93,145,,365,163,202,
KASHMORE,KASHMORE,DISTRICT,QADIANI/AHMADI,15,7,8,,9,5,4,,6,2,4,
KASHMORE,KASHMORE,DISTRICT,CHRISTIAN,2207,1157,1047,3,1740,916,823,1,467,241,224,2
KASHMORE,KASHMORE,DISTRICT,HINDU JATI,36925,18994,17931,,7913,3956,3957,,29012,15038,13974,
KASHMORE,KASHMORE,DISTRICT,MUSLIM,1190767,583440,607285,42,949872,463280,486571,21,240895,120160,120714,21
KASHMORE,KASHMORE,DISTRICT,OTHERS,989,489,499,1,765,369,396,,224,120,103,1
KASHMORE,KASHMORE,DISTRICT,PARSI,2,1,1,,1,1,,,1,,1,
KASHMORE,KASHMORE,DISTRICT,SCHEDULED CASTE,2742,1397,1345,,1714,901,813,,1028,496,532,
KASHMORE,KASHMORE,DISTRICT,SIKH,310,161,149,,160,84,76,,150,77,73,
KASHMORE,KASHMORE,TALUKA,QADIANI/AHMADI,12,6,6,,7,4,3,,5,2,3,
KASHMORE,KASHMORE,TALUKA,CHRISTIAN,1030,533,495,2,805,425,380,,225,108,115,2
KASHMORE,KASHMORE,TALUKA,HINDU JATI,9659,4971,4688,,2220,1099,1121,,7439,3872,3567,
KASHMORE,KASHMORE,TALUKA,MUSLIM,476177,236228,239927,22,387160,192383,194768,9,89017,43845,45159,13
KASHMORE,KASHMORE,TALUKA,OTHERS,221,103,117,1,148,66,82,,73,37,35,1
KASHMORE,KASHMORE,TALUKA,PARSI,1,1,,,1,1,,,,,,
KASHMORE,KASHMORE,TALUKA,SCHEDULED CASTE,371,180,191,,148,80,68,,223,100,123,
KASHMORE,KASHMORE,TALUKA,SIKH,130,68,62,,26,14,12,,104,54,50,
KAZI AHMED,SHAHEED BENAZIRABAD,TALUKA,QADIANI/AHMADI,27,14,13,,26,14,12,,1,,1,
KAZI AHMED,SHAHEED BENAZIRABAD,TALUKA,CHRISTIAN,766,388,378,,717,357,360,,49,31,18,
KAZI AHMED,SHAHEED BENAZIRABAD,TALUKA,HINDU JATI,9166,4505,4661,,7026,3453,3573,,2140,1052,1088,
KAZI AHMED,SHAHEED BENAZIRABAD,TALUKA,MUSLIM,391000,191918,199060,22,341250,167166,174078,6,49750,24752,24982,16
KAZI AHMED,SHAHEED BENAZIRABAD,TALUKA,OTHERS,223,105,117,1,199,93,106,,24,12,11,1
KAZI AHMED,SHAHEED BENAZIRABAD,TALUKA,PARSI,,,,,,,,,,,,
KAZI AHMED,SHAHEED BENAZIRABAD,TALUKA,SCHEDULED CASTE,1612,791,821,,814,385,429,,798,406,392,
KAZI AHMED,SHAHEED BENAZIRABAD,TALUKA,SIKH,3,,3,,2,,2,,1,,1,
KEAMARI,KEAMARI,DISTRICT,QADIANI/AHMADI,152,74,78,,,,,,152,74,78,
KEAMARI,KEAMARI,DISTRICT,CHRISTIAN,26199,12790,13401,8,,,,,26199,12790,13401,8
KEAMARI,KEAMARI,DISTRICT,HINDU JATI,9701,4682,5018,1,,,,,9701,4682,5018,1
KEAMARI,KEAMARI,DISTRICT,MUSLIM,2028420,948103,1080114,203,,,,,2028420,948103,1080114,203
KEAMARI,KEAMARI,DISTRICT,OTHERS,1426,670,756,,,,,,1426,670,756,
KEAMARI,KEAMARI,DISTRICT,PARSI,46,25,21,,,,,,46,25,21,
KEAMARI,KEAMARI,DISTRICT,SCHEDULED CASTE,507,239,268,,,,,,507,239,268,
KEAMARI,KEAMARI,DISTRICT,SIKH,123,54,69,,,,,,123,54,69,
KEAMARI,KEAMARI,SUB-DIVISION,QADIANI/AHMADI,22,10,12,,,,,,22,10,12,
KEAMARI,KEAMARI,SUB-DIVISION,CHRISTIAN,3012,1488,1524,,,,,,3012,1488,1524,
