name_admin_unit,part_of_district,admin_unit,disab_func_lim,all_sexes_overall,male_overall,female_overall,all_sexes_rural,male_rural,female_rural,all_sexes_urban,male_urban,female_urban
BALNIGORE,KECH,SUB-TEHSIL,Self care etc,838,446,392,838,446,392,,,
BULAIDA,KECH,SUB-DIVISION,Population,107847,57418,50429,39095,21413,17682,68752,36005,32747
BULAIDA,KECH,SUB-DIVISION,Disability,2003,936,1067,923,407,516,1080,529,551
BULAIDA,KECH,SUB-DIVISION,Functional limitation,7982,3868,4114,3424,1598,1826,4558,2270,2288
BULAIDA,KECH,SUB-DIVISION,Seeing,1628,822,806,726,362,364,902,460,442
BULAIDA,KECH,SUB-DIVISION,Hearing,1693,844,849,704,339,365,989,505,484
BULAIDA,KECH,SUB-DIVISION,Walking/ Climbing,2480,1234,1246,1056,513,543,1424,721,703
BULAIDA,KECH,SUB-DIVISION,Communication,775,384,391,318,147,171,457,237,220
BULAIDA,KECH,SUB-DIVISION,Memorization/ Focus,1112,542,570,470,216,254,642,326,316
BULAIDA,KECH,SUB-DIVISION,Self care etc,929,426,503,411,173,238,518,253,265
DASHT,KECH,SUB-DIVISION,Population,90080,45987,44093,90080,45987,44093,,,
DASHT,KECH,SUB-DIVISION,Disability,2142,999,1143,2142,999,1143,,,
DASHT,KECH,SUB-DIVISION,Functional limitation,5965,2924,3041,5965,2924,3041,,,
DASHT,KECH,SUB-DIVISION,Seeing,1314,648,666,1314,648,666,,,
DASHT,KECH,SUB-DIVISION,Hearing,1099,538,561,1099,538,561,,,
DASHT,KECH,SUB-DIVISION,Walking/ Climbing,1700,840,860,1700,840,860,,,
DASHT,KECH,SUB-DIVISION,Communication,619,318,301,619,318,301,,,
DASHT,KECH,SUB-DIVISION,Memorization/ Focus,846,421,425,846,421,425,,,
DASHT,KECH,SUB-DIVISION,Self care etc,624,285,339,624,285,339,,,
HOSHAB,KECH,SUB-TEHSIL,Population,66566,34951,31615,66566,34951,31615,,,
HOSHAB,KECH,SUB-TEHSIL,Disability,877,335,542,877,335,542,,,
HOSHAB,KECH,SUB-TEHSIL,Functional limitation,3239,1510,1729,3239,1510,1729,,,
HOSHAB,KECH,SUB-TEHSIL,Seeing,621,332,289,621,332,289,,,
HOSHAB,KECH,SUB-TEHSIL,Hearing,756,318,438,756,318,438,,,
HOSHAB,KECH,SUB-TEHSIL,Walking/ Climbing,1063,501,562,1063,501,562,,,
HOSHAB,KECH,SUB-TEHSIL,Communication,290,180,110,290,180,110,,,
HOSHAB,KECH,SUB-TEHSIL,Memorization/ Focus,391,191,200,391,191,200,,,
HOSHAB,KECH,SUB-TEHSIL,Self care etc,364,133,231,364,133,231,,,
MAND,KECH,TEHSIL,Population,56772,30128,26644,56772,30128,26644,,,
MAND,KECH,TEHSIL,Disability,1927,1223,704,1927,1223,704,,,
MAND,KECH,TEHSIL,Functional limitation,5213,2815,2398,5213,2815,2398,,,
MAND,KECH,TEHSIL,Seeing,978,522,456,978,522,456,,,
MAND,KECH,TEHSIL,Hearing,1076,601,475,1076,601,475,,,
MAND,KECH,TEHSIL,Walking/ Climbing,1575,862,713,1575,862,713,,,
MAND,KECH,TEHSIL,Communication,670,374,296,670,374,296,,,
MAND,KECH,TEHSIL,Memorization/ Focus,796,404,392,796,404,392,,,
MAND,KECH,TEHSIL,Self care etc,636,349,287,636,349,287,,,
TUMP,KECH,SUB-DIVISION,Population,147037,79814,67223,97768,52654,45114,49269,27160,22109
TUMP,KECH,SUB-DIVISION,Disability,1779,895,884,1022,504,518,757,391,366
TUMP,KECH,SUB-DIVISION,Functional limitation,9054,4759,4295,5357,2805,2552,3697,1954,1743
TUMP,KECH,SUB-DIVISION,Seeing,1910,1064,846,1216,689,527,694,375,319
TUMP,KECH,SUB-DIVISION,Hearing,1979,1089,890,1188,659,529,791,430,361
TUMP,KECH,SUB-DIVISION,Walking/ Climbing,3046,1641,1405,1883,1016,867,1163,625,538
TUMP,KECH,SUB-DIVISION,Communication,728,391,337,418,224,194,310,167,143
TUMP,KECH,SUB-DIVISION,Memorization/ Focus,1248,639,609,720,362,358,528,277,251
TUMP,KECH,SUB-DIVISION,Self care etc,941,474,467,534,261,273,407,213,194
TURBAT,KECH,SUB-DIVISION,Population,470492,241721,228771,201867,99397,102470,268625,142324,126301
TURBAT,KECH,SUB-DIVISION,Disability,7815,3897,3918,2396,1036,1360,5419,2861,2558
TURBAT,KECH,SUB-DIVISION,Functional limitation,28902,14439,14463,11611,5248,6363,17291,9191,8100
TURBAT,KECH,SUB-DIVISION,Seeing,5421,2757,2664,2296,1059,1237,3125,1698,1427
TURBAT,KECH,SUB-DIVISION,Hearing,5937,2970,2967,2531,1161,1370,3406,1809,1597
TURBAT,KECH,SUB-DIVISION,Walking/ Climbing,9498,4773,4725,3931,1832,2099,5567,2941,2626
TURBAT,KECH,SUB-DIVISION,Communication,2589,1346,1243,971,467,504,1618,879,739
TURBAT,KECH,SUB-DIVISION,Memorization/ Focus,3936,1995,1941,1577,742,835,2359,1253,1106
TURBAT,KECH,SUB-DIVISION,Self care etc,3311,1649,1662,1226,536,690,2085,1113,972
ZAMORAN,KECH,SUB-TEHSIL,Population,71616,39191,32425,71616,39191,32425,,,
ZAMORAN,KECH,SUB-TEHSIL,Disability,1547,773,774,1547,773,774,,,
ZAMORAN,KECH,SUB-TEHSIL,Functional limitation,7143,3600,3543,7143,3600,3543,,,
ZAMORAN,KECH,SUB-TEHSIL,Seeing,1631,884,747,1631,884,747,,,
ZAMORAN,KECH,SUB-TEHSIL,Hearing,1660,853,807,1660,853,807,,,
ZAMORAN,KECH,SUB-TEHSIL,Walking/ Climbing,2297,1161,1136,2297,1161,1136,,,
ZAMORAN,KECH,SUB-TEHSIL,Communication,618,321,297,618,321,297,,,
ZAMORAN,KECH,SUB-TEHSIL,Memorization/ Focus,959,502,457,959,502,457,,,
ZAMORAN,KECH,SUB-TEHSIL,Self care etc,757,365,392,757,365,392,,,
KHARAN,KHARAN,DISTRICT,Population,260352,139706,120646,179546,95348,84198,80806,44358,36448
KHARAN,KHARAN,DISTRICT,Disability,2884,1998,886,2374,1586,788,510,412,98
KHARAN,KHARAN,DISTRICT,Functional limitation,12700,7010,5690,8600,4691,3909,4100,2319,1781
KHARAN,KHARAN,DISTRICT,Seeing,2652,1425,1227,1789,951,838,863,474,389
KHARAN,KHARAN,DISTRICT,Hearing,2846,1518,1328,1871,989,882,975,529,446
KHARAN,KHARAN,DISTRICT,Walking/ Climbing,3969,2220,1749,2724,1499,1225,1245,721,524
KHARAN,KHARAN,DISTRICT,Communication,1270,750,520,881,525,356,389,225,164
KHARAN,KHARAN,DISTRICT,Memorization/ Focus,1827,1020,807,1236,687,549,591,333,258
KHARAN,KHARAN,DISTRICT,Self care etc,1337,753,584,892,496,396,445,257,188
KHARAN,KHARAN,SUB-DIVISION,Population,104035,56665,47370,23229,12307,10922,80806,44358,36448
KHARAN,KHARAN,SUB-DIVISION,Disability,680,532,148,170,120,50,510,412,98
KHARAN,KHARAN,SUB-DIVISION,Functional limitation,5024,2817,2207,924,498,426,4100,2319,1781
KHARAN,KHARAN,SUB-DIVISION,Seeing,1045,566,479,182,92,90,863,474,389
KHARAN,KHARAN,SUB-DIVISION,Hearing,1179,634,545,204,105,99,975,529,446
KHARAN,KHARAN,SUB-DIVISION,Walking/ Climbing,1543,886,657,298,165,133,1245,721,524
KHARAN,KHARAN,SUB-DIVISION,Communication,482,278,204,93,53,40,389,225,164
KHARAN,KHARAN,SUB-DIVISION,Memorization/ Focus,706,396,310,115,63,52,591,333,258
KHARAN,KHARAN,SUB-DIVISION,Self care etc,532,304,228,87,47,40,445,257,188
PATKAIN,KHARAN,SUB-TEHSIL,Population,20499,10343,10156,20499,10343,10156,,,
PATKAIN,KHARAN,SUB-TEHSIL,Disability,779,451,328,779,451,328,,,
PATKAIN,KHARAN,SUB-TEHSIL,Functional limitation,1522,799,723,1522,799,723,,,
PATKAIN,KHARAN,SUB-TEHSIL,Seeing,332,183,149,332,183,149,,,
PATKAIN,KHARAN,SUB-TEHSIL,Hearing,312,166,146,312,166,146,,,
PATKAIN,KHARAN,SUB-TEHSIL,Walking/ Climbing,478,245,233,478,245,233,,,
PATKAIN,KHARAN,SUB-TEHSIL,Communication,154,82,72,154,82,72,,,
PATKAIN,KHARAN,SUB-TEHSIL,Memorization/ Focus,200,105,95,200,105,95,,,
PATKAIN,KHARAN,SUB-TEHSIL,Self care etc,181,98,83,181,98,83,,,
SAR KHARAN,KHARAN,SUB-DIVISION,Population,86015,45924,40091,86015,45924,40091,,,
SAR KHARAN,KHARAN,SUB-DIVISION,Disability,778,543,235,778,543,235,,,
SAR KHARAN,KHARAN,SUB-DIVISION,Functional limitation,3756,2039,1717,3756,2039,1717,,,
SAR KHARAN,KHARAN,SUB-DIVISION,Seeing,812,426,386,812,426,386,,,
SAR KHARAN,KHARAN,SUB-DIVISION,Hearing,820,426,394,820,426,394,,,
SAR KHARAN,KHARAN,SUB-DIVISION,Walking/ Climbing,1215,680,535,1215,680,535,,,
SAR KHARAN,KHARAN,SUB-DIVISION,Communication,374,219,155,374,219,155,,,
SAR KHARAN,KHARAN,SUB-DIVISION,Memorization/ Focus,542,286,256,542,286,256,,,
SAR KHARAN,KHARAN,SUB-DIVISION,Self care etc,377,208,169,377,208,169,,,
TOHMULK,KHARAN,SUB-TEHSIL,Population,49803,26774,23029,49803,26774,23029,,,
TOHMULK,KHARAN,SUB-TEHSIL,Disability,647,472,175,647,472,175,,,
TOHMULK,KHARAN,SUB-TEHSIL,Functional limitation,2398,1355,1043,2398,1355,1043,,,
TOHMULK,KHARAN,SUB-TEHSIL,Seeing,463,250,213,463,250,213,,,
TOHMULK,KHARAN,SUB-TEHSIL,Hearing,535,292,243,535,292,243,,,
TOHMULK,KHARAN,SUB-TEHSIL,Walking/ Climbing,733,409,324,733,409,324,,,
TOHMULK,KHARAN,SUB-TEHSIL,Communication,260,171,89,260,171,89,,,
TOHMULK,KHARAN,SUB-TEHSIL,Memorization/ Focus,379,233,146,379,233,146,,,
TOHMULK,KHARAN,SUB-TEHSIL,Self care etc,247,143,104,247,143,104,,,
KHUZDAR,KHUZDAR,DISTRICT,Population,997214,537347,459867,632836,341209,291627,364378,196138,168240
KHUZDAR,KHUZDAR,DISTRICT,Disability,32006,18777,13229,21329,12401,8928,10677,6376,4301
KHUZDAR,KHUZDAR,DISTRICT,Functional limitation,50391,26380,24011,31827,16627,15200,18564,9753,8811
KHUZDAR,KHUZDAR,DISTRICT,Seeing,8925,4592,4333,5802,2982,2820,3123,1610,1513
KHUZDAR,KHUZDAR,DISTRICT,Hearing,8177,4114,4063,5161,2565,2596,3016,1549,1467
KHUZDAR,KHUZDAR,DISTRICT,Walking/ Climbing,18879,10115,8764,11922,6369,5553,6957,3746,3211
KHUZDAR,KHUZDAR,DISTRICT,Communication,5866,3330,2536,3873,2184,1689,1993,1146,847
KHUZDAR,KHUZDAR,DISTRICT,Memorization/ Focus,7286,3873,3413,4658,2453,2205,2628,1420,1208
KHUZDAR,KHUZDAR,DISTRICT,Self care etc,6410,3440,2970,3925,2120,1805,2485,1320,1165
ARANJI,KHUZDAR,SUB-TEHSIL,Population,50533,28058,22475,50533,28058,22475,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Disability,1515,990,525,1515,990,525,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Functional limitation,2317,1350,967,2317,1350,967,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Seeing,483,243,240,483,243,240,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Hearing,445,184,261,445,184,261,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Walking/ Climbing,932,540,392,932,540,392,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Communication,318,253,65,318,253,65,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Memorization/ Focus,416,311,105,416,311,105,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Self care etc,189,126,63,189,126,63,,,
GRESHA,KHUZDAR,SUB-TEHSIL,Population,69665,38365,31300,69665,38365,31300,,,
GRESHA,KHUZDAR,SUB-TEHSIL,Disability,2517,1469,1048,2517,1469,1048,,,
GRESHA,KHUZDAR,SUB-TEHSIL,Functional limitation,3797,2006,1791,3797,2006,1791,,,
GRESHA,KHUZDAR,SUB-TEHSIL,Seeing,647,336,311,647,336,311,,,
GRESHA,KHUZDAR,SUB-TEHSIL,Hearing,582,303,279,582,303,279,,,
GRESHA,KHUZDAR,SUB-TEHSIL,Walking/ Climbing,1632,830,802,1632,830,802,,,
GRESHA,KHUZDAR,SUB-TEHSIL,Communication,369,228,141,369,228,141,,,
GRESHA,KHUZDAR,SUB-TEHSIL,Memorization/ Focus,515,279,236,515,279,236,,,
GRESHA,KHUZDAR,SUB-TEHSIL,Self care etc,488,268,220,488,268,220,,,
KARAKH,KHUZDAR,SUB-DIVISION,Population,35990,18914,17076,35990,18914,17076,,,
KARAKH,KHUZDAR,SUB-DIVISION,Disability,2512,1454,1058,2512,1454,1058,,,
KARAKH,KHUZDAR,SUB-DIVISION,Functional limitation,3076,1678,1398,3076,1678,1398,,,
KARAKH,KHUZDAR,SUB-DIVISION,Seeing,304,187,117,304,187,117,,,
KARAKH,KHUZDAR,SUB-DIVISION,Hearing,415,207,208,415,207,208,,,
KARAKH,KHUZDAR,SUB-DIVISION,Walking/ Climbing,859,478,381,859,478,381,,,
KARAKH,KHUZDAR,SUB-DIVISION,Communication,611,359,252,611,359,252,,,
KARAKH,KHUZDAR,SUB-DIVISION,Memorization/ Focus,639,369,270,639,369,270,,,
KARAKH,KHUZDAR,SUB-DIVISION,Self care etc,489,221,268,489,221,268,,,
KHUZDAR,KHUZDAR,SUB-DIVISION,Population,359358,191115,168243,141246,75258,65988,218112,115857,102255
KHUZDAR,KHUZDAR,SUB-DIVISION,Disability,11201,6636,4565,4122,2414,1708,7079,4222,2857
KHUZDAR,KHUZDAR,SUB-DIVISION,Functional limitation,18303,9559,8744,6162,3189,2973,12141,6370,5771
KHUZDAR,KHUZDAR,SUB-DIVISION,Seeing,3009,1532,1477,1049,537,512,1960,995,965
KHUZDAR,KHUZDAR,SUB-DIVISION,Hearing,2817,1421,1396,901,445,456,1916,976,940
KHUZDAR,KHUZDAR,SUB-DIVISION,Walking/ Climbing,7316,3934,3382,2746,1485,1261,4570,2449,2121
KHUZDAR,KHUZDAR,SUB-DIVISION,Communication,1952,1118,834,669,387,282,1283,731,552
KHUZDAR,KHUZDAR,SUB-DIVISION,Memorization/ Focus,2495,1328,1167,833,437,396,1662,891,771
KHUZDAR,KHUZDAR,SUB-DIVISION,Self care etc,2329,1250,1079,722,379,343,1607,871,736
MOOLA,KHUZDAR,SUB-TEHSIL,Population,32689,17317,15372,32689,17317,15372,,,
MOOLA,KHUZDAR,SUB-TEHSIL,Disability,912,491,421,912,491,421,,,
MOOLA,KHUZDAR,SUB-TEHSIL,Functional limitation,1276,640,636,1276,640,636,,,
MOOLA,KHUZDAR,SUB-TEHSIL,Seeing,234,107,127,234,107,127,,,
MOOLA,KHUZDAR,SUB-TEHSIL,Hearing,173,89,84,173,89,84,,,
MOOLA,KHUZDAR,SUB-TEHSIL,Walking/ Climbing,507,338,169,507,338,169,,,
MOOLA,KHUZDAR,SUB-TEHSIL,Communication,305,74,231,305,74,231,,,
MOOLA,KHUZDAR,SUB-TEHSIL,Memorization/ Focus,196,72,124,196,72,124,,,
MOOLA,KHUZDAR,SUB-TEHSIL,Self care etc,175,146,29,175,146,29,,,
NAL,KHUZDAR,SUB-DIVISION,Population,103631,56393,47238,55150,29475,25675,48481,26918,21563
NAL,KHUZDAR,SUB-DIVISION,Disability,2621,1456,1165,1171,605,566,1450,851,599
NAL,KHUZDAR,SUB-DIVISION,Functional limitation,4367,2150,2217,2121,969,1152,2246,1181,1065
NAL,KHUZDAR,SUB-DIVISION,Seeing,724,366,358,332,162,170,392,204,188
NAL,KHUZDAR,SUB-DIVISION,Hearing,634,307,327,288,130,158,346,177,169
NAL,KHUZDAR,SUB-DIVISION,Walking/ Climbing,1782,933,849,878,443,435,904,490,414
NAL,KHUZDAR,SUB-DIVISION,Communication,376,213,163,159,82,77,217,131,86
NAL,KHUZDAR,SUB-DIVISION,Memorization/ Focus,696,302,394,368,126,242,328,176,152
NAL,KHUZDAR,SUB-DIVISION,Self care etc,594,274,320,258,116,142,336,158,178
ORNACH,KHUZDAR,SUB-DIVISION,Population,41811,22965,18846,41811,22965,18846,,,
ORNACH,KHUZDAR,SUB-DIVISION,Disability,2362,1427,935,2362,1427,935,,,
ORNACH,KHUZDAR,SUB-DIVISION,Functional limitation,3280,1831,1449,3280,1831,1449,,,
ORNACH,KHUZDAR,SUB-DIVISION,Seeing,509,296,213,509,296,213,,,
ORNACH,KHUZDAR,SUB-DIVISION,Hearing,505,280,225,505,280,225,,,
ORNACH,KHUZDAR,SUB-DIVISION,Walking/ Climbing,1054,546,508,1054,546,508,,,
ORNACH,KHUZDAR,SUB-DIVISION,Communication,328,257,71,328,257,71,,,
ORNACH,KHUZDAR,SUB-DIVISION,Memorization/ Focus,477,248,229,477,248,229,,,
ORNACH,KHUZDAR,SUB-DIVISION,Self care etc,524,261,263,524,261,263,,,
SAROONA,KHUZDAR,SUB-TEHSIL,Population,36380,20108,16272,36380,20108,16272,,,
SAROONA,KHUZDAR,SUB-TEHSIL,Disability,2877,1629,1248,2877,1629,1248,,,
SAROONA,KHUZDAR,SUB-TEHSIL,Functional limitation,3713,1977,1736,3713,1977,1736,,,
SAROONA,KHUZDAR,SUB-TEHSIL,Seeing,1091,531,560,1091,531,560,,,
SAROONA,KHUZDAR,SUB-TEHSIL,Hearing,963,528,435,963,528,435,,,
SAROONA,KHUZDAR,SUB-TEHSIL,Walking/ Climbing,544,283,261,544,283,261,,,
SAROONA,KHUZDAR,SUB-TEHSIL,Communication,419,222,197,419,222,197,,,
SAROONA,KHUZDAR,SUB-TEHSIL,Memorization/ Focus,472,244,228,472,244,228,,,
SAROONA,KHUZDAR,SUB-TEHSIL,Self care etc,467,275,192,467,275,192,,,
WADH,KHUZDAR,SUB-DIVISION,Population,116229,62106,54123,89354,47822,41532,26875,14284,12591
WADH,KHUZDAR,SUB-DIVISION,Disability,2543,1480,1063,1851,1051,800,692,429,263
WADH,KHUZDAR,SUB-DIVISION,Functional limitation,4552,2289,2263,3234,1590,1644,1318,699,619
WADH,KHUZDAR,SUB-DIVISION,Seeing,839,434,405,621,317,304,218,117,101
WADH,KHUZDAR,SUB-DIVISION,Hearing,658,314,344,439,200,239,219,114,105
WADH,KHUZDAR,SUB-DIVISION,Walking/ Climbing,2066,1085,981,1565,812,753,501,273,228
WADH,KHUZDAR,SUB-DIVISION,Communication,548,253,295,419,177,242,129,76,53
WADH,KHUZDAR,SUB-DIVISION,Memorization/ Focus,582,313,269,398,212,186,184,101,83
WADH,KHUZDAR,SUB-DIVISION,Self care etc,465,258,207,294,167,127,171,91,80
ZEHRI,KHUZDAR,SUB-DIVISION,Population,150928,82006,68922,80018,42927,37091,70910,39079,31831
ZEHRI,KHUZDAR,SUB-DIVISION,Disability,2946,1745,1201,1490,871,619,1456,874,582
ZEHRI,KHUZDAR,SUB-DIVISION,Functional limitation,5710,2900,2810,2851,1397,1454,2859,1503,1356
ZEHRI,KHUZDAR,SUB-DIVISION,Seeing,1085,560,525,532,266,266,553,294,259
ZEHRI,KHUZDAR,SUB-DIVISION,Hearing,985,481,504,450,199,251,535,282,253
ZEHRI,KHUZDAR,SUB-DIVISION,Walking/ Climbing,2187,1148,1039,1205,614,591,982,534,448
ZEHRI,KHUZDAR,SUB-DIVISION,Communication,640,353,287,276,145,131,364,208,156
ZEHRI,KHUZDAR,SUB-DIVISION,Memorization/ Focus,798,407,391,344,155,189,454,252,202
ZEHRI,KHUZDAR,SUB-DIVISION,Self care etc,690,361,329,319,161,158,371,200,171
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Population,361971,189188,172783,326587,169461,157126,35384,19727,15657
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Disability,5996,3451,2545,5610,3238,2372,386,213,173
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Functional limitation,17921,9754,8167,16293,8889,7404,1628,865,763
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Seeing,3262,1808,1454,2958,1643,1315,304,165,139
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Hearing,3612,1970,1642,3280,1794,1486,332,176,156
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Walking/ Climbing,5757,3170,2587,5228,2888,2340,529,282,247
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Communication,1771,1042,729,1616,960,656,155,82,73
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Memorization/ Focus,2581,1433,1148,2336,1305,1031,245,128,117
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Self care etc,2149,1164,985,1962,1065,897,187,99,88
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Population,69759,36582,33177,69759,36582,33177,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Disability,2932,1686,1246,2932,1686,1246,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Functional limitation,5081,2839,2242,5081,2839,2242,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Seeing,834,467,367,834,467,367,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Hearing,902,505,397,902,505,397,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Walking/ Climbing,1399,772,627,1399,772,627,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Communication,553,328,225,553,328,225,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Memorization/ Focus,741,420,321,741,420,321,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Self care etc,740,411,329,740,411,329,,,
GULISTAN,KILLA ABDULLAH,SUB-DIVISION,Population,126474,66465,60009,126474,66465,60009,,,
GULISTAN,KILLA ABDULLAH,SUB-DIVISION,Disability,1528,910,618,1528,910,618,,,
GULISTAN,KILLA ABDULLAH,SUB-DIVISION,Functional limitation,5953,3251,2702,5953,3251,2702,,,
GULISTAN,KILLA ABDULLAH,SUB-DIVISION,Seeing,1170,649,521,1170,649,521,,,
GULISTAN,KILLA ABDULLAH,SUB-DIVISION,Hearing,1300,700,600,1300,700,600,,,
GULISTAN,KILLA ABDULLAH,SUB-DIVISION,Walking/ Climbing,2054,1153,901,2054,1153,901,,,
GULISTAN,KILLA ABDULLAH,SUB-DIVISION,Communication,600,371,229,600,371,229,,,
GULISTAN,KILLA ABDULLAH,SUB-DIVISION,Memorization/ Focus,850,480,370,850,480,370,,,
GULISTAN,KILLA ABDULLAH,SUB-DIVISION,Self care etc,619,340,279,619,340,279,,,
KILLA ABDULLAH,KILLA ABDULLAH,SUB-DIVISION,Population,165738,86141,79597,130354,66414,63940,35384,19727,15657
KILLA ABDULLAH,KILLA ABDULLAH,SUB-DIVISION,Disability,1536,855,681,1150,642,508,386,213,173
KILLA ABDULLAH,KILLA ABDULLAH,SUB-DIVISION,Functional limitation,6887,3664,3223,5259,2799,2460,1628,865,763
KILLA ABDULLAH,KILLA ABDULLAH,SUB-DIVISION,Seeing,1258,692,566,954,527,427,304,165,139
KILLA ABDULLAH,KILLA ABDULLAH,SUB-DIVISION,Hearing,1410,765,645,1078,589,489,332,176,156
KILLA ABDULLAH,KILLA ABDULLAH,SUB-DIVISION,Walking/ Climbing,2304,1245,1059,1775,963,812,529,282,247
KILLA ABDULLAH,KILLA ABDULLAH,SUB-DIVISION,Communication,618,343,275,463,261,202,155,82,73
KILLA ABDULLAH,KILLA ABDULLAH,SUB-DIVISION,Memorization/ Focus,990,533,457,745,405,340,245,128,117
KILLA ABDULLAH,KILLA ABDULLAH,SUB-DIVISION,Self care etc,790,413,377,603,314,289,187,99,88
KILLA SAIFULLAH,KILLA SAIFULLAH,DISTRICT,Population,380200,199075,181125,316025,166448,149577,64175,32627,31548
KILLA SAIFULLAH,KILLA SAIFULLAH,DISTRICT,Disability,7956,4179,3777,7074,3748,3326,882,431,451
KILLA SAIFULLAH,KILLA SAIFULLAH,DISTRICT,Functional limitation,20098,10166,9932,17051,8682,8369,3047,1484,1563
KILLA SAIFULLAH,KILLA SAIFULLAH,DISTRICT,Seeing,3881,2012,1869,3290,1718,1572,591,294,297
KILLA SAIFULLAH,KILLA SAIFULLAH,DISTRICT,Hearing,3866,1953,1913,3229,1647,1582,637,306,331
KILLA SAIFULLAH,KILLA SAIFULLAH,DISTRICT,Walking/ Climbing,6669,3455,3214,5601,2905,2696,1068,550,518
KILLA SAIFULLAH,KILLA SAIFULLAH,DISTRICT,Communication,2079,1120,959,1780,961,819,299,159,140
KILLA SAIFULLAH,KILLA SAIFULLAH,DISTRICT,Memorization/ Focus,2892,1492,1400,2439,1266,1173,453,226,227
KILLA SAIFULLAH,KILLA SAIFULLAH,DISTRICT,Self care etc,2262,1110,1152,1948,969,979,314,141,173
BADINI,KILLA SAIFULLAH,SUB-TEHSIL,Population,20640,11519,9121,20640,11519,9121,,,
BADINI,KILLA SAIFULLAH,SUB-TEHSIL,Disability,330,201,129,330,201,129,,,
BADINI,KILLA SAIFULLAH,SUB-TEHSIL,Functional limitation,794,429,365,794,429,365,,,
BADINI,KILLA SAIFULLAH,SUB-TEHSIL,Seeing,196,109,87,196,109,87,,,
BADINI,KILLA SAIFULLAH,SUB-TEHSIL,Hearing,140,70,70,140,70,70,,,
BADINI,KILLA SAIFULLAH,SUB-TEHSIL,Walking/ Climbing,270,141,129,270,141,129,,,
BADINI,KILLA SAIFULLAH,SUB-TEHSIL,Communication,93,54,39,93,54,39,,,
BADINI,KILLA SAIFULLAH,SUB-TEHSIL,Memorization/ Focus,146,81,65,146,81,65,,,
BADINI,KILLA SAIFULLAH,SUB-TEHSIL,Self care etc,73,45,28,73,45,28,,,
KAN MEHTARZAI,KILLA SAIFULLAH,SUB-TEHSIL,Population,34298,17410,16888,34298,17410,16888,,,
KAN MEHTARZAI,KILLA SAIFULLAH,SUB-TEHSIL,Disability,1143,660,483,1143,660,483,,,
KAN MEHTARZAI,KILLA SAIFULLAH,SUB-TEHSIL,Functional limitation,2455,1327,1128,2455,1327,1128,,,
KAN MEHTARZAI,KILLA SAIFULLAH,SUB-TEHSIL,Seeing,404,229,175,404,229,175,,,
KAN MEHTARZAI,KILLA SAIFULLAH,SUB-TEHSIL,Hearing,461,251,210,461,251,210,,,
KAN MEHTARZAI,KILLA SAIFULLAH,SUB-TEHSIL,Walking/ Climbing,788,431,357,788,431,357,,,
KAN MEHTARZAI,KILLA SAIFULLAH,SUB-TEHSIL,Communication,293,177,116,293,177,116,,,
KAN MEHTARZAI,KILLA SAIFULLAH,SUB-TEHSIL,Memorization/ Focus,345,177,168,345,177,168,,,
KAN MEHTARZAI,KILLA SAIFULLAH,SUB-TEHSIL,Self care etc,314,158,156,314,158,156,,,
KILLA SAIFULLAH,KILLA SAIFULLAH,SUB-DIVISION,Population,152516,81377,71139,117473,63214,54259,35043,18163,16880
KILLA SAIFULLAH,KILLA SAIFULLAH,SUB-DIVISION,Disability,3112,1711,1401,2610,1452,1158,502,259,243
KILLA SAIFULLAH,KILLA SAIFULLAH,SUB-DIVISION,Functional limitation,8156,4266,3890,6419,3386,3033,1737,880,857
KILLA SAIFULLAH,KILLA SAIFULLAH,SUB-DIVISION,Seeing,1575,850,725,1233,677,556,342,173,169
KILLA SAIFULLAH,KILLA SAIFULLAH,SUB-DIVISION,Hearing,1533,810,723,1190,633,557,343,177,166
