name_admin_unit,part_of_district,admin_unit,disab_func_lim,age_group,overall,rural,urban
KULACHI,DERA ISMAIL KHAN,TEHSIL,Walking/ Climbing,>18,2700,1888,812
KULACHI,DERA ISMAIL KHAN,TEHSIL,Walking/ Climbing,>60,1041,708,333
KURRAM,KURRAM,DISTRICT,Communication,0 - 4,180,170,10
KURRAM,KURRAM,DISTRICT,Communication,10 - 12,289,273,16
KURRAM,KURRAM,DISTRICT,Communication,13 - 14,176,169,7
KURRAM,KURRAM,DISTRICT,Communication,15 - 24,663,629,34
KURRAM,KURRAM,DISTRICT,Communication,15 - 49,2033,1941,92
KURRAM,KURRAM,DISTRICT,Communication,25 - 40,810,780,30
KURRAM,KURRAM,DISTRICT,Communication,41 - 60,2457,2256,201
KURRAM,KURRAM,DISTRICT,Communication,5 - 16,1155,1081,74
KURRAM,KURRAM,DISTRICT,Communication,5 - 9,539,505,34
KURRAM,KURRAM,DISTRICT,Communication,>18,5831,5476,355
KURRAM,KURRAM,DISTRICT,Communication,>60,2187,2076,111
KURRAM,KURRAM,DISTRICT,Disability,0 - 4,570,551,19
KURRAM,KURRAM,DISTRICT,Disability,10 - 12,760,740,20
KURRAM,KURRAM,DISTRICT,Disability,13 - 14,428,415,13
KURRAM,KURRAM,DISTRICT,Disability,15 - 24,1971,1888,83
KURRAM,KURRAM,DISTRICT,Disability,15 - 49,6784,6513,271
KURRAM,KURRAM,DISTRICT,Disability,25 - 40,3090,2960,130
KURRAM,KURRAM,DISTRICT,Disability,41 - 60,7744,7211,533
KURRAM,KURRAM,DISTRICT,Disability,5 - 16,2785,2675,110
KURRAM,KURRAM,DISTRICT,Disability,5 - 9,1194,1143,51
KURRAM,KURRAM,DISTRICT,Disability,>18,20719,19523,1196
KURRAM,KURRAM,DISTRICT,Disability,>60,8691,8196,495
KURRAM,KURRAM,DISTRICT,Functional limitation,0 - 4,745,714,31
KURRAM,KURRAM,DISTRICT,Functional limitation,10 - 12,945,908,37
KURRAM,KURRAM,DISTRICT,Functional limitation,13 - 14,521,503,18
KURRAM,KURRAM,DISTRICT,Functional limitation,15 - 24,2852,2668,184
KURRAM,KURRAM,DISTRICT,Functional limitation,15 - 49,13722,12916,806
KURRAM,KURRAM,DISTRICT,Functional limitation,25 - 40,4416,4150,266
KURRAM,KURRAM,DISTRICT,Functional limitation,41 - 60,25095,23558,1537
KURRAM,KURRAM,DISTRICT,Functional limitation,5 - 16,3395,3235,160
KURRAM,KURRAM,DISTRICT,Functional limitation,5 - 9,1413,1348,65
KURRAM,KURRAM,DISTRICT,Functional limitation,>18,55060,51900,3160
KURRAM,KURRAM,DISTRICT,Functional limitation,>60,23641,22402,1239
KURRAM,KURRAM,DISTRICT,Hearing,0 - 4,136,132,4
KURRAM,KURRAM,DISTRICT,Hearing,10 - 12,207,197,10
KURRAM,KURRAM,DISTRICT,Hearing,13 - 14,126,123,3
KURRAM,KURRAM,DISTRICT,Hearing,15 - 24,541,498,43
KURRAM,KURRAM,DISTRICT,Hearing,15 - 49,2604,2439,165
KURRAM,KURRAM,DISTRICT,Hearing,25 - 40,692,648,44
KURRAM,KURRAM,DISTRICT,Hearing,41 - 60,5173,4877,296
KURRAM,KURRAM,DISTRICT,Hearing,5 - 16,802,752,50
KURRAM,KURRAM,DISTRICT,Hearing,5 - 9,355,333,22
KURRAM,KURRAM,DISTRICT,Hearing,>18,10948,10329,619
KURRAM,KURRAM,DISTRICT,Hearing,>60,4749,4493,256
KURRAM,KURRAM,DISTRICT,Memorization/ Focus,0 - 4,162,154,8
KURRAM,KURRAM,DISTRICT,Memorization/ Focus,10 - 12,267,253,14
KURRAM,KURRAM,DISTRICT,Memorization/ Focus,13 - 14,174,168,6
KURRAM,KURRAM,DISTRICT,Memorization/ Focus,15 - 24,780,718,62
KURRAM,KURRAM,DISTRICT,Memorization/ Focus,15 - 49,2746,2562,184
KURRAM,KURRAM,DISTRICT,Memorization/ Focus,25 - 40,960,901,59
KURRAM,KURRAM,DISTRICT,Memorization/ Focus,41 - 60,3649,3370,279
KURRAM,KURRAM,DISTRICT,Memorization/ Focus,5 - 16,1045,972,73
KURRAM,KURRAM,DISTRICT,Memorization/ Focus,5 - 9,435,402,33
KURRAM,KURRAM,DISTRICT,Memorization/ Focus,>18,8264,7714,550
KURRAM,KURRAM,DISTRICT,Memorization/ Focus,>60,3207,3024,183
KURRAM,KURRAM,DISTRICT,Population,0 - 4,145130,136362,8768
KURRAM,KURRAM,DISTRICT,Population,10 - 12,65902,62569,3333
KURRAM,KURRAM,DISTRICT,Population,13 - 14,37201,35177,2024
KURRAM,KURRAM,DISTRICT,Population,15 - 24,138641,130534,8107
KURRAM,KURRAM,DISTRICT,Population,15 - 49,337360,317079,20281
KURRAM,KURRAM,DISTRICT,Population,25 - 40,149696,140340,9356
KURRAM,KURRAM,DISTRICT,Population,41 - 60,87149,82203,4946
KURRAM,KURRAM,DISTRICT,Population,5 - 16,268699,254044,14655
KURRAM,KURRAM,DISTRICT,Population,5 - 9,130328,122985,7343
KURRAM,KURRAM,DISTRICT,Population,>18,341218,320948,20270
KURRAM,KURRAM,DISTRICT,Population,>60,31387,29793,1594
KURRAM,KURRAM,DISTRICT,Seeing,0 - 4,187,181,6
KURRAM,KURRAM,DISTRICT,Seeing,10 - 12,255,245,10
KURRAM,KURRAM,DISTRICT,Seeing,13 - 14,170,164,6
KURRAM,KURRAM,DISTRICT,Seeing,15 - 24,728,683,45
KURRAM,KURRAM,DISTRICT,Seeing,15 - 49,3010,2836,174
KURRAM,KURRAM,DISTRICT,Seeing,25 - 40,1032,976,56
KURRAM,KURRAM,DISTRICT,Seeing,41 - 60,4297,4046,251
KURRAM,KURRAM,DISTRICT,Seeing,5 - 16,1001,953,48
KURRAM,KURRAM,DISTRICT,Seeing,5 - 9,420,401,19
KURRAM,KURRAM,DISTRICT,Seeing,>18,10595,9977,618
KURRAM,KURRAM,DISTRICT,Seeing,>60,4807,4525,282
KURRAM,KURRAM,DISTRICT,Self care etc,0 - 4,31,31,0
KURRAM,KURRAM,DISTRICT,Self care etc,10 - 12,39,37,2
KURRAM,KURRAM,DISTRICT,Self care etc,13 - 14,22,21,1
KURRAM,KURRAM,DISTRICT,Self care etc,15 - 24,143,140,3
KURRAM,KURRAM,DISTRICT,Self care etc,15 - 49,1111,1052,59
KURRAM,KURRAM,DISTRICT,Self care etc,25 - 40,289,268,21
KURRAM,KURRAM,DISTRICT,Self care etc,41 - 60,3077,2898,179
KURRAM,KURRAM,DISTRICT,Self care etc,5 - 16,126,123,3
KURRAM,KURRAM,DISTRICT,Self care etc,5 - 9,52,52,0
KURRAM,KURRAM,DISTRICT,Self care etc,>18,6111,5779,332
KURRAM,KURRAM,DISTRICT,Self care etc,>60,2629,2500,129
KURRAM,KURRAM,DISTRICT,Walking/ Climbing,0 - 4,362,340,22
KURRAM,KURRAM,DISTRICT,Walking/ Climbing,10 - 12,458,440,18
KURRAM,KURRAM,DISTRICT,Walking/ Climbing,13 - 14,238,232,6
KURRAM,KURRAM,DISTRICT,Walking/ Climbing,15 - 24,1343,1263,80
KURRAM,KURRAM,DISTRICT,Walking/ Climbing,15 - 49,5604,5287,317
KURRAM,KURRAM,DISTRICT,Walking/ Climbing,25 - 40,2135,2011,124
KURRAM,KURRAM,DISTRICT,Walking/ Climbing,41 - 60,7760,7323,437
KURRAM,KURRAM,DISTRICT,Walking/ Climbing,5 - 16,1615,1538,77
KURRAM,KURRAM,DISTRICT,Walking/ Climbing,5 - 9,667,632,35
KURRAM,KURRAM,DISTRICT,Walking/ Climbing,>18,18809,17740,1069
KURRAM,KURRAM,DISTRICT,Walking/ Climbing,>60,8030,7573,457
LACHI,KOHAT,TEHSIL,Communication,0 - 4,57,45,12
LACHI,KOHAT,TEHSIL,Communication,10 - 12,66,51,15
LACHI,KOHAT,TEHSIL,Communication,13 - 14,58,45,13
LACHI,KOHAT,TEHSIL,Communication,15 - 24,195,146,49
LACHI,KOHAT,TEHSIL,Communication,15 - 49,773,563,210
LACHI,KOHAT,TEHSIL,Communication,25 - 40,299,220,79
LACHI,KOHAT,TEHSIL,Communication,41 - 60,724,504,220
LACHI,KOHAT,TEHSIL,Communication,5 - 16,319,246,73
LACHI,KOHAT,TEHSIL,Communication,5 - 9,142,112,30
LACHI,KOHAT,TEHSIL,Communication,>18,1875,1360,515
LACHI,KOHAT,TEHSIL,Communication,>60,757,559,198
LACHI,KOHAT,TEHSIL,Disability,0 - 4,90,69,21
LACHI,KOHAT,TEHSIL,Disability,10 - 12,140,104,36
LACHI,KOHAT,TEHSIL,Disability,13 - 14,108,79,29
LACHI,KOHAT,TEHSIL,Disability,15 - 24,470,344,126
LACHI,KOHAT,TEHSIL,Disability,15 - 49,1744,1233,511
LACHI,KOHAT,TEHSIL,Disability,25 - 40,786,574,212
LACHI,KOHAT,TEHSIL,Disability,41 - 60,1732,1126,606
LACHI,KOHAT,TEHSIL,Disability,5 - 16,600,453,147
LACHI,KOHAT,TEHSIL,Disability,5 - 9,251,195,56
LACHI,KOHAT,TEHSIL,Disability,>18,5667,3907,1760
LACHI,KOHAT,TEHSIL,Disability,>60,2883,2009,874
LACHI,KOHAT,TEHSIL,Functional limitation,0 - 4,106,81,25
LACHI,KOHAT,TEHSIL,Functional limitation,10 - 12,171,125,46
LACHI,KOHAT,TEHSIL,Functional limitation,13 - 14,138,96,42
LACHI,KOHAT,TEHSIL,Functional limitation,15 - 24,794,567,227
LACHI,KOHAT,TEHSIL,Functional limitation,15 - 49,6074,4224,1850
LACHI,KOHAT,TEHSIL,Functional limitation,25 - 40,2438,1713,725
LACHI,KOHAT,TEHSIL,Functional limitation,41 - 60,7685,5223,2462
LACHI,KOHAT,TEHSIL,Functional limitation,5 - 16,743,550,193
LACHI,KOHAT,TEHSIL,Functional limitation,5 - 9,293,226,67
LACHI,KOHAT,TEHSIL,Functional limitation,>18,18028,12555,5473
LACHI,KOHAT,TEHSIL,Functional limitation,>60,7379,5244,2135
LACHI,KOHAT,TEHSIL,Hearing,0 - 4,19,12,7
LACHI,KOHAT,TEHSIL,Hearing,10 - 12,37,31,6
LACHI,KOHAT,TEHSIL,Hearing,13 - 14,31,28,3
LACHI,KOHAT,TEHSIL,Hearing,15 - 24,151,121,30
LACHI,KOHAT,TEHSIL,Hearing,15 - 49,1271,918,353
LACHI,KOHAT,TEHSIL,Hearing,25 - 40,516,377,139
LACHI,KOHAT,TEHSIL,Hearing,41 - 60,1565,1091,474
LACHI,KOHAT,TEHSIL,Hearing,5 - 16,159,136,23
LACHI,KOHAT,TEHSIL,Hearing,5 - 9,62,53,9
LACHI,KOHAT,TEHSIL,Hearing,>18,3779,2693,1086
LACHI,KOHAT,TEHSIL,Hearing,>60,1602,1149,453
LACHI,KOHAT,TEHSIL,Memorization/ Focus,0 - 4,34,22,12
LACHI,KOHAT,TEHSIL,Memorization/ Focus,10 - 12,68,51,17
LACHI,KOHAT,TEHSIL,Memorization/ Focus,13 - 14,51,41,10
LACHI,KOHAT,TEHSIL,Memorization/ Focus,15 - 24,253,180,73
LACHI,KOHAT,TEHSIL,Memorization/ Focus,15 - 49,1187,837,350
LACHI,KOHAT,TEHSIL,Memorization/ Focus,25 - 40,515,372,143
LACHI,KOHAT,TEHSIL,Memorization/ Focus,41 - 60,1071,728,343
LACHI,KOHAT,TEHSIL,Memorization/ Focus,5 - 16,280,215,65
LACHI,KOHAT,TEHSIL,Memorization/ Focus,5 - 9,106,87,19
LACHI,KOHAT,TEHSIL,Memorization/ Focus,>18,2785,1941,844
LACHI,KOHAT,TEHSIL,Memorization/ Focus,>60,1050,733,317
LACHI,KOHAT,TEHSIL,Population,0 - 4,20494,14963,5531
LACHI,KOHAT,TEHSIL,Population,10 - 12,10868,7907,2961
LACHI,KOHAT,TEHSIL,Population,13 - 14,6657,4962,1695
LACHI,KOHAT,TEHSIL,Population,15 - 24,28329,20560,7769
LACHI,KOHAT,TEHSIL,Population,15 - 49,74476,53119,21357
LACHI,KOHAT,TEHSIL,Population,25 - 40,33971,24002,9969
LACHI,KOHAT,TEHSIL,Population,41 - 60,22696,15851,6845
LACHI,KOHAT,TEHSIL,Population,5 - 16,44077,32341,11736
LACHI,KOHAT,TEHSIL,Population,5 - 9,20132,14741,5391
LACHI,KOHAT,TEHSIL,Population,>18,81846,57941,23905
LACHI,KOHAT,TEHSIL,Population,>60,9533,6833,2700
LACHI,KOHAT,TEHSIL,Seeing,0 - 4,20,12,8
LACHI,KOHAT,TEHSIL,Seeing,10 - 12,48,42,6
LACHI,KOHAT,TEHSIL,Seeing,13 - 14,39,29,10
LACHI,KOHAT,TEHSIL,Seeing,15 - 24,215,166,49
LACHI,KOHAT,TEHSIL,Seeing,15 - 49,1298,895,403
LACHI,KOHAT,TEHSIL,Seeing,25 - 40,512,347,165
LACHI,KOHAT,TEHSIL,Seeing,41 - 60,1558,994,564
LACHI,KOHAT,TEHSIL,Seeing,5 - 16,202,156,46
LACHI,KOHAT,TEHSIL,Seeing,5 - 9,73,55,18
LACHI,KOHAT,TEHSIL,Seeing,>18,4027,2606,1421
LACHI,KOHAT,TEHSIL,Seeing,>60,1825,1162,663
LACHI,KOHAT,TEHSIL,Self care etc,0 - 4,2,2,0
LACHI,KOHAT,TEHSIL,Self care etc,10 - 12,0,0,0
LACHI,KOHAT,TEHSIL,Self care etc,13 - 14,0,0,0
LACHI,KOHAT,TEHSIL,Self care etc,15 - 24,11,8,3
LACHI,KOHAT,TEHSIL,Self care etc,15 - 49,441,294,147
LACHI,KOHAT,TEHSIL,Self care etc,25 - 40,161,105,56
LACHI,KOHAT,TEHSIL,Self care etc,41 - 60,822,552,270
LACHI,KOHAT,TEHSIL,Self care etc,5 - 16,0,0,0
LACHI,KOHAT,TEHSIL,Self care etc,5 - 9,0,0,0
LACHI,KOHAT,TEHSIL,Self care etc,>18,1728,1217,511
LACHI,KOHAT,TEHSIL,Self care etc,>60,734,552,182
LACHI,KOHAT,TEHSIL,Walking/ Climbing,0 - 4,65,45,20
LACHI,KOHAT,TEHSIL,Walking/ Climbing,10 - 12,90,65,25
LACHI,KOHAT,TEHSIL,Walking/ Climbing,13 - 14,63,48,15
LACHI,KOHAT,TEHSIL,Walking/ Climbing,15 - 24,377,279,98
LACHI,KOHAT,TEHSIL,Walking/ Climbing,15 - 49,2315,1662,653
LACHI,KOHAT,TEHSIL,Walking/ Climbing,25 - 40,973,718,255
LACHI,KOHAT,TEHSIL,Walking/ Climbing,41 - 60,2537,1743,794
LACHI,KOHAT,TEHSIL,Walking/ Climbing,5 - 16,347,268,79
LACHI,KOHAT,TEHSIL,Walking/ Climbing,5 - 9,136,111,25
LACHI,KOHAT,TEHSIL,Walking/ Climbing,>18,6482,4483,1999
LACHI,KOHAT,TEHSIL,Walking/ Climbing,>60,2714,1833,881
LADHA,SOUTH WAZIRISTAN,TEHSIL,Communication,0 - 4,6,6,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Communication,10 - 12,17,17,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Communication,13 - 14,11,11,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Communication,15 - 24,27,27,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Communication,15 - 49,133,133,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Communication,25 - 40,29,29,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Communication,41 - 60,233,233,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Communication,5 - 16,50,50,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Communication,5 - 9,16,16,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Communication,>18,527,527,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Communication,>60,254,254,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Disability,0 - 4,10,10,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Disability,10 - 12,35,35,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Disability,13 - 14,15,15,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Disability,15 - 24,69,69,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Disability,15 - 49,270,270,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Disability,25 - 40,67,67,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Disability,41 - 60,444,444,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Disability,5 - 16,104,104,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Disability,5 - 9,34,34,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Disability,>18,1516,1516,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Disability,>60,969,969,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Functional limitation,0 - 4,16,16,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Functional limitation,10 - 12,50,50,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Functional limitation,13 - 14,26,26,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Functional limitation,15 - 24,131,131,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Functional limitation,15 - 49,1687,1687,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Functional limitation,25 - 40,433,433,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Functional limitation,41 - 60,2962,2962,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Functional limitation,5 - 16,142,142,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Functional limitation,5 - 9,42,42,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Functional limitation,>18,6107,6107,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Functional limitation,>60,2625,2625,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Hearing,0 - 4,6,6,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Hearing,10 - 12,15,15,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Hearing,13 - 14,9,9,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Hearing,15 - 24,26,26,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Hearing,15 - 49,336,336,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Hearing,25 - 40,78,78,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Hearing,41 - 60,607,607,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Hearing,5 - 16,43,43,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Hearing,5 - 9,12,12,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Hearing,>18,1214,1214,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Hearing,>60,519,519,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Memorization/ Focus,0 - 4,5,5,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Memorization/ Focus,10 - 12,14,14,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Memorization/ Focus,13 - 14,7,7,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Memorization/ Focus,15 - 24,34,34,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Memorization/ Focus,15 - 49,240,240,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Memorization/ Focus,25 - 40,66,66,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Memorization/ Focus,41 - 60,376,376,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Memorization/ Focus,5 - 16,42,42,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Memorization/ Focus,5 - 9,13,13,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Memorization/ Focus,>18,797,797,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Memorization/ Focus,>60,338,338,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Population,0 - 4,15792,15792,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Population,10 - 12,9368,9368,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Population,13 - 14,5360,5360,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Population,15 - 24,19977,19977,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Population,15 - 49,51915,51915,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Population,25 - 40,23254,23254,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Population,41 - 60,15000,15000,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Population,5 - 16,35515,35515,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Population,5 - 9,15319,15319,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Population,>18,52287,52287,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Population,>60,4274,4274,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Seeing,0 - 4,8,8,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Seeing,10 - 12,21,21,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Seeing,13 - 14,14,14,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Seeing,15 - 24,51,51,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Seeing,15 - 49,385,385,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Seeing,25 - 40,126,126,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Seeing,41 - 60,516,516,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Seeing,5 - 16,73,73,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Seeing,5 - 9,23,23,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Seeing,>18,1184,1184,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Seeing,>60,519,519,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Self care etc,0 - 4,1,1,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Self care etc,10 - 12,0,0,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Self care etc,13 - 14,0,0,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Self care etc,15 - 24,4,4,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Self care etc,15 - 49,138,138,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Self care etc,25 - 40,21,21,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Self care etc,41 - 60,324,324,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Self care etc,5 - 16,4,4,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Self care etc,5 - 9,4,4,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Self care etc,>18,641,641,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Self care etc,>60,294,294,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Walking/ Climbing,0 - 4,13,13,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Walking/ Climbing,10 - 12,29,29,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Walking/ Climbing,13 - 14,13,13,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Walking/ Climbing,15 - 24,74,74,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Walking/ Climbing,15 - 49,661,661,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Walking/ Climbing,25 - 40,194,194,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Walking/ Climbing,41 - 60,982,982,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Walking/ Climbing,5 - 16,74,74,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Walking/ Climbing,5 - 9,22,22,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Walking/ Climbing,>18,2061,2061,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,Walking/ Climbing,>60,836,836,0
LAHOR,SWABI,TEHSIL,Communication,0 - 4,87,78,9
LAHOR,SWABI,TEHSIL,Communication,10 - 12,132,108,24
LAHOR,SWABI,TEHSIL,Communication,13 - 14,99,82,17
LAHOR,SWABI,TEHSIL,Communication,15 - 24,359,313,46
LAHOR,SWABI,TEHSIL,Communication,15 - 49,977,857,120
LAHOR,SWABI,TEHSIL,Communication,25 - 40,340,287,53
LAHOR,SWABI,TEHSIL,Communication,41 - 60,1346,1248,98
LAHOR,SWABI,TEHSIL,Communication,5 - 16,519,436,83
LAHOR,SWABI,TEHSIL,Communication,5 - 9,211,183,28
LAHOR,SWABI,TEHSIL,Communication,>18,3422,3099,323
LAHOR,SWABI,TEHSIL,Communication,>60,1540,1393,147
LAHOR,SWABI,TEHSIL,Disability,0 - 4,180,157,23
LAHOR,SWABI,TEHSIL,Disability,10 - 12,265,236,29
LAHOR,SWABI,TEHSIL,Disability,13 - 14,200,171,29
LAHOR,SWABI,TEHSIL,Disability,15 - 24,767,667,100
LAHOR,SWABI,TEHSIL,Disability,15 - 49,2120,1872,248
LAHOR,SWABI,TEHSIL,Disability,25 - 40,858,744,114
LAHOR,SWABI,TEHSIL,Disability,41 - 60,3540,3441,99
LAHOR,SWABI,TEHSIL,Disability,5 - 16,1054,913,141
LAHOR,SWABI,TEHSIL,Disability,5 - 9,403,356,47
LAHOR,SWABI,TEHSIL,Disability,>18,10324,9665,659
LAHOR,SWABI,TEHSIL,Disability,>60,5520,5120,400
LAHOR,SWABI,TEHSIL,Functional limitation,0 - 4,212,189,23
LAHOR,SWABI,TEHSIL,Functional limitation,10 - 12,308,273,35
LAHOR,SWABI,TEHSIL,Functional limitation,13 - 14,222,190,32
LAHOR,SWABI,TEHSIL,Functional limitation,15 - 24,905,789,116
LAHOR,SWABI,TEHSIL,Functional limitation,15 - 49,4697,4095,602
LAHOR,SWABI,TEHSIL,Functional limitation,25 - 40,1066,931,135
LAHOR,SWABI,TEHSIL,Functional limitation,41 - 60,10865,9730,1135
LAHOR,SWABI,TEHSIL,Functional limitation,5 - 16,1186,1030,156
LAHOR,SWABI,TEHSIL,Functional limitation,5 - 9,454,404,50
LAHOR,SWABI,TEHSIL,Functional limitation,>18,26012,23131,2881
LAHOR,SWABI,TEHSIL,Functional limitation,>60,13576,12022,1554
LAHOR,SWABI,TEHSIL,Hearing,0 - 4,40,34,6
LAHOR,SWABI,TEHSIL,Hearing,10 - 12,63,53,10
LAHOR,SWABI,TEHSIL,Hearing,13 - 14,33,27,6
LAHOR,SWABI,TEHSIL,Hearing,15 - 24,207,175,32
LAHOR,SWABI,TEHSIL,Hearing,15 - 49,977,838,139
LAHOR,SWABI,TEHSIL,Hearing,25 - 40,183,156,27
LAHOR,SWABI,TEHSIL,Hearing,41 - 60,2184,1914,270
LAHOR,SWABI,TEHSIL,Hearing,5 - 16,236,195,41
LAHOR,SWABI,TEHSIL,Hearing,5 - 9,92,78,14
LAHOR,SWABI,TEHSIL,Hearing,>18,5245,4610,635
LAHOR,SWABI,TEHSIL,Hearing,>60,2763,2443,320
LAHOR,SWABI,TEHSIL,Memorization/ Focus,0 - 4,61,55,6
LAHOR,SWABI,TEHSIL,Memorization/ Focus,10 - 12,127,112,15
LAHOR,SWABI,TEHSIL,Memorization/ Focus,13 - 14,76,64,12
LAHOR,SWABI,TEHSIL,Memorization/ Focus,15 - 24,377,329,48
LAHOR,SWABI,TEHSIL,Memorization/ Focus,15 - 49,1234,1070,164
LAHOR,SWABI,TEHSIL,Memorization/ Focus,25 - 40,381,323,58
LAHOR,SWABI,TEHSIL,Memorization/ Focus,41 - 60,1809,1635,174
LAHOR,SWABI,TEHSIL,Memorization/ Focus,5 - 16,439,381,58
LAHOR,SWABI,TEHSIL,Memorization/ Focus,5 - 9,143,128,15
LAHOR,SWABI,TEHSIL,Memorization/ Focus,>18,4357,3892,465
LAHOR,SWABI,TEHSIL,Memorization/ Focus,>60,1964,1757,207
LAHOR,SWABI,TEHSIL,Population,0 - 4,51415,45129,6286
LAHOR,SWABI,TEHSIL,Population,10 - 12,26875,23548,3327
