name_admin_unit,part_of_district,admin_unit,vars,all_sexes_overall,male_overall,female_overall,tgend_overall,all_sexes_rural,male_rural,female_rural,tgend_rural,all_sexes_urban,male_urban,female_urban,tgend_urban
KAHAN,KOHLU,SUB-DIVISION,Population >=5,89471,49413,40045,13,89471,49413,40045,13,,,,
KAHAN,KOHLU,SUB-DIVISION,Population >=10,69758,38515,31230,13,69758,38515,31230,13,,,,
KAHAN,KOHLU,SUB-DIVISION,Literate >=10,13859,8240,5618,1,13859,8240,5618,1,,,,
KAHAN,KOHLU,SUB-DIVISION,Literate %,19.87,21.39,17.99,7.69,19.87,21.39,17.99,7.69,,,,
KAHAN,KOHLU,SUB-DIVISION,Ever Attended,9670,5623,4046,1,9670,5623,4046,1,,,,
KAHAN,KOHLU,SUB-DIVISION,Primary Completed,701,449,252,,701,449,252,,,,,
KAHAN,KOHLU,SUB-DIVISION,Enrolment Primary,5257,2929,2328,,5257,2929,2328,,,,,
KAHAN,KOHLU,SUB-DIVISION,Enrolment Middle,1900,913,987,,1900,913,987,,,,,
KAHAN,KOHLU,SUB-DIVISION,Enrolment Matric,161,90,71,,161,90,71,,,,,
KAHAN,KOHLU,SUB-DIVISION,Enrolment Intermidiate,204,116,87,1,204,116,87,1,,,,
KAHAN,KOHLU,SUB-DIVISION,Enrolment Graduation above,24,18,6,,24,18,6,,,,,
KAHAN,KOHLU,SUB-DIVISION,Never to School (all),79801,43790,35999,12,79801,43790,35999,12,,,,
KAHAN,KOHLU,SUB-DIVISION,Drop Out (5 - 16),632,405,227,,632,405,227,,,,,
KAHAN,KOHLU,SUB-DIVISION,Never to School (5-16),33598,18975,14618,5,33598,18975,14618,5,,,,
KAHAN,KOHLU,SUB-DIVISION,Out of School Children (5-16),34230,19380,14845,5,34230,19380,14845,5,,,,
KOHLU,KOHLU,SUB-DIVISION,Population >=5,38343,18396,19946,1,23005,11083,11921,1,15338,7313,8025,
KOHLU,KOHLU,SUB-DIVISION,Population >=10,29702,14424,15277,1,17640,8634,9005,1,12062,5790,6272,
KOHLU,KOHLU,SUB-DIVISION,Literate >=10,14779,9036,5742,1,6925,4550,2374,1,7854,4486,3368,
KOHLU,KOHLU,SUB-DIVISION,Literate %,49.76,62.65,37.59,100,39.26,52.7,26.36,100,65.11,77.48,53.7,
KOHLU,KOHLU,SUB-DIVISION,Ever Attended,19617,11403,8213,1,9401,5803,3597,1,10216,5600,4616,
KOHLU,KOHLU,SUB-DIVISION,Primary Completed,1034,475,559,,451,211,240,,583,264,319,
KOHLU,KOHLU,SUB-DIVISION,Enrolment Primary,6454,3183,3271,,3035,1563,1472,,3419,1620,1799,
KOHLU,KOHLU,SUB-DIVISION,Enrolment Middle,2004,939,1065,,875,422,453,,1129,517,612,
KOHLU,KOHLU,SUB-DIVISION,Enrolment Matric,869,467,402,,345,211,134,,524,256,268,
KOHLU,KOHLU,SUB-DIVISION,Enrolment Intermidiate,772,446,326,,341,208,133,,431,238,193,
KOHLU,KOHLU,SUB-DIVISION,Enrolment Graduation above,767,511,256,,327,233,94,,440,278,162,
KOHLU,KOHLU,SUB-DIVISION,Never to School (all),18726,6993,11733,,13604,5280,8324,,5122,1713,3409,
KOHLU,KOHLU,SUB-DIVISION,Drop Out (5 - 16),1000,451,549,,672,330,342,,328,121,207,
KOHLU,KOHLU,SUB-DIVISION,Never to School (5-16),6195,2535,3660,,5094,2069,3025,,1101,466,635,
KOHLU,KOHLU,SUB-DIVISION,Out of School Children (5-16),7195,2986,4209,,5766,2399,3367,,1429,587,842,
MAWAND,KOHLU,SUB-DIVISION,Population >=5,42448,22156,20290,2,42448,22156,20290,2,,,,
MAWAND,KOHLU,SUB-DIVISION,Population >=10,33636,17703,15931,2,33636,17703,15931,2,,,,
MAWAND,KOHLU,SUB-DIVISION,Literate >=10,8661,4908,3752,1,8661,4908,3752,1,,,,
MAWAND,KOHLU,SUB-DIVISION,Literate %,25.75,27.72,23.55,50,25.75,27.72,23.55,50,,,,
MAWAND,KOHLU,SUB-DIVISION,Ever Attended,6325,3708,2616,1,6325,3708,2616,1,,,,
MAWAND,KOHLU,SUB-DIVISION,Primary Completed,467,267,199,1,467,267,199,1,,,,
MAWAND,KOHLU,SUB-DIVISION,Enrolment Primary,3085,1606,1479,,3085,1606,1479,,,,,
MAWAND,KOHLU,SUB-DIVISION,Enrolment Middle,1097,514,583,,1097,514,583,,,,,
MAWAND,KOHLU,SUB-DIVISION,Enrolment Matric,155,96,59,,155,96,59,,,,,
MAWAND,KOHLU,SUB-DIVISION,Enrolment Intermidiate,117,80,37,,117,80,37,,,,,
MAWAND,KOHLU,SUB-DIVISION,Enrolment Graduation above,134,110,24,,134,110,24,,,,,
MAWAND,KOHLU,SUB-DIVISION,Never to School (all),36123,18448,17674,1,36123,18448,17674,1,,,,
MAWAND,KOHLU,SUB-DIVISION,Drop Out (5 - 16),272,148,124,,272,148,124,,,,,
MAWAND,KOHLU,SUB-DIVISION,Never to School (5-16),14830,7511,7319,,14830,7511,7319,,,,,
MAWAND,KOHLU,SUB-DIVISION,Out of School Children (5-16),15102,7659,7443,,15102,7659,7443,,,,,
TAMBOO,KOHLU,SUB-TEHSIL,Population >=5,28781,14782,13999,,28781,14782,13999,,,,,
TAMBOO,KOHLU,SUB-TEHSIL,Population >=10,21871,11310,10561,,21871,11310,10561,,,,,
TAMBOO,KOHLU,SUB-TEHSIL,Literate >=10,6412,4339,2073,,6412,4339,2073,,,,,
TAMBOO,KOHLU,SUB-TEHSIL,Literate %,29.32,38.36,19.63,,29.32,38.36,19.63,,,,,
TAMBOO,KOHLU,SUB-TEHSIL,Ever Attended,9055,5742,3313,,9055,5742,3313,,,,,
TAMBOO,KOHLU,SUB-TEHSIL,Primary Completed,639,384,255,,639,384,255,,,,,
TAMBOO,KOHLU,SUB-TEHSIL,Enrolment Primary,3358,1754,1604,,3358,1754,1604,,,,,
TAMBOO,KOHLU,SUB-TEHSIL,Enrolment Middle,1047,585,462,,1047,585,462,,,,,
TAMBOO,KOHLU,SUB-TEHSIL,Enrolment Matric,256,155,101,,256,155,101,,,,,
TAMBOO,KOHLU,SUB-TEHSIL,Enrolment Intermidiate,200,145,55,,200,145,55,,,,,
TAMBOO,KOHLU,SUB-TEHSIL,Enrolment Graduation above,191,160,31,,191,160,31,,,,,
TAMBOO,KOHLU,SUB-TEHSIL,Never to School (all),19726,9040,10686,,19726,9040,10686,,,,,
TAMBOO,KOHLU,SUB-TEHSIL,Drop Out (5 - 16),824,451,373,,824,451,373,,,,,
TAMBOO,KOHLU,SUB-TEHSIL,Never to School (5-16),7486,3718,3768,,7486,3718,3768,,,,,
TAMBOO,KOHLU,SUB-TEHSIL,Out of School Children (5-16),8310,4169,4141,,8310,4169,4141,,,,,
LASBELA,LASBELA,DISTRICT,Population >=5,575409,295568,279816,25,291721,149342,142366,13,283688,146226,137450,12
LASBELA,LASBELA,DISTRICT,Population >=10,471778,243095,228658,25,236338,121277,115048,13,235440,121818,113610,12
LASBELA,LASBELA,DISTRICT,Literate >=10,172052,111493,60553,6,63882,43911,19968,3,108170,67582,40585,3
LASBELA,LASBELA,DISTRICT,Literate %,36.47,45.86,26.48,24,27.03,36.21,17.36,23.08,45.94,55.48,35.72,25
LASBELA,LASBELA,DISTRICT,Ever Attended,209521,132183,77333,5,85684,55869,29812,3,123837,76314,47521,2
LASBELA,LASBELA,DISTRICT,Primary Completed,26451,16356,10094,1,11768,7602,4166,,14683,8754,5928,1
LASBELA,LASBELA,DISTRICT,Enrolment Primary,64067,34503,29563,1,32558,17736,14821,1,31509,16767,14742,
LASBELA,LASBELA,DISTRICT,Enrolment Middle,19138,11883,7254,1,6537,4254,2282,1,12601,7629,4972,
LASBELA,LASBELA,DISTRICT,Enrolment Matric,8452,5247,3204,1,2737,1894,842,1,5715,3353,2362,
LASBELA,LASBELA,DISTRICT,Enrolment Intermidiate,5781,3537,2244,,1758,1248,510,,4023,2289,1734,
LASBELA,LASBELA,DISTRICT,Enrolment Graduation above,5774,3546,2228,,1039,730,309,,4735,2816,1919,
LASBELA,LASBELA,DISTRICT,Never to School (all),365888,163385,202483,20,206037,93473,112554,10,159851,69912,89929,10
LASBELA,LASBELA,DISTRICT,Drop Out (5 - 16),11519,6186,5333,,5948,3311,2637,,5571,2875,2696,
LASBELA,LASBELA,DISTRICT,Never to School (5-16),115625,53037,62584,4,69257,32383,36870,4,46368,20654,25714,
LASBELA,LASBELA,DISTRICT,Out of School Children (5-16),127144,59223,67917,4,75205,35694,39507,4,51939,23529,28410,
BELA,LASBELA,SUB-DIVISION,Population >=5,107263,55910,51344,9,81648,41973,39667,8,25615,13937,11677,1
BELA,LASBELA,SUB-DIVISION,Population >=10,86996,45233,41754,9,65823,33855,31960,8,21173,11378,9794,1
BELA,LASBELA,SUB-DIVISION,Literate >=10,35647,23463,12181,3,22499,15188,7309,2,13148,8275,4872,1
BELA,LASBELA,SUB-DIVISION,Literate %,40.98,51.87,29.17,33.33,34.18,44.86,22.87,25,62.1,72.73,49.74,100
BELA,LASBELA,SUB-DIVISION,Ever Attended,43889,28379,15508,2,28432,18600,9830,2,15457,9779,5678,
BELA,LASBELA,SUB-DIVISION,Primary Completed,4729,2867,1862,,3438,2132,1306,,1291,735,556,
BELA,LASBELA,SUB-DIVISION,Enrolment Primary,12488,6787,5701,,9616,5179,4437,,2872,1608,1264,
BELA,LASBELA,SUB-DIVISION,Enrolment Middle,3933,2459,1473,1,2259,1410,848,1,1674,1049,625,
BELA,LASBELA,SUB-DIVISION,Enrolment Matric,1790,1106,683,1,1091,711,379,1,699,395,304,
BELA,LASBELA,SUB-DIVISION,Enrolment Intermidiate,1234,775,459,,686,460,226,,548,315,233,
BELA,LASBELA,SUB-DIVISION,Enrolment Graduation above,748,464,284,,447,305,142,,301,159,142,
BELA,LASBELA,SUB-DIVISION,Never to School (all),63374,27531,35836,7,53216,23373,29837,6,10158,4158,5999,1
BELA,LASBELA,SUB-DIVISION,Drop Out (5 - 16),3057,1826,1231,,2153,1291,862,,904,535,369,
BELA,LASBELA,SUB-DIVISION,Never to School (5-16),20955,9808,11144,3,18014,8410,9601,3,2941,1398,1543,
BELA,LASBELA,SUB-DIVISION,Out of School Children (5-16),24012,11634,12375,3,20167,9701,10463,3,3845,1933,1912,
DUREJI,LASBELA,SUB-DIVISION,Population >=5,44115,22617,21494,4,30800,15696,15103,1,13315,6921,6391,3
DUREJI,LASBELA,SUB-DIVISION,Population >=10,35425,18239,17182,4,24581,12570,12010,1,10844,5669,5172,3
DUREJI,LASBELA,SUB-DIVISION,Literate >=10,5519,4196,1323,,3999,2946,1053,,1520,1250,270,
DUREJI,LASBELA,SUB-DIVISION,Literate %,15.58,23.01,7.7,,16.27,23.44,8.77,,14.02,22.05,5.22,
DUREJI,LASBELA,SUB-DIVISION,Ever Attended,7958,5557,2401,,5931,3997,1934,,2027,1560,467,
DUREJI,LASBELA,SUB-DIVISION,Primary Completed,1154,880,274,,814,617,197,,340,263,77,
DUREJI,LASBELA,SUB-DIVISION,Enrolment Primary,3617,2047,1570,,3010,1684,1326,,607,363,244,
DUREJI,LASBELA,SUB-DIVISION,Enrolment Middle,610,492,118,,352,260,92,,258,232,26,
DUREJI,LASBELA,SUB-DIVISION,Enrolment Matric,198,159,39,,121,92,29,,77,67,10,
DUREJI,LASBELA,SUB-DIVISION,Enrolment Intermidiate,147,115,32,,116,92,24,,31,23,8,
DUREJI,LASBELA,SUB-DIVISION,Enrolment Graduation above,63,57,6,,55,49,6,,8,8,,
DUREJI,LASBELA,SUB-DIVISION,Never to School (all),36157,17060,19093,4,24869,11699,13169,1,11288,5361,5924,3
DUREJI,LASBELA,SUB-DIVISION,Drop Out (5 - 16),606,388,218,,437,270,167,,169,118,51,
DUREJI,LASBELA,SUB-DIVISION,Never to School (5-16),12876,5983,6893,,8735,4066,4669,,4141,1917,2224,
DUREJI,LASBELA,SUB-DIVISION,Out of School Children (5-16),13482,6371,7111,,9172,4336,4836,,4310,2035,2275,
GADDANI,LASBELA,TEHSIL,Population >=5,25796,12909,12887,,10231,5093,5138,,15565,7816,7749,
GADDANI,LASBELA,TEHSIL,Population >=10,22265,11178,11087,,8821,4422,4399,,13444,6756,6688,
GADDANI,LASBELA,TEHSIL,Literate >=10,10813,6690,4123,,4173,2756,1417,,6640,3934,2706,
GADDANI,LASBELA,TEHSIL,Literate %,48.57,59.85,37.19,,47.31,62.32,32.21,,49.39,58.23,40.46,
GADDANI,LASBELA,TEHSIL,Ever Attended,11979,7441,4538,,5012,3184,1828,,6967,4257,2710,
GADDANI,LASBELA,TEHSIL,Primary Completed,1830,1141,689,,912,567,345,,918,574,344,
GADDANI,LASBELA,TEHSIL,Enrolment Primary,3735,1995,1740,,1530,809,721,,2205,1186,1019,
GADDANI,LASBELA,TEHSIL,Enrolment Middle,1164,654,510,,435,255,180,,729,399,330,
GADDANI,LASBELA,TEHSIL,Enrolment Matric,613,335,278,,151,103,48,,462,232,230,
GADDANI,LASBELA,TEHSIL,Enrolment Intermidiate,412,233,179,,102,69,33,,310,164,146,
GADDANI,LASBELA,TEHSIL,Enrolment Graduation above,292,173,119,,70,52,18,,222,121,101,
GADDANI,LASBELA,TEHSIL,Never to School (all),13817,5468,8349,,5219,1909,3310,,8598,3559,5039,
GADDANI,LASBELA,TEHSIL,Drop Out (5 - 16),519,223,296,,290,119,171,,229,104,125,
GADDANI,LASBELA,TEHSIL,Never to School (5-16),1886,602,1284,,831,275,556,,1055,327,728,
GADDANI,LASBELA,TEHSIL,Out of School Children (5-16),2405,825,1580,,1121,394,727,,1284,431,853,
HUB,LASBELA,SUB-DIVISION,Population >=5,198505,101279,97219,7,32022,16045,15976,1,166483,85234,81243,6
HUB,LASBELA,SUB-DIVISION,Population >=10,163749,83945,79797,7,26416,13312,13103,1,137333,70633,66694,6
HUB,LASBELA,SUB-DIVISION,Literate >=10,72624,45218,27403,3,9795,6332,3462,1,62829,38886,23941,2
HUB,LASBELA,SUB-DIVISION,Literate %,44.35,53.87,34.34,42.86,37.08,47.57,26.42,100,45.75,55.05,35.9,33.33
HUB,LASBELA,SUB-DIVISION,Ever Attended,81320,49961,31356,3,11460,7249,4210,1,69860,42712,27146,2
HUB,LASBELA,SUB-DIVISION,Primary Completed,10632,6433,4198,1,1836,1168,668,,8796,5265,3530,1
HUB,LASBELA,SUB-DIVISION,Enrolment Primary,21755,11431,10323,1,3735,1919,1815,1,18020,9512,8508,
HUB,LASBELA,SUB-DIVISION,Enrolment Middle,7589,4636,2953,,728,453,275,,6861,4183,2678,
HUB,LASBELA,SUB-DIVISION,Enrolment Matric,3193,1936,1257,,242,171,71,,2951,1765,1186,
HUB,LASBELA,SUB-DIVISION,Enrolment Intermidiate,2340,1363,977,,196,145,51,,2144,1218,926,
HUB,LASBELA,SUB-DIVISION,Enrolment Graduation above,1612,930,682,,85,70,15,,1527,860,667,
HUB,LASBELA,SUB-DIVISION,Never to School (all),117185,51318,65863,4,20562,8796,11766,,96623,42522,54097,4
HUB,LASBELA,SUB-DIVISION,Drop Out (5 - 16),3984,1962,2022,,790,370,420,,3194,1592,1602,
HUB,LASBELA,SUB-DIVISION,Never to School (5-16),35671,16063,19608,,6123,2790,3333,,29548,13273,16275,
HUB,LASBELA,SUB-DIVISION,Out of School Children (5-16),39655,18025,21630,,6913,3160,3753,,32742,14865,17877,
KANRAJ,LASBELA,SUB-DIVISION,Population >=5,12395,6408,5986,1,12395,6408,5986,1,,,,
KANRAJ,LASBELA,SUB-DIVISION,Population >=10,9370,4880,4489,1,9370,4880,4489,1,,,,
KANRAJ,LASBELA,SUB-DIVISION,Literate >=10,1904,1503,401,,1904,1503,401,,,,,
KANRAJ,LASBELA,SUB-DIVISION,Literate %,20.32,30.8,8.93,,20.32,30.8,8.93,,,,,
KANRAJ,LASBELA,SUB-DIVISION,Ever Attended,3059,2144,915,,3059,2144,915,,,,,
KANRAJ,LASBELA,SUB-DIVISION,Primary Completed,373,287,86,,373,287,86,,,,,
KANRAJ,LASBELA,SUB-DIVISION,Enrolment Primary,1426,833,593,,1426,833,593,,,,,
KANRAJ,LASBELA,SUB-DIVISION,Enrolment Middle,228,158,70,,228,158,70,,,,,
KANRAJ,LASBELA,SUB-DIVISION,Enrolment Matric,79,67,12,,79,67,12,,,,,
KANRAJ,LASBELA,SUB-DIVISION,Enrolment Intermidiate,45,35,10,,45,35,10,,,,,
KANRAJ,LASBELA,SUB-DIVISION,Enrolment Graduation above,15,10,5,,15,10,5,,,,,
KANRAJ,LASBELA,SUB-DIVISION,Never to School (all),9336,4264,5071,1,9336,4264,5071,1,,,,
KANRAJ,LASBELA,SUB-DIVISION,Drop Out (5 - 16),208,119,89,,208,119,89,,,,,
KANRAJ,LASBELA,SUB-DIVISION,Never to School (5-16),3684,1673,2010,1,3684,1673,2010,1,,,,
KANRAJ,LASBELA,SUB-DIVISION,Out of School Children (5-16),3892,1792,2099,1,3892,1792,2099,1,,,,
LAKHRA,LASBELA,TEHSIL,Population >=5,38373,19384,18988,1,38373,19384,18988,1,,,,
LAKHRA,LASBELA,TEHSIL,Population >=10,30092,15288,14803,1,30092,15288,14803,1,,,,
LAKHRA,LASBELA,TEHSIL,Literate >=10,4607,3497,1110,,4607,3497,1110,,,,,
LAKHRA,LASBELA,TEHSIL,Literate %,15.31,22.87,7.5,,15.31,22.87,7.5,,,,,
LAKHRA,LASBELA,TEHSIL,Ever Attended,7915,5203,2712,,7915,5203,2712,,,,,
LAKHRA,LASBELA,TEHSIL,Primary Completed,945,635,310,,945,635,310,,,,,
LAKHRA,LASBELA,TEHSIL,Enrolment Primary,3709,1944,1765,,3709,1944,1765,,,,,
LAKHRA,LASBELA,TEHSIL,Enrolment Middle,478,331,147,,478,331,147,,,,,
LAKHRA,LASBELA,TEHSIL,Enrolment Matric,211,155,56,,211,155,56,,,,,
LAKHRA,LASBELA,TEHSIL,Enrolment Intermidiate,142,115,27,,142,115,27,,,,,
LAKHRA,LASBELA,TEHSIL,Enrolment Graduation above,61,48,13,,61,48,13,,,,,
LAKHRA,LASBELA,TEHSIL,Never to School (all),30458,14181,16276,1,30458,14181,16276,1,,,,
LAKHRA,LASBELA,TEHSIL,Drop Out (5 - 16),535,303,232,,535,303,232,,,,,
LAKHRA,LASBELA,TEHSIL,Never to School (5-16),11731,5533,6198,,11731,5533,6198,,,,,
LAKHRA,LASBELA,TEHSIL,Out of School Children (5-16),12266,5836,6430,,12266,5836,6430,,,,,
LIARI,LASBELA,SUB-TEHSIL,Population >=5,14271,7444,6826,1,14271,7444,6826,1,,,,
LIARI,LASBELA,SUB-TEHSIL,Population >=10,11456,5949,5506,1,11456,5949,5506,1,,,,
LIARI,LASBELA,SUB-TEHSIL,Literate >=10,1843,1267,576,,1843,1267,576,,,,,
LIARI,LASBELA,SUB-TEHSIL,Literate %,16.09,21.3,10.46,,16.09,21.3,10.46,,,,,
LIARI,LASBELA,SUB-TEHSIL,Ever Attended,3142,1974,1168,,3142,1974,1168,,,,,
LIARI,LASBELA,SUB-TEHSIL,Primary Completed,418,270,148,,418,270,148,,,,,
LIARI,LASBELA,SUB-TEHSIL,Enrolment Primary,1482,836,646,,1482,836,646,,,,,
LIARI,LASBELA,SUB-TEHSIL,Enrolment Middle,183,113,70,,183,113,70,,,,,
LIARI,LASBELA,SUB-TEHSIL,Enrolment Matric,81,57,24,,81,57,24,,,,,
LIARI,LASBELA,SUB-TEHSIL,Enrolment Intermidiate,45,35,10,,45,35,10,,,,,
LIARI,LASBELA,SUB-TEHSIL,Enrolment Graduation above,29,21,8,,29,21,8,,,,,
LIARI,LASBELA,SUB-TEHSIL,Never to School (all),11129,5470,5658,1,11129,5470,5658,1,,,,
LIARI,LASBELA,SUB-TEHSIL,Drop Out (5 - 16),270,135,135,,270,135,135,,,,,
LIARI,LASBELA,SUB-TEHSIL,Never to School (5-16),4139,2086,2053,,4139,2086,2053,,,,,
LIARI,LASBELA,SUB-TEHSIL,Out of School Children (5-16),4409,2221,2188,,4409,2221,2188,,,,,
SONMIANI/WINDER,LASBELA,TEHSIL,Population >=5,59216,29699,29516,1,28585,14241,14344,,30631,15458,15172,1
SONMIANI/WINDER,LASBELA,TEHSIL,Population >=10,49911,25124,24786,1,24290,12115,12175,,25621,13009,12611,1
SONMIANI/WINDER,LASBELA,TEHSIL,Literate >=10,17870,11452,6418,,8011,5184,2827,,9859,6268,3591,
SONMIANI/WINDER,LASBELA,TEHSIL,Literate %,35.8,45.58,25.89,,32.98,42.79,23.22,,38.48,48.18,28.48,
SONMIANI/WINDER,LASBELA,TEHSIL,Ever Attended,22756,13937,8819,,10437,6452,3985,,12319,7485,4834,
SONMIANI/WINDER,LASBELA,TEHSIL,Primary Completed,3134,1791,1343,,1571,886,685,,1563,905,658,
SONMIANI/WINDER,LASBELA,TEHSIL,Enrolment Primary,7098,3715,3383,,3365,1767,1598,,3733,1948,1785,
SONMIANI/WINDER,LASBELA,TEHSIL,Enrolment Middle,2287,1305,982,,951,555,396,,1336,750,586,
SONMIANI/WINDER,LASBELA,TEHSIL,Enrolment Matric,1119,691,428,,476,318,158,,643,373,270,
SONMIANI/WINDER,LASBELA,TEHSIL,Enrolment Intermidiate,624,369,255,,268,176,92,,356,193,163,
SONMIANI/WINDER,LASBELA,TEHSIL,Enrolment Graduation above,532,317,215,,210,128,82,,322,189,133,
SONMIANI/WINDER,LASBELA,TEHSIL,Never to School (all),36460,15762,20697,1,18148,7789,10359,,18312,7973,10338,1
SONMIANI/WINDER,LASBELA,TEHSIL,Drop Out (5 - 16),1025,485,540,,471,217,254,,554,268,286,
SONMIANI/WINDER,LASBELA,TEHSIL,Never to School (5-16),8896,3782,5114,,4235,1779,2456,,4661,2003,2658,
SONMIANI/WINDER,LASBELA,TEHSIL,Out of School Children (5-16),9921,4267,5654,,4706,1996,2710,,5215,2271,2944,
UTHAL,LASBELA,SUB-DIVISION,Population >=5,75475,39918,35556,1,43396,23058,20338,,32079,16860,15218,1
UTHAL,LASBELA,SUB-DIVISION,Population >=10,62514,33259,29254,1,35489,18886,16603,,27025,14373,12651,1
UTHAL,LASBELA,SUB-DIVISION,Literate >=10,21225,14207,7018,,7051,5238,1813,,14174,8969,5205,
UTHAL,LASBELA,SUB-DIVISION,Literate %,33.95,42.72,23.99,,19.87,27.73,10.92,,52.45,62.4,41.14,
UTHAL,LASBELA,SUB-DIVISION,Ever Attended,27503,17587,9916,,10296,7066,3230,,17207,10521,6686,
UTHAL,LASBELA,SUB-DIVISION,Primary Completed,3236,2052,1184,,1461,1040,421,,1775,1012,763,
UTHAL,LASBELA,SUB-DIVISION,Enrolment Primary,8757,4915,3842,,4685,2765,1920,,4072,2150,1922,
UTHAL,LASBELA,SUB-DIVISION,Enrolment Middle,2666,1735,931,,923,719,204,,1743,1016,727,
UTHAL,LASBELA,SUB-DIVISION,Enrolment Matric,1168,741,427,,285,220,65,,883,521,362,
UTHAL,LASBELA,SUB-DIVISION,Enrolment Intermidiate,792,497,295,,158,121,37,,634,376,258,
UTHAL,LASBELA,SUB-DIVISION,Enrolment Graduation above,2422,1526,896,,67,47,20,,2355,1479,876,
UTHAL,LASBELA,SUB-DIVISION,Never to School (all),47972,22331,25640,1,33100,15992,17108,,14872,6339,8532,1
UTHAL,LASBELA,SUB-DIVISION,Drop Out (5 - 16),1315,745,570,,794,487,307,,521,258,263,
UTHAL,LASBELA,SUB-DIVISION,Never to School (5-16),15787,7507,8280,,11765,5771,5994,,4022,1736,2286,
UTHAL,LASBELA,SUB-DIVISION,Out of School Children (5-16),17102,8252,8850,,12559,6258,6301,,4543,1994,2549,
LORALAI,LORALAI,DISTRICT,Population >=5,214769,112950,101802,17,168186,88340,79830,16,46583,24610,21972,1
LORALAI,LORALAI,DISTRICT,Population >=10,167957,88447,79493,17,130044,68332,61696,16,37913,20115,17797,1
LORALAI,LORALAI,DISTRICT,Literate >=10,72498,48002,24494,2,48029,32843,15185,1,24469,15159,9309,1
LORALAI,LORALAI,DISTRICT,Literate %,43.16,54.27,30.81,11.76,36.93,48.06,24.61,6.25,64.54000000000001,75.36,52.31,100
LORALAI,LORALAI,DISTRICT,Ever Attended,90049,62341,27707,1,59942,44211,15730,1,30107,18130,11977,
LORALAI,LORALAI,DISTRICT,Primary Completed,7483,4469,3014,,5329,3319,2010,,2154,1150,1004,
LORALAI,LORALAI,DISTRICT,Enrolment Primary,31439,21482,9957,,23630,17556,6074,,7809,3926,3883,
LORALAI,LORALAI,DISTRICT,Enrolment Middle,8657,5443,3214,,5650,3746,1904,,3007,1697,1310,
LORALAI,LORALAI,DISTRICT,Enrolment Matric,4315,2911,1404,,2558,1901,657,,1757,1010,747,
LORALAI,LORALAI,DISTRICT,Enrolment Intermidiate,3682,2453,1229,,1966,1396,570,,1716,1057,659,
LORALAI,LORALAI,DISTRICT,Enrolment Graduation above,4592,3281,1311,,2307,1730,577,,2285,1551,734,
LORALAI,LORALAI,DISTRICT,Never to School (all),124720,50609,74095,16,108244,44129,64100,15,16476,6480,9995,1
LORALAI,LORALAI,DISTRICT,Drop Out (5 - 16),3398,1817,1581,,2662,1452,1210,,736,365,371,
LORALAI,LORALAI,DISTRICT,Never to School (5-16),43940,15963,27973,4,39579,13766,25809,4,4361,2197,2164,
LORALAI,LORALAI,DISTRICT,Out of School Children (5-16),47338,17780,29554,4,42241,15218,27019,4,5097,2562,2535,
BORI,LORALAI,SUB-DIVISION,Population >=5,178074,93763,84297,14,131491,69153,62325,13,46583,24610,21972,1
BORI,LORALAI,SUB-DIVISION,Population >=10,140361,73929,66418,14,102448,53814,48621,13,37913,20115,17797,1
BORI,LORALAI,SUB-DIVISION,Literate >=10,65723,42786,22935,2,41254,27627,13626,1,24469,15159,9309,1
BORI,LORALAI,SUB-DIVISION,Literate %,46.82,57.87,34.53,14.29,40.27,51.34,28.02,7.69,64.54000000000001,75.36,52.31,100
BORI,LORALAI,SUB-DIVISION,Ever Attended,79712,54003,25708,1,49605,35873,13731,1,30107,18130,11977,
BORI,LORALAI,SUB-DIVISION,Primary Completed,6764,3928,2836,,4610,2778,1832,,2154,1150,1004,
BORI,LORALAI,SUB-DIVISION,Enrolment Primary,26060,17252,8808,,18251,13326,4925,,7809,3926,3883,
BORI,LORALAI,SUB-DIVISION,Enrolment Middle,7707,4712,2995,,4700,3015,1685,,3007,1697,1310,
BORI,LORALAI,SUB-DIVISION,Enrolment Matric,3876,2554,1322,,2119,1544,575,,1757,1010,747,
BORI,LORALAI,SUB-DIVISION,Enrolment Intermidiate,3414,2238,1176,,1698,1181,517,,1716,1057,659,
BORI,LORALAI,SUB-DIVISION,Enrolment Graduation above,4359,3075,1284,,2074,1524,550,,2285,1551,734,
BORI,LORALAI,SUB-DIVISION,Never to School (all),98362,39760,58589,13,81886,33280,48594,12,16476,6480,9995,1
BORI,LORALAI,SUB-DIVISION,Drop Out (5 - 16),3023,1575,1448,,2287,1210,1077,,736,365,371,
BORI,LORALAI,SUB-DIVISION,Never to School (5-16),33733,12621,21108,4,29372,10424,18944,4,4361,2197,2164,
BORI,LORALAI,SUB-DIVISION,Out of School Children (5-16),36756,14196,22556,4,31659,11634,20021,4,5097,2562,2535,
MEKHTAR,LORALAI,SUB-DIVISION,Population >=5,36695,19187,17505,3,36695,19187,17505,3,,,,
MEKHTAR,LORALAI,SUB-DIVISION,Population >=10,27596,14518,13075,3,27596,14518,13075,3,,,,
MEKHTAR,LORALAI,SUB-DIVISION,Literate >=10,6775,5216,1559,,6775,5216,1559,,,,,
MEKHTAR,LORALAI,SUB-DIVISION,Literate %,24.55,35.93,11.92,,24.55,35.93,11.92,,,,,
MEKHTAR,LORALAI,SUB-DIVISION,Ever Attended,10337,8338,1999,,10337,8338,1999,,,,,
