name_admin_unit,part_of_district,admin_unit,disab_func_lim,age_group,overall,rural,urban
MEKHTAR,LORALAI,SUB-DIVISION,Self care etc,>60,138,138,0
MEKHTAR,LORALAI,SUB-DIVISION,Walking/ Climbing,0 - 4,36,36,0
MEKHTAR,LORALAI,SUB-DIVISION,Walking/ Climbing,10 - 12,36,36,0
MEKHTAR,LORALAI,SUB-DIVISION,Walking/ Climbing,13 - 14,19,19,0
MEKHTAR,LORALAI,SUB-DIVISION,Walking/ Climbing,15 - 24,160,160,0
MEKHTAR,LORALAI,SUB-DIVISION,Walking/ Climbing,15 - 49,616,616,0
MEKHTAR,LORALAI,SUB-DIVISION,Walking/ Climbing,25 - 40,256,256,0
MEKHTAR,LORALAI,SUB-DIVISION,Walking/ Climbing,41 - 60,543,543,0
MEKHTAR,LORALAI,SUB-DIVISION,Walking/ Climbing,5 - 16,132,132,0
MEKHTAR,LORALAI,SUB-DIVISION,Walking/ Climbing,5 - 9,52,52,0
MEKHTAR,LORALAI,SUB-DIVISION,Walking/ Climbing,>18,1289,1289,0
MEKHTAR,LORALAI,SUB-DIVISION,Walking/ Climbing,>60,374,374,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Communication,0 - 4,6,6,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Communication,10 - 12,5,5,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Communication,13 - 14,6,6,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Communication,15 - 24,22,22,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Communication,15 - 49,42,42,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Communication,25 - 40,13,13,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Communication,41 - 60,33,33,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Communication,5 - 16,32,32,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Communication,5 - 9,11,11,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Communication,>18,158,158,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Communication,>60,107,107,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Disability,0 - 4,12,12,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Disability,10 - 12,15,15,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Disability,13 - 14,10,10,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Disability,15 - 24,37,37,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Disability,15 - 49,76,76,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Disability,25 - 40,32,32,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Disability,41 - 60,61,61,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Disability,5 - 16,62,62,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Disability,5 - 9,23,23,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Disability,>18,445,445,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Disability,>60,341,341,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Functional limitation,0 - 4,14,14,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Functional limitation,10 - 12,19,19,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Functional limitation,13 - 14,11,11,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Functional limitation,15 - 24,46,46,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Functional limitation,15 - 49,197,197,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Functional limitation,25 - 40,33,33,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Functional limitation,41 - 60,643,643,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Functional limitation,5 - 16,73,73,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Functional limitation,5 - 9,27,27,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Functional limitation,>18,1580,1580,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Functional limitation,>60,889,889,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Hearing,0 - 4,6,6,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Hearing,10 - 12,7,7,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Hearing,13 - 14,6,6,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Hearing,15 - 24,18,18,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Hearing,15 - 49,43,43,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Hearing,25 - 40,10,10,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Hearing,41 - 60,134,134,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Hearing,5 - 16,33,33,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Hearing,5 - 9,11,11,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Hearing,>18,328,328,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Hearing,>60,180,180,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Memorization/ Focus,0 - 4,4,4,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Memorization/ Focus,10 - 12,2,2,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Memorization/ Focus,13 - 14,2,2,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Memorization/ Focus,15 - 24,17,17,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Memorization/ Focus,15 - 49,41,41,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Memorization/ Focus,25 - 40,11,11,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Memorization/ Focus,41 - 60,87,87,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Memorization/ Focus,5 - 16,19,19,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Memorization/ Focus,5 - 9,8,8,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Memorization/ Focus,>18,226,226,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Memorization/ Focus,>60,124,124,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Population,0 - 4,11128,11128,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Population,10 - 12,4993,4993,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Population,13 - 14,2662,2662,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Population,15 - 24,9288,9288,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Population,15 - 49,20774,20774,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Population,25 - 40,8354,8354,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Population,41 - 60,5380,5380,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Population,5 - 16,20191,20191,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Population,5 - 9,10113,10113,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Population,>18,19838,19838,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Population,>60,1482,1482,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Seeing,0 - 4,6,6,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Seeing,10 - 12,3,3,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Seeing,13 - 14,3,3,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Seeing,15 - 24,18,18,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Seeing,15 - 49,59,59,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Seeing,25 - 40,12,12,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Seeing,41 - 60,119,119,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Seeing,5 - 16,22,22,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Seeing,5 - 9,9,9,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Seeing,>18,266,266,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Seeing,>60,129,129,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Self care etc,0 - 4,0,0,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Self care etc,10 - 12,0,0,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Self care etc,13 - 14,0,0,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Self care etc,15 - 24,0,0,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Self care etc,15 - 49,5,5,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Self care etc,25 - 40,0,0,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Self care etc,41 - 60,69,69,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Self care etc,5 - 16,0,0,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Self care etc,5 - 9,0,0,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Self care etc,>18,191,191,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Self care etc,>60,122,122,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Walking/ Climbing,0 - 4,12,12,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Walking/ Climbing,10 - 12,6,6,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Walking/ Climbing,13 - 14,4,4,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Walking/ Climbing,15 - 24,29,29,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Walking/ Climbing,15 - 49,104,104,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Walking/ Climbing,25 - 40,21,21,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Walking/ Climbing,41 - 60,213,213,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Walking/ Climbing,5 - 16,37,37,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Walking/ Climbing,5 - 9,17,17,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Walking/ Climbing,>18,507,507,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Walking/ Climbing,>60,264,264,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Communication,0 - 4,6,6,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Communication,10 - 12,10,10,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Communication,13 - 14,3,3,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Communication,15 - 24,13,13,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Communication,15 - 49,70,70,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Communication,25 - 40,30,30,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Communication,41 - 60,70,70,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Communication,5 - 16,28,28,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Communication,5 - 9,14,14,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Communication,>18,121,121,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Communication,>60,9,9,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Disability,0 - 4,25,25,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Disability,10 - 12,30,30,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Disability,13 - 14,16,16,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Disability,15 - 24,76,76,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Disability,15 - 49,396,396,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Disability,25 - 40,173,173,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Disability,41 - 60,408,408,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Disability,5 - 16,83,83,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Disability,5 - 9,31,31,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Disability,>18,753,753,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Disability,>60,108,108,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Functional limitation,0 - 4,26,26,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Functional limitation,10 - 12,30,30,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Functional limitation,13 - 14,16,16,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Functional limitation,15 - 24,77,77,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Functional limitation,15 - 49,430,430,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Functional limitation,25 - 40,178,178,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Functional limitation,41 - 60,580,580,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Functional limitation,5 - 16,88,88,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Functional limitation,5 - 9,36,36,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Functional limitation,>18,1090,1090,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Functional limitation,>60,267,267,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Hearing,0 - 4,6,6,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Hearing,10 - 12,8,8,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Hearing,13 - 14,3,3,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Hearing,15 - 24,8,8,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Hearing,15 - 49,61,61,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Hearing,25 - 40,25,25,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Hearing,41 - 60,124,124,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Hearing,5 - 16,18,18,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Hearing,5 - 9,7,7,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Hearing,>18,226,226,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Hearing,>60,69,69,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Memorization/ Focus,0 - 4,4,4,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Memorization/ Focus,10 - 12,4,4,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Memorization/ Focus,13 - 14,5,5,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Memorization/ Focus,15 - 24,13,13,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Memorization/ Focus,15 - 49,80,80,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Memorization/ Focus,25 - 40,35,35,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Memorization/ Focus,41 - 60,92,92,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Memorization/ Focus,5 - 16,18,18,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Memorization/ Focus,5 - 9,8,8,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Memorization/ Focus,>18,168,168,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Memorization/ Focus,>60,29,29,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Population,0 - 4,2714,2714,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Population,10 - 12,1377,1377,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Population,13 - 14,698,698,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Population,15 - 24,2780,2780,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Population,15 - 49,6496,6496,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Population,25 - 40,2683,2683,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Population,41 - 60,1900,1900,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Population,5 - 16,5804,5804,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Population,5 - 9,2984,2984,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Population,>18,6447,6447,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Population,>60,474,474,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Seeing,0 - 4,1,1,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Seeing,10 - 12,9,9,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Seeing,13 - 14,2,2,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Seeing,15 - 24,12,12,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Seeing,15 - 49,73,73,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Seeing,25 - 40,26,26,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Seeing,41 - 60,135,135,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Seeing,5 - 16,20,20,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Seeing,5 - 9,9,9,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Seeing,>18,248,248,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Seeing,>60,76,76,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Self care etc,0 - 4,4,4,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Self care etc,10 - 12,1,1,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Self care etc,13 - 14,4,4,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Self care etc,15 - 24,10,10,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Self care etc,15 - 49,80,80,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Self care etc,25 - 40,40,40,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Self care etc,41 - 60,87,87,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Self care etc,5 - 16,10,10,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Self care etc,5 - 9,4,4,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Self care etc,>18,158,158,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Self care etc,>60,24,24,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Walking/ Climbing,0 - 4,8,8,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Walking/ Climbing,10 - 12,12,12,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Walking/ Climbing,13 - 14,7,7,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Walking/ Climbing,15 - 24,25,25,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Walking/ Climbing,15 - 49,94,94,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Walking/ Climbing,25 - 40,42,42,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Walking/ Climbing,41 - 60,87,87,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Walking/ Climbing,5 - 16,36,36,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Walking/ Climbing,5 - 9,14,14,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Walking/ Climbing,>18,215,215,0
MIRPUR,JHAL MAGSI,SUB-TEHSIL,Walking/ Climbing,>60,67,67,0
MOOLA,KHUZDAR,SUB-TEHSIL,Communication,0 - 4,6,6,0
MOOLA,KHUZDAR,SUB-TEHSIL,Communication,10 - 12,4,4,0
MOOLA,KHUZDAR,SUB-TEHSIL,Communication,13 - 14,4,4,0
MOOLA,KHUZDAR,SUB-TEHSIL,Communication,15 - 24,12,12,0
MOOLA,KHUZDAR,SUB-TEHSIL,Communication,15 - 49,30,30,0
MOOLA,KHUZDAR,SUB-TEHSIL,Communication,25 - 40,11,11,0
MOOLA,KHUZDAR,SUB-TEHSIL,Communication,41 - 60,147,147,0
MOOLA,KHUZDAR,SUB-TEHSIL,Communication,5 - 16,20,20,0
MOOLA,KHUZDAR,SUB-TEHSIL,Communication,5 - 9,8,8,0
MOOLA,KHUZDAR,SUB-TEHSIL,Communication,>18,275,275,0
MOOLA,KHUZDAR,SUB-TEHSIL,Communication,>60,113,113,0
MOOLA,KHUZDAR,SUB-TEHSIL,Disability,0 - 4,5,5,0
MOOLA,KHUZDAR,SUB-TEHSIL,Disability,10 - 12,8,8,0
MOOLA,KHUZDAR,SUB-TEHSIL,Disability,13 - 14,5,5,0
MOOLA,KHUZDAR,SUB-TEHSIL,Disability,15 - 24,19,19,0
MOOLA,KHUZDAR,SUB-TEHSIL,Disability,15 - 49,78,78,0
MOOLA,KHUZDAR,SUB-TEHSIL,Disability,25 - 40,27,27,0
MOOLA,KHUZDAR,SUB-TEHSIL,Disability,41 - 60,351,351,0
MOOLA,KHUZDAR,SUB-TEHSIL,Disability,5 - 16,29,29,0
MOOLA,KHUZDAR,SUB-TEHSIL,Disability,5 - 9,10,10,0
MOOLA,KHUZDAR,SUB-TEHSIL,Disability,>18,874,874,0
MOOLA,KHUZDAR,SUB-TEHSIL,Disability,>60,487,487,0
MOOLA,KHUZDAR,SUB-TEHSIL,Functional limitation,0 - 4,11,11,0
MOOLA,KHUZDAR,SUB-TEHSIL,Functional limitation,10 - 12,9,9,0
MOOLA,KHUZDAR,SUB-TEHSIL,Functional limitation,13 - 14,5,5,0
MOOLA,KHUZDAR,SUB-TEHSIL,Functional limitation,15 - 24,27,27,0
MOOLA,KHUZDAR,SUB-TEHSIL,Functional limitation,15 - 49,137,137,0
MOOLA,KHUZDAR,SUB-TEHSIL,Functional limitation,25 - 40,40,40,0
MOOLA,KHUZDAR,SUB-TEHSIL,Functional limitation,41 - 60,526,526,0
MOOLA,KHUZDAR,SUB-TEHSIL,Functional limitation,5 - 16,35,35,0
MOOLA,KHUZDAR,SUB-TEHSIL,Functional limitation,5 - 9,12,12,0
MOOLA,KHUZDAR,SUB-TEHSIL,Functional limitation,>18,1224,1224,0
MOOLA,KHUZDAR,SUB-TEHSIL,Functional limitation,>60,646,646,0
MOOLA,KHUZDAR,SUB-TEHSIL,Hearing,0 - 4,7,7,0
MOOLA,KHUZDAR,SUB-TEHSIL,Hearing,10 - 12,2,2,0
MOOLA,KHUZDAR,SUB-TEHSIL,Hearing,13 - 14,2,2,0
MOOLA,KHUZDAR,SUB-TEHSIL,Hearing,15 - 24,9,9,0
MOOLA,KHUZDAR,SUB-TEHSIL,Hearing,15 - 49,32,32,0
MOOLA,KHUZDAR,SUB-TEHSIL,Hearing,25 - 40,13,13,0
MOOLA,KHUZDAR,SUB-TEHSIL,Hearing,41 - 60,50,50,0
MOOLA,KHUZDAR,SUB-TEHSIL,Hearing,5 - 16,15,15,0
MOOLA,KHUZDAR,SUB-TEHSIL,Hearing,5 - 9,7,7,0
MOOLA,KHUZDAR,SUB-TEHSIL,Hearing,>18,148,148,0
MOOLA,KHUZDAR,SUB-TEHSIL,Hearing,>60,83,83,0
MOOLA,KHUZDAR,SUB-TEHSIL,Memorization/ Focus,0 - 4,5,5,0
MOOLA,KHUZDAR,SUB-TEHSIL,Memorization/ Focus,10 - 12,2,2,0
MOOLA,KHUZDAR,SUB-TEHSIL,Memorization/ Focus,13 - 14,2,2,0
MOOLA,KHUZDAR,SUB-TEHSIL,Memorization/ Focus,15 - 24,8,8,0
MOOLA,KHUZDAR,SUB-TEHSIL,Memorization/ Focus,15 - 49,29,29,0
MOOLA,KHUZDAR,SUB-TEHSIL,Memorization/ Focus,25 - 40,11,11,0
MOOLA,KHUZDAR,SUB-TEHSIL,Memorization/ Focus,41 - 60,104,104,0
MOOLA,KHUZDAR,SUB-TEHSIL,Memorization/ Focus,5 - 16,12,12,0
MOOLA,KHUZDAR,SUB-TEHSIL,Memorization/ Focus,5 - 9,5,5,0
MOOLA,KHUZDAR,SUB-TEHSIL,Memorization/ Focus,>18,177,177,0
MOOLA,KHUZDAR,SUB-TEHSIL,Memorization/ Focus,>60,59,59,0
MOOLA,KHUZDAR,SUB-TEHSIL,Population,0 - 4,7494,7494,0
MOOLA,KHUZDAR,SUB-TEHSIL,Population,10 - 12,2944,2944,0
MOOLA,KHUZDAR,SUB-TEHSIL,Population,13 - 14,1653,1653,0
MOOLA,KHUZDAR,SUB-TEHSIL,Population,15 - 24,5442,5442,0
MOOLA,KHUZDAR,SUB-TEHSIL,Population,15 - 49,11703,11703,0
MOOLA,KHUZDAR,SUB-TEHSIL,Population,25 - 40,4861,4861,0
MOOLA,KHUZDAR,SUB-TEHSIL,Population,41 - 60,2555,2555,0
MOOLA,KHUZDAR,SUB-TEHSIL,Population,5 - 16,12994,12994,0
MOOLA,KHUZDAR,SUB-TEHSIL,Population,5 - 9,6944,6944,0
MOOLA,KHUZDAR,SUB-TEHSIL,Population,>18,10998,10998,0
MOOLA,KHUZDAR,SUB-TEHSIL,Population,>60,796,796,0
MOOLA,KHUZDAR,SUB-TEHSIL,Seeing,0 - 4,8,8,0
MOOLA,KHUZDAR,SUB-TEHSIL,Seeing,10 - 12,3,3,0
MOOLA,KHUZDAR,SUB-TEHSIL,Seeing,13 - 14,2,2,0
MOOLA,KHUZDAR,SUB-TEHSIL,Seeing,15 - 24,8,8,0
MOOLA,KHUZDAR,SUB-TEHSIL,Seeing,15 - 49,38,38,0
MOOLA,KHUZDAR,SUB-TEHSIL,Seeing,25 - 40,11,11,0
MOOLA,KHUZDAR,SUB-TEHSIL,Seeing,41 - 60,71,71,0
MOOLA,KHUZDAR,SUB-TEHSIL,Seeing,5 - 16,14,14,0
MOOLA,KHUZDAR,SUB-TEHSIL,Seeing,5 - 9,5,5,0
MOOLA,KHUZDAR,SUB-TEHSIL,Seeing,>18,209,209,0
MOOLA,KHUZDAR,SUB-TEHSIL,Seeing,>60,126,126,0
MOOLA,KHUZDAR,SUB-TEHSIL,Self care etc,0 - 4,0,0,0
MOOLA,KHUZDAR,SUB-TEHSIL,Self care etc,10 - 12,0,0,0
MOOLA,KHUZDAR,SUB-TEHSIL,Self care etc,13 - 14,0,0,0
MOOLA,KHUZDAR,SUB-TEHSIL,Self care etc,15 - 24,0,0,0
MOOLA,KHUZDAR,SUB-TEHSIL,Self care etc,15 - 49,2,2,0
MOOLA,KHUZDAR,SUB-TEHSIL,Self care etc,25 - 40,0,0,0
MOOLA,KHUZDAR,SUB-TEHSIL,Self care etc,41 - 60,56,56,0
MOOLA,KHUZDAR,SUB-TEHSIL,Self care etc,5 - 16,0,0,0
MOOLA,KHUZDAR,SUB-TEHSIL,Self care etc,5 - 9,0,0,0
MOOLA,KHUZDAR,SUB-TEHSIL,Self care etc,>18,175,175,0
MOOLA,KHUZDAR,SUB-TEHSIL,Self care etc,>60,119,119,0
MOOLA,KHUZDAR,SUB-TEHSIL,Walking/ Climbing,0 - 4,5,5,0
MOOLA,KHUZDAR,SUB-TEHSIL,Walking/ Climbing,10 - 12,6,6,0
MOOLA,KHUZDAR,SUB-TEHSIL,Walking/ Climbing,13 - 14,3,3,0
MOOLA,KHUZDAR,SUB-TEHSIL,Walking/ Climbing,15 - 24,15,15,0
MOOLA,KHUZDAR,SUB-TEHSIL,Walking/ Climbing,15 - 49,99,99,0
MOOLA,KHUZDAR,SUB-TEHSIL,Walking/ Climbing,25 - 40,31,31,0
MOOLA,KHUZDAR,SUB-TEHSIL,Walking/ Climbing,41 - 60,164,164,0
MOOLA,KHUZDAR,SUB-TEHSIL,Walking/ Climbing,5 - 16,20,20,0
MOOLA,KHUZDAR,SUB-TEHSIL,Walking/ Climbing,5 - 9,5,5,0
MOOLA,KHUZDAR,SUB-TEHSIL,Walking/ Climbing,>18,480,480,0
MOOLA,KHUZDAR,SUB-TEHSIL,Walking/ Climbing,>60,278,278,0
MUSAKHEL,MUSAKHEL,DISTRICT,Communication,0 - 4,24,23,1
